datetime,ping
2020/03/15 20:00:16,88.428
2020/03/15 20:00:31,71.654
2020/03/15 20:00:46,75.590
2020/03/15 20:01:01,81.002
2020/03/15 20:01:16,65.974
2020/03/15 20:01:31,79.000
2020/03/15 20:01:46,82.586
2020/03/15 20:02:01,81.975
2020/03/15 20:02:16,71.700
2020/03/15 20:02:31,72.692
2020/03/15 20:02:46,78.182
2020/03/15 20:03:01,76.833
2020/03/15 20:03:16,78.345
2020/03/15 20:03:31,75.263
2020/03/15 20:03:46,73.586
2020/03/15 20:04:01,85.875
2020/03/15 20:04:16,74.838
2020/03/15 20:04:31,91.865
2020/03/15 20:04:46,78.807
2020/03/15 20:05:01,94.591
2020/03/15 20:05:16,55.729
2020/03/15 20:05:31,75.137
2020/03/15 20:05:46,73.981
2020/03/15 20:06:01,74.006
2020/03/15 20:06:16,73.479
2020/03/15 20:06:31,80.814
2020/03/15 20:06:46,78.150
2020/03/15 20:07:01,78.287
2020/03/15 20:07:16,76.039
2020/03/15 20:07:31,69.170
2020/03/15 20:07:46,73.160
2020/03/15 20:08:01,55.022
2020/03/15 20:08:16,75.610
2020/03/15 20:08:31,76.888
2020/03/15 20:08:46,79.585
2020/03/15 20:09:01,74.881
2020/03/15 20:09:16,76.383
2020/03/15 20:09:31,80.027
2020/03/15 20:09:46,80.918
2020/03/15 20:10:01,80.898
2020/03/15 20:10:16,72.056
2020/03/15 20:10:31,84.333
2020/03/15 20:10:46,71.865
2020/03/15 20:11:01,78.349
2020/03/15 20:11:16,82.370
2020/03/15 20:11:31,40.207
2020/03/15 20:11:46,74.589
2020/03/15 20:12:01,82.837
2020/03/15 20:12:16,78.553
2020/03/15 20:12:31,81.367
2020/03/15 20:12:46,106.776
2020/03/15 20:13:01,79.899
2020/03/15 20:13:16,78.112
2020/03/15 20:13:31,79.113
2020/03/15 20:13:46,71.870
2020/03/15 20:14:01,78.985
2020/03/15 20:14:16,170.682
2020/03/15 20:14:31,78.131
2020/03/15 20:14:46,74.007
2020/03/15 20:15:01,89.989
2020/03/15 20:15:16,93.030
2020/03/15 20:15:31,76.008
2020/03/15 20:15:46,77.415
2020/03/15 20:16:01,87.846
2020/03/15 20:16:16,80.133
2020/03/15 20:16:31,80.592
2020/03/15 20:16:46,72.108
2020/03/15 20:17:01,74.205
2020/03/15 20:17:16,73.656
2020/03/15 20:17:31,75.189
2020/03/15 20:17:46,88.038
2020/03/15 20:18:01,91.165
2020/03/15 20:18:16,37.624
2020/03/15 20:18:31,72.539
2020/03/15 20:18:46,168.375
2020/03/15 20:19:01,84.325
2020/03/15 20:19:16,80.348
2020/03/15 20:19:31,76.756
2020/03/15 20:19:46,84.493
2020/03/15 20:20:01,77.744
2020/03/15 20:20:16,96.509
2020/03/15 20:20:31,82.617
2020/03/15 20:20:46,75.699
2020/03/15 20:21:01,77.742
2020/03/15 20:21:16,79.220
2020/03/15 20:21:31,75.101
2020/03/15 20:21:46,63.963
2020/03/15 20:22:01,78.132
2020/03/15 20:22:16,74.663
2020/03/15 20:22:31,74.677
