datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/19 20:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),176.678,*,,tky001bb10.IIJ.Net(58.138.88.1),176.487,tky001ix11.IIJ.Net(58.138.101.2),172.725,210.173.176.198(210.173.176.198),172.347,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.167(52.95.31.167),178.324,*,,*,,52.95.30.212(52.95.30.212),49.243,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,94.841
2020/03/19 20:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.201,*,,tky001bb10.IIJ.Net(58.138.80.97),73.894,tky001ix15.IIJ.Net(58.138.102.210),75.925,210.173.176.188(210.173.176.188),73.801,*,,*,,*,,52.95.30.12(52.95.30.12),75.692,*,,*,,*,,*,,52.95.31.179(52.95.31.179),83.617,*,,*,,52.95.30.212(52.95.30.212),50.870,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.793
2020/03/19 20:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),78.213,*,,tky001bb10.IIJ.Net(58.138.80.97),78.107,tky001ix11.IIJ.Net(58.138.102.202),79.788,210.173.176.188(210.173.176.188),79.740,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.207(52.95.31.207),90.505,*,,*,,52.95.30.220(52.95.30.220),54.569,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,75.150
2020/03/19 20:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.335,*,,tky001bb10.IIJ.Net(58.138.80.97),74.006,tky001ix11.IIJ.Net(58.138.102.202),73.959,210.173.176.188(210.173.176.188),78.793,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.171(52.95.31.171),92.725,*,,*,,52.95.30.212(52.95.30.212),59.133,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,75.808
2020/03/19 20:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),77.096,*,,tky001bb10.IIJ.Net(58.138.88.1),78.486,tky001ix15.IIJ.Net(58.138.101.10),81.675,210.173.176.188(210.173.176.188),81.575,*,,*,,*,,52.95.30.16(52.95.30.16),82.931,*,,*,,*,,*,,52.95.31.165(52.95.31.165),90.944,*,,*,,52.95.30.220(52.95.30.220),48.312,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,75.721
2020/03/19 20:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),80.113,*,,tky001bb10.IIJ.Net(58.138.80.97),81.576,tky001ix15.IIJ.Net(58.138.101.10),79.840,210.173.176.188(210.173.176.188),81.398,*,,*,,*,,52.95.30.14(52.95.30.14),83.193,*,,*,,*,,*,,52.95.31.197(52.95.31.197),106.981,*,,*,,52.95.30.212(52.95.30.212),59.581,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.871
2020/03/19 20:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),76.880,*,,tky001bb10.IIJ.Net(58.138.88.1),76.710,tky001ix11.IIJ.Net(58.138.101.2),78.486,210.173.176.188(210.173.176.188),78.438,*,,*,,*,,52.95.30.10(52.95.30.10),78.096,*,,*,,*,,*,,52.95.31.197(52.95.31.197),102.448,*,,*,,52.95.30.212(52.95.30.212),41.697,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,85.566
2020/03/19 20:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),81.539,*,,tky001bb10.IIJ.Net(58.138.88.1),81.438,tky001ix11.IIJ.Net(58.138.101.2),81.392,210.173.176.188(210.173.176.188),81.344,*,,*,,*,,52.95.30.26(52.95.30.26),81.155,*,,*,,*,,*,,52.95.31.169(52.95.31.169),98.935,*,,*,,52.95.30.208(52.95.30.208),61.525,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,83.602
2020/03/19 20:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),70.612,*,,tky001bb10.IIJ.Net(58.138.88.1),74.271,tky001ix15.IIJ.Net(58.138.102.210),74.190,210.173.176.198(210.173.176.198),74.108,*,,*,,*,,52.95.30.26(52.95.30.26),73.805,*,,*,,*,,*,,52.95.31.213(52.95.31.213),81.638,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,88.561
2020/03/19 20:02:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,84.076
