datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/20 03:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),135.961,*,,tky001bb10.IIJ.Net(58.138.80.97),135.864,tky001ix11.IIJ.Net(58.138.102.202),152.271,210.173.176.188(210.173.176.188),152.230,*,,*,,*,,52.95.30.34(52.95.30.34),152.040,*,,*,,*,,*,,52.95.31.195(52.95.31.195),165.622,*,,*,,52.95.30.216(52.95.30.216),50.845,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,95.309
2020/03/20 03:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),76.741,*,,tky001bb10.IIJ.Net(58.138.80.97),76.642,tky001ix11.IIJ.Net(58.138.101.2),76.596,210.173.176.198(210.173.176.198),79.438,*,,*,,*,,52.95.30.62(52.95.30.62),79.247,*,,*,,*,,*,,52.95.31.217(52.95.31.217),87.027,*,,*,,52.95.30.220(52.95.30.220),48.640,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.392
2020/03/20 03:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),85.824,*,,tky001bb10.IIJ.Net(58.138.88.1),85.667,tky001ix15.IIJ.Net(58.138.102.210),85.585,210.173.176.188(210.173.176.188),92.276,*,,*,,*,,52.95.30.48(52.95.30.48),87.680,*,,*,,*,,*,,52.95.31.165(52.95.31.165),88.545,*,,*,,52.95.30.208(52.95.30.208),62.414,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.374
2020/03/20 03:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),151.574,*,,tky001bb10.IIJ.Net(58.138.80.97),151.402,tky001ix15.IIJ.Net(58.138.102.210),151.318,210.173.176.188(210.173.176.188),162.295,*,,*,,*,,52.95.30.16(52.95.30.16),162.001,*,,*,,*,,*,,52.95.31.167(52.95.31.167),161.594,*,,*,,52.95.30.220(52.95.30.220),54.470,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,81.472
2020/03/20 03:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),68.721,*,,tky001bb10.IIJ.Net(58.138.88.1),70.653,tky001ix11.IIJ.Net(58.138.102.202),70.605,210.173.176.198(210.173.176.198),70.559,*,,*,,*,,52.95.30.58(52.95.30.58),72.037,*,,*,,*,,*,,52.95.31.185(52.95.31.185),79.820,*,,*,,52.95.30.216(52.95.30.216),60.022,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,79.471
2020/03/20 03:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),78.662,*,,tky001bb10.IIJ.Net(58.138.88.1),80.267,tky001ix15.IIJ.Net(58.138.101.10),80.218,210.173.176.188(210.173.176.188),85.486,*,,*,,*,,52.95.30.42(52.95.30.42),79.955,*,,*,,*,,*,,52.95.31.167(52.95.31.167),89.966,*,,*,,52.95.30.216(52.95.30.216),60.210,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,81.872
2020/03/20 03:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),79.408,*,,tky001bb10.IIJ.Net(58.138.80.97),79.306,tky001ix15.IIJ.Net(58.138.102.210),80.793,210.173.176.188(210.173.176.188),80.710,*,,*,,*,,52.95.30.62(52.95.30.62),80.877,*,,*,,*,,*,,52.95.31.221(52.95.31.221),89.708,*,,*,,52.95.30.208(52.95.30.208),48.665,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.873
2020/03/20 03:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),76.068,*,,tky001bb10.IIJ.Net(58.138.88.1),75.970,tky001ix11.IIJ.Net(58.138.101.2),78.755,210.173.176.188(210.173.176.188),189.877,*,,*,,*,,52.95.30.38(52.95.30.38),189.672,*,,*,,*,,*,,52.95.31.187(52.95.31.187),189.463,*,,*,,52.95.30.208(52.95.30.208),120.567,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,81.810
2020/03/20 03:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),75.929,*,,tky001bb10.IIJ.Net(58.138.88.1),75.828,tky001ix11.IIJ.Net(58.138.101.2),75.780,210.173.176.188(210.173.176.188),78.636,*,,*,,*,,52.95.30.44(52.95.30.44),78.446,*,,*,,*,,*,,52.95.31.191(52.95.31.191),97.262,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,85.148
2020/03/20 03:02:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,52.95.30.208(52.95.30.208),82.068,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,93.462
