datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/23 07:00:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),189.917,210.173.178.59(210.173.178.59),189.803,*,,*,,*,,54.239.53.32(54.239.53.32),206.802,*,,*,,52.95.31.195(52.95.31.195),212.402,*,,*,,52.95.30.208(52.95.30.208),215.287,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,95.606
2020/03/23 07:00:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),61.265,210.173.178.59(210.173.178.59),61.219,*,,*,,*,,54.239.53.47(54.239.53.47),63.873,*,,*,,52.95.31.175(52.95.31.175),68.705,*,,*,,52.95.30.208(52.95.30.208),71.679,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,73.455
2020/03/23 07:00:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),61.637,210.173.178.59(210.173.178.59),61.550,*,,*,,*,,54.239.53.26(54.239.53.26),62.786,52.95.31.148(52.95.31.148),69.480,*,,52.95.31.189(52.95.31.189),67.858,*,,*,,52.95.30.208(52.95.30.208),72.724,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.811
2020/03/23 07:01:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),79.787,210.173.178.61(210.173.178.61),79.741,*,,*,,*,,54.239.53.45(54.239.53.45),82.670,52.95.31.146(52.95.31.146),82.625,*,,52.95.31.207(52.95.31.207),82.530,*,,*,,52.95.30.212(52.95.30.212),82.399,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.174
2020/03/23 07:01:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),63.852,210.173.178.59(210.173.178.59),63.807,*,,*,,*,,54.239.53.10(54.239.53.10),64.525,52.95.31.146(52.95.31.146),76.315,*,,52.95.31.199(52.95.31.199),69.353,*,,*,,52.95.30.208(52.95.30.208),73.192,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.491
2020/03/23 07:01:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),62.052,210.173.178.59(210.173.178.59),61.954,*,,*,,*,,54.239.53.53(54.239.53.53),63.307,52.95.31.148(52.95.31.148),68.519,*,,52.95.31.169(52.95.31.169),69.995,*,,*,,52.95.30.216(52.95.30.216),73.175,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,69.889
2020/03/23 07:01:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),61.945,210.173.178.59(210.173.178.59),61.901,*,,*,,*,,54.239.53.41(54.239.53.41),63.323,*,,*,,52.95.31.165(52.95.31.165),68.227,*,,*,,52.95.30.212(52.95.30.212),71.128,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,71.557
2020/03/23 07:02:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),87.815,210.173.178.61(210.173.178.61),82.794,*,,*,,*,,54.239.53.34(54.239.53.34),82.604,52.95.31.146(52.95.31.146),84.224,*,,52.95.31.187(52.95.31.187),84.129,*,,*,,52.95.30.216(52.95.30.216),87.295,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,85.876
2020/03/23 07:02:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),62.425,210.173.178.59(210.173.178.59),62.336,*,,*,,*,,54.239.53.47(54.239.53.47),63.601,52.95.31.148(52.95.31.148),83.901,*,,52.95.31.179(52.95.31.179),71.390,*,,*,,52.95.30.208(52.95.30.208),71.685,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,71.107
2020/03/23 07:02:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),62.526,210.173.178.59(210.173.178.59),62.438,*,,*,,*,,54.239.53.51(54.239.53.51),64.960,*,,*,,52.95.31.219(52.95.31.219),69.639,*,,*,,52.95.30.212(52.95.30.212),72.347,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,70.113
