datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/18 20:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),165.371,*,,tky001bb10.IIJ.Net(58.138.80.97),165.266,tky001ix15.IIJ.Net(58.138.101.10),178.012,210.173.176.198(210.173.176.198),177.966,*,,*,,*,,52.95.30.50(52.95.30.50),177.769,*,,*,,*,,*,,52.95.31.161(52.95.31.161),183.425,*,,*,,52.95.30.212(52.95.30.212),61.276,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,100.858
2020/03/18 20:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.432,*,,tky001bb10.IIJ.Net(58.138.88.1),72.261,tky001ix15.IIJ.Net(58.138.101.10),73.772,210.173.176.188(210.173.176.188),73.671,*,,*,,*,,52.95.30.58(52.95.30.58),77.687,*,,*,,*,,*,,52.95.31.189(52.95.31.189),91.583,*,,*,,52.95.30.212(52.95.30.212),59.553,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,84.060
2020/03/18 20:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),85.110,*,,tky001bb10.IIJ.Net(58.138.88.1),85.013,tky001ix11.IIJ.Net(58.138.102.202),84.966,210.173.176.188(210.173.176.188),84.919,*,,*,,*,,52.95.30.20(52.95.30.20),84.731,*,,*,,*,,*,,52.95.31.169(52.95.31.169),88.335,*,,*,,52.95.30.216(52.95.30.216),60.344,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,84.730
2020/03/18 20:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),89.917,*,,tky001bb10.IIJ.Net(58.138.88.1),89.821,tky001ix15.IIJ.Net(58.138.102.210),89.774,210.173.176.188(210.173.176.188),89.728,*,,*,,*,,52.95.30.26(52.95.30.26),90.984,*,,*,,*,,*,,52.95.31.207(52.95.31.207),97.147,*,,*,,52.95.30.216(52.95.30.216),58.301,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,83.395
2020/03/18 20:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),70.646,*,,tky001bb10.IIJ.Net(58.138.80.97),70.548,tky001ix11.IIJ.Net(58.138.101.2),72.326,210.173.176.188(210.173.176.188),72.274,*,,*,,*,,52.95.30.20(52.95.30.20),72.087,*,,*,,*,,*,,52.95.31.187(52.95.31.187),80.966,*,,*,,52.95.30.220(52.95.30.220),41.622,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,84.533
2020/03/18 20:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),79.288,*,,tky001bb10.IIJ.Net(58.138.88.1),80.765,tky001ix15.IIJ.Net(58.138.102.210),110.166,210.173.176.188(210.173.176.188),83.111,*,,*,,*,,52.95.30.52(52.95.30.52),82.922,*,,*,,*,,*,,52.95.31.191(52.95.31.191),91.721,*,,*,,52.95.30.212(52.95.30.212),61.346,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,92.343
2020/03/18 20:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),80.549,*,,tky001bb10.IIJ.Net(58.138.80.97),80.370,tky001ix15.IIJ.Net(58.138.102.210),82.100,210.173.176.188(210.173.176.188),82.019,*,,*,,*,,52.95.30.38(52.95.30.38),81.720,*,,*,,*,,*,,52.95.31.181(52.95.31.181),100.711,*,,*,,52.95.30.212(52.95.30.212),61.547,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,83.556
2020/03/18 20:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),77.520,*,,tky001bb10.IIJ.Net(58.138.80.97),77.339,tky001ix15.IIJ.Net(58.138.101.10),79.951,210.173.176.188(210.173.176.188),79.870,*,,*,,*,,52.95.30.30(52.95.30.30),79.545,*,,*,,*,,*,,52.95.31.183(52.95.31.183),89.107,*,,*,,52.95.30.208(52.95.30.208),45.624,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,85.376
2020/03/18 20:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),77.346,*,,tky001bb10.IIJ.Net(58.138.88.1),82.005,tky001ix11.IIJ.Net(58.138.102.202),90.561,210.173.176.188(210.173.176.188),78.737,*,,*,,*,,52.95.30.16(52.95.30.16),78.441,*,,*,,*,,*,,52.95.31.199(52.95.31.199),88.445,*,,*,,52.95.30.220(52.95.30.220),47.226,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,94.226
2020/03/18 20:02:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,52.95.30.64(52.95.30.64),92.233,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,86.130
