datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/02 20:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),183.184,*,,tky001bb10.IIJ.Net(58.138.80.97),186.798,tky001ix11.IIJ.Net(58.138.101.2),186.754,210.173.176.188(210.173.176.188),186.705,*,,*,,*,,52.95.30.56(52.95.30.56),200.438,*,,*,,*,,*,,52.95.31.195(52.95.31.195),209.258,*,,*,,52.95.30.208(52.95.30.208),54.753,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,108.738
2020/03/02 20:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),71.742,*,,tky001bb10.IIJ.Net(58.138.80.97),73.163,tky001ix11.IIJ.Net(58.138.102.202),73.114,210.173.176.188(210.173.176.188),75.710,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.179(52.95.31.179),83.151,*,,*,,52.95.30.212(52.95.30.212),47.328,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,88.167
2020/03/02 20:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),79.515,*,,tky001bb10.IIJ.Net(58.138.88.1),71.472,tky001ix15.IIJ.Net(58.138.102.210),72.937,210.173.176.198(210.173.176.198),72.889,*,,*,,*,,52.95.30.38(52.95.30.38),72.786,*,,*,,*,,*,,52.95.31.181(52.95.31.181),82.546,*,,*,,52.95.30.216(52.95.30.216),46.455,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,89.063
2020/03/02 20:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),62.647,*,,tky001bb10.IIJ.Net(58.138.80.97),64.208,tky001ix15.IIJ.Net(58.138.101.10),64.156,210.173.176.188(210.173.176.188),64.107,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.201(52.95.31.201),74.972,*,,*,,52.95.30.212(52.95.30.212),46.261,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,81.257
2020/03/02 20:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),82.376,*,,tky001bb10.IIJ.Net(58.138.80.97),82.135,tky001ix15.IIJ.Net(58.138.102.210),82.016,210.173.176.188(210.173.176.188),81.917,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.187(52.95.31.187),82.796,*,,*,,52.95.30.208(52.95.30.208),51.326,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,88.894
2020/03/02 20:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),74.646,*,,tky001bb10.IIJ.Net(58.138.88.1),74.544,tky001ix15.IIJ.Net(58.138.102.210),76.134,210.173.176.188(210.173.176.188),76.086,*,,*,,*,,52.95.30.56(52.95.30.56),75.895,*,,*,,*,,*,,52.95.31.197(52.95.31.197),85.960,*,,*,,52.95.30.220(52.95.30.220),49.607,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,87.657
2020/03/02 20:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),75.425,*,,tky001bb10.IIJ.Net(58.138.88.1),78.034,tky001ix11.IIJ.Net(58.138.101.2),77.985,210.173.176.188(210.173.176.188),83.200,*,,*,,*,,52.95.30.42(52.95.30.42),79.545,*,,*,,*,,*,,52.95.31.209(52.95.31.209),95.442,*,,*,,52.95.30.208(52.95.30.208),58.035,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,87.300
2020/03/02 20:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),68.862,*,,tky001bb10.IIJ.Net(58.138.80.97),68.747,tky001ix11.IIJ.Net(58.138.101.2),70.310,210.173.176.188(210.173.176.188),70.263,*,,*,,*,,52.95.30.54(52.95.30.54),74.150,*,,*,,*,,*,,52.95.31.215(52.95.31.215),79.876,*,,*,,52.95.30.212(52.95.30.212),49.655,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,85.856
2020/03/02 20:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),78.400,*,,tky001bb10.IIJ.Net(58.138.88.1),78.270,tky001ix11.IIJ.Net(58.138.102.202),79.864,210.173.176.188(210.173.176.188),79.807,*,,*,,*,,52.95.30.48(52.95.30.48),79.560,*,,*,,*,,*,,52.95.31.179(52.95.31.179),96.130,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,106.145
2020/03/02 20:02:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,89.455
