datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/05 12:00:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.130),146.257,210.173.178.59(210.173.178.59),159.442,*,,*,,*,,54.239.53.30(54.239.53.30),162.062,*,,*,,52.95.31.201(52.95.31.201),165.877,*,,*,,52.95.30.216(52.95.30.216),168.780,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,125.314
2020/03/05 12:00:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),68.013,210.173.178.59(210.173.178.59),67.962,*,,*,,*,,54.239.53.69(54.239.53.69),69.297,52.95.31.146(52.95.31.146),74.416,*,,52.95.31.161(52.95.31.161),77.063,*,,*,,52.95.30.220(52.95.30.220),79.739,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,80.231
2020/03/05 12:00:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),67.410,210.173.178.61(210.173.178.61),67.361,*,,*,,*,,54.239.53.22(54.239.53.22),67.291,*,,*,,52.95.31.205(52.95.31.205),74.736,*,,*,,52.95.30.220(52.95.30.220),77.629,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.184
2020/03/05 12:01:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),66.741,210.173.178.59(210.173.178.59),66.631,*,,*,,*,,54.239.53.45(54.239.53.45),66.958,*,,*,,52.95.31.167(52.95.31.167),73.099,*,,*,,52.95.30.212(52.95.30.212),75.806,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.800
2020/03/05 12:01:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),66.625,210.173.178.59(210.173.178.59),66.568,*,,*,,*,,54.239.53.22(54.239.53.22),67.618,52.95.31.148(52.95.31.148),71.061,*,,52.95.31.221(52.95.31.221),70.960,*,,*,,52.95.30.208(52.95.30.208),74.017,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,83.753
2020/03/05 12:01:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),67.970,210.173.178.59(210.173.178.59),67.924,*,,*,,*,,54.239.53.71(54.239.53.71),78.716,*,,*,,52.95.31.193(52.95.31.193),78.569,*,,*,,52.95.30.208(52.95.30.208),79.642,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.296
2020/03/05 12:01:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),68.254,210.173.178.59(210.173.178.59),68.200,*,,*,,*,,54.239.53.41(54.239.53.41),71.168,52.95.31.146(52.95.31.146),77.783,*,,52.95.31.183(52.95.31.183),75.601,*,,*,,52.95.30.212(52.95.30.212),79.474,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.398
2020/03/05 12:02:01,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),69.744,210.173.178.61(210.173.178.61),69.696,*,,*,,*,,54.239.53.22(54.239.53.22),71.137,52.95.31.146(52.95.31.146),78.704,*,,52.95.31.161(52.95.31.161),78.607,*,,*,,52.95.30.212(52.95.30.212),80.020,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,75.664
2020/03/05 12:02:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),66.150,210.173.178.59(210.173.178.59),66.105,*,,*,,*,,54.239.53.18(54.239.53.18),67.978,*,,*,,52.95.31.217(52.95.31.217),73.924,*,,*,,52.95.30.212(52.95.30.212),76.843,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.628
2020/03/05 12:02:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.130),69.921,210.173.178.59(210.173.178.59),71.607,*,,*,,*,,54.239.53.32(54.239.53.32),71.407,52.95.31.146(52.95.31.146),92.068,*,,52.95.31.191(52.95.31.191),91.977,*,,*,,52.95.30.208(52.95.30.208),91.847,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,78.235
2020/03/05 12:02:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),67.504,210.173.178.59(210.173.178.59),67.421,*,,*,,*,,54.239.53.43(54.239.53.43),67.494,*,,*,,52.95.31.171(52.95.31.171),72.873,*,,*,,52.95.30.220(52.95.30.220),76.632,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,75.817
2020/03/05 12:03:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),66.052,210.173.178.59(210.173.178.59),66.000,*,,*,,*,,54.239.53.69(54.239.53.69),67.526,*,,*,,52.95.31.183(52.95.31.183),73.672,*,,*,,52.95.30.208(52.95.30.208),76.420,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,65.145
2020/03/05 12:03:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),62.175,210.173.178.61(210.173.178.61),63.809,*,,*,,*,,54.239.53.20(54.239.53.20),63.614,*,,*,,52.95.31.165(52.95.31.165),70.311,*,,*,,52.95.30.216(52.95.30.216),73.537,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,93.170
2020/03/05 12:03:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,48.345
2020/03/05 12:03:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),70.022,210.173.178.59(210.173.178.59),69.938,*,,*,,*,,54.239.53.41(54.239.53.41),71.169,*,,*,,52.95.31.171(52.95.31.171),76.420,*,,*,,52.95.30.212(52.95.30.212),81.267,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,87.571
2020/03/05 12:04:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.30),66.112,210.173.178.59(210.173.178.59),66.066,*,,*,,*,,54.239.53.43(54.239.53.43),68.773,*,,*,,52.95.31.167(52.95.31.167),75.199,*,,*,,52.95.30.220(52.95.30.220),78.001,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.757
2020/03/05 12:04:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),88.160,210.173.178.59(210.173.178.59),88.101,*,,*,,*,,54.239.53.69(54.239.53.69),89.456,*,,*,,52.95.31.197(52.95.31.197),96.854,*,,*,,52.95.30.220(52.95.30.220),99.507,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.293
2020/03/05 12:04:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.130),88.726,210.173.178.59(210.173.178.59),88.644,*,,*,,*,,54.239.53.18(54.239.53.18),91.140,*,,*,,52.95.31.221(52.95.31.221),95.059,*,,*,,52.95.30.216(52.95.30.216),97.764,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,37.413
2020/03/05 12:04:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),67.816,210.173.178.59(210.173.178.59),66.111,*,,*,,*,,54.239.53.20(54.239.53.20),67.560,52.95.31.146(52.95.31.146),72.812,*,,52.95.31.201(52.95.31.201),74.513,*,,*,,52.95.30.216(52.95.30.216),77.559,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.048
2020/03/05 12:05:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),89.083,210.173.178.59(210.173.178.59),90.205,*,,*,,*,,54.239.53.12(54.239.53.12),90.011,*,,*,,52.95.31.179(52.95.31.179),96.024,*,,*,,52.95.30.212(52.95.30.212),98.761,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,158.570
2020/03/05 12:05:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),64.400,210.173.178.59(210.173.178.59),64.339,*,,*,,*,,54.239.53.8(54.239.53.8),65.823,52.95.31.148(52.95.31.148),80.080,*,,52.95.31.185(52.95.31.185),79.982,*,,*,,52.95.30.212(52.95.30.212),81.431,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,112.801
2020/03/05 12:05:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),65.641,210.173.178.59(210.173.178.59),65.569,*,,*,,*,,54.239.53.8(54.239.53.8),68.358,*,,*,,52.95.31.199(52.95.31.199),72.177,*,,*,,52.95.30.220(52.95.30.220),74.855,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,50.870
