time,ping
2020-01-19 07:00:16,37.813
2020-01-19 07:00:31,49.845
2020-01-19 07:00:46,33.143
2020-01-19 07:01:01,35.112
2020-01-19 07:01:16,41.384
2020-01-19 07:01:31,54.178
2020-01-19 07:01:46,46.028
2020-01-19 07:02:01,43.768
2020-01-19 07:02:16,48.606
2020-01-19 07:02:31,46.049
2020-01-19 07:02:46,50.553
2020-01-19 07:03:01,34.444
2020-01-19 07:03:16,51.857
2020-01-19 07:03:31,44.216
2020-01-19 07:03:46,44.281
2020-01-19 07:04:01,46.978
2020-01-19 07:04:16,52.275
2020-01-19 07:04:31,53.192
2020-01-19 07:04:46,43.056
2020-01-19 07:05:01,51.72
2020-01-19 07:05:16,53.15
2020-01-19 07:05:31,50.257
2020-01-19 07:05:46,43.341
2020-01-19 07:06:01,51.448
2020-01-19 07:06:16,43.462
2020-01-19 07:06:31,44.34
2020-01-19 07:06:46,42.96
2020-01-19 07:07:01,43.952
2020-01-19 07:07:16,53.022
2020-01-19 07:07:31,45.169
2020-01-19 07:07:46,43.307
2020-01-19 07:08:01,53.065
2020-01-19 07:08:16,45.505
2020-01-19 07:08:31,53.285
2020-01-19 07:08:46,44.453
2020-01-19 07:09:01,43.069
2020-01-19 07:09:16,45.061
2020-01-19 07:09:31,52.029
2020-01-19 07:09:46,43.089
2020-01-19 07:10:01,43.715
2020-01-19 07:10:16,46.064
2020-01-19 07:10:31,50.25
2020-01-19 07:10:46,44.453
2020-01-19 07:11:01,44.837
2020-01-19 07:11:16,52.01
2020-01-19 07:11:31,59.03
2020-01-19 07:11:46,43.092
2020-01-19 07:12:01,52.87
2020-01-19 07:12:16,42.915
2020-01-19 07:12:31,43.862
2020-01-19 07:12:46,45.229
2020-01-19 07:13:01,43.236
2020-01-19 07:13:16,46.014
2020-01-19 07:13:31,45.618
2020-01-19 07:13:46,44.034
2020-01-19 07:14:01,39.391
2020-01-19 07:14:16,45.172
2020-01-19 07:14:31,52.081
2020-01-19 07:14:46,46.038
2020-01-19 07:15:01,55.197
2020-01-19 07:15:16,44.08
2020-01-19 07:15:31,48.055
2020-01-19 07:15:46,48.122
2020-01-19 07:16:01,33.822
2020-01-19 07:16:16,57.345
2020-01-19 07:16:31,44.787
2020-01-19 07:16:46,54.246
2020-01-19 07:17:01,33.68
2020-01-19 07:17:16,43.333
2020-01-19 07:17:31,44.063
2020-01-19 07:17:46,44.752
2020-01-19 07:18:01,45.093
2020-01-19 07:18:16,44.331
2020-01-19 07:18:31,52.143
2020-01-19 07:18:46,28.334
2020-01-19 07:19:01,50.727
2020-01-19 07:19:16,60.082
2020-01-19 07:19:31,42.268
2020-01-19 07:19:46,47.097
2020-01-19 07:20:01,29.639
2020-01-19 07:20:16,43.88
2020-01-19 07:20:31,36.238
2020-01-19 07:20:46,53.273
2020-01-19 07:21:01,44.098
2020-01-19 07:21:16,54.197
2020-01-19 07:21:31,43.057
2020-01-19 07:21:46,44.473
2020-01-19 07:22:01,43.245
2020-01-19 07:22:16,32.875
2020-01-19 07:22:31,33.027
2020-01-19 07:22:46,46.139
2020-01-19 07:23:01,50.477
2020-01-19 07:23:16,35.392
2020-01-19 07:23:31,45.497
2020-01-19 07:23:46,45.226
2020-01-19 07:24:01,37.579
2020-01-19 07:24:16,36.19
2020-01-19 07:24:31,31.62
2020-01-19 07:24:46,40.025
2020-01-19 07:25:01,62.635
2020-01-19 07:25:16,36.981
2020-01-19 07:25:31,40.851
2020-01-19 07:25:46,33.583
2020-01-19 07:26:01,50.272
2020-01-19 07:26:16,35.061
2020-01-19 07:26:31,56.171
2020-01-19 07:26:46,33.595
2020-01-19 07:27:01,42.367
2020-01-19 07:27:16,41.405
2020-01-19 07:27:31,40.433
2020-01-19 07:27:46,33.491
2020-01-19 07:28:01,42.069
2020-01-19 07:28:16,58.397
2020-01-19 07:28:31,31.716
2020-01-19 07:28:46,63.207
2020-01-19 07:29:01,39.156
2020-01-19 07:29:16,38.05
2020-01-19 07:29:31,41.016
2020-01-19 07:29:46,32.566
2020-01-19 07:30:01,30.015
2020-01-19 07:30:16,39.093
2020-01-19 07:30:31,31.064
2020-01-19 07:30:46,34.198
2020-01-19 07:31:01,33.88
2020-01-19 07:31:16,42.002
2020-01-19 07:31:31,32.862
2020-01-19 07:31:46,36.997
2020-01-19 07:32:01,55.175
2020-01-19 07:32:16,42.119
2020-01-19 07:32:31,45.742
2020-01-19 07:32:46,36.226
2020-01-19 07:33:01,32.98
2020-01-19 07:33:16,34.119
2020-01-19 07:33:31,34.963
2020-01-19 07:33:46,33.118
2020-01-19 07:34:01,45.363
2020-01-19 07:34:16,43.412
2020-01-19 07:34:31,32.632
2020-01-19 07:34:46,37.0
2020-01-19 07:35:01,37.274
2020-01-19 07:35:16,55.206
2020-01-19 07:35:31,62.222
2020-01-19 07:35:46,33.676
2020-01-19 07:36:01,47.284
2020-01-19 07:36:16,49.367
2020-01-19 07:36:31,39.112
2020-01-19 07:36:46,32.035
2020-01-19 07:37:01,50.254
2020-01-19 07:37:16,54.821
2020-01-19 07:37:31,51.92
2020-01-19 07:37:46,52.988
2020-01-19 07:38:01,40.061
2020-01-19 07:38:16,59.036
2020-01-19 07:38:31,44.28
2020-01-19 07:38:46,44.786
2020-01-19 07:39:01,34.333
2020-01-19 07:39:16,50.07
2020-01-19 07:39:31,40.976
2020-01-19 07:39:46,33.052
2020-01-19 07:40:01,47.051
2020-01-19 07:40:16,36.071
2020-01-19 07:40:31,43.031
2020-01-19 07:40:46,46.007
2020-01-19 07:41:01,34.096
2020-01-19 07:41:16,42.965
2020-01-19 07:41:31,49.245
2020-01-19 07:41:46,43.98
2020-01-19 07:42:01,47.084
2020-01-19 07:42:16,51.452
2020-01-19 07:42:31,52.083
2020-01-19 07:42:46,44.103
2020-01-19 07:43:01,61.323
2020-01-19 07:43:16,45.316
2020-01-19 07:43:31,53.148
2020-01-19 07:43:46,44.806
2020-01-19 07:44:01,42.97
2020-01-19 07:44:16,42.063
2020-01-19 07:44:31,43.353
2020-01-19 07:44:46,45.335
2020-01-19 07:45:01,44.297
2020-01-19 07:45:16,42.374
2020-01-19 07:45:31,48.822
2020-01-19 07:45:46,42.215
2020-01-19 07:46:01,46.126
2020-01-19 07:46:16,42.398
2020-01-19 07:46:31,50.589
2020-01-19 07:46:46,53.11
2020-01-19 07:47:01,41.337
2020-01-19 07:47:16,43.986
2020-01-19 07:47:31,42.932
2020-01-19 07:47:46,42.637
2020-01-19 07:48:01,43.319
2020-01-19 07:48:16,50.012
2020-01-19 07:48:31,36.07
2020-01-19 07:48:46,42.087
2020-01-19 07:49:01,61.082
2020-01-19 07:49:16,44.995
2020-01-19 07:49:31,44.91
2020-01-19 07:49:46,50.323
2020-01-19 07:50:01,44.998
2020-01-19 07:50:16,43.029
2020-01-19 07:50:31,45.973
2020-01-19 07:50:46,60.189
2020-01-19 07:51:01,44.984
2020-01-19 07:51:16,43.043
2020-01-19 07:51:31,31.972
2020-01-19 07:51:46,48.653
2020-01-19 07:52:01,45.709
2020-01-19 07:52:16,43.076
2020-01-19 07:52:31,44.964
2020-01-19 07:52:46,56.122
2020-01-19 07:53:01,45.995
2020-01-19 07:53:16,44.18
2020-01-19 07:53:31,45.306
2020-01-19 07:53:46,44.368
2020-01-19 07:54:01,41.769
2020-01-19 07:54:16,46.729
2020-01-19 07:54:31,41.213
2020-01-19 07:54:46,51.055
2020-01-19 07:55:01,42.961
2020-01-19 07:55:16,45.808
2020-01-19 07:55:31,43.94
2020-01-19 07:55:46,42.05
2020-01-19 07:56:01,53.079
2020-01-19 07:56:16,45.721
2020-01-19 07:56:31,53.845
2020-01-19 07:56:46,52.082
2020-01-19 07:57:01,45.877
2020-01-19 07:57:16,42.088
2020-01-19 07:57:31,45.167
2020-01-19 07:57:46,35.332
2020-01-19 07:58:01,60.121
2020-01-19 07:58:16,46.029
2020-01-19 07:58:31,61.144
2020-01-19 07:58:46,42.077
2020-01-19 07:59:01,45.186
2020-01-19 07:59:16,60.769
2020-01-19 07:59:31,42.11
2020-01-19 07:59:46,43.047
