time,ping
2020-01-04 12:00:16,36.491
2020-01-04 12:00:31,36.657
2020-01-04 12:00:46,41.544
2020-01-04 12:01:01,34.615
2020-01-04 12:01:16,33.277
2020-01-04 12:01:31,43.619
2020-01-04 12:01:46,32.174
2020-01-04 12:02:01,42.057
2020-01-04 12:02:16,32.744
2020-01-04 12:02:31,32.171
2020-01-04 12:02:46,33.488
2020-01-04 12:03:01,33.402
2020-01-04 12:03:16,46.2
2020-01-04 12:03:31,33.391
2020-01-04 12:03:46,36.492
2020-01-04 12:04:01,40.349
2020-01-04 12:04:16,41.798
2020-01-04 12:04:31,34.739
2020-01-04 12:04:46,39.418
2020-01-04 12:05:01,40.598
2020-01-04 12:05:16,41.434
2020-01-04 12:05:31,46.249
2020-01-04 12:05:46,47.207
2020-01-04 12:06:01,46.374
2020-01-04 12:06:16,36.731
2020-01-04 12:06:31,42.313
2020-01-04 12:06:46,51.175
2020-01-04 12:07:01,40.636
2020-01-04 12:07:16,45.305
2020-01-04 12:07:31,33.961
2020-01-04 12:07:46,38.11
2020-01-04 12:08:01,34.06
2020-01-04 12:08:16,33.429
2020-01-04 12:08:31,34.579
2020-01-04 12:08:46,35.681
2020-01-04 12:09:01,35.579
2020-01-04 12:09:16,42.607
2020-01-04 12:09:31,43.803
2020-01-04 12:09:46,31.892
2020-01-04 12:10:01,42.482
2020-01-04 12:10:16,39.559
2020-01-04 12:10:31,33.718
2020-01-04 12:10:46,39.568
2020-01-04 12:11:01,36.656
2020-01-04 12:11:16,31.98
2020-01-04 12:11:31,32.712
2020-01-04 12:11:46,39.578
2020-01-04 12:12:01,40.739
2020-01-04 12:12:16,43.177
2020-01-04 12:12:31,39.066
2020-01-04 12:12:46,41.459
2020-01-04 12:13:01,35.635
2020-01-04 12:13:16,36.117
2020-01-04 12:13:31,49.982
2020-01-04 12:13:46,33.476
2020-01-04 12:14:01,37.75
2020-01-04 12:14:16,31.62
2020-01-04 12:14:31,38.643
2020-01-04 12:14:46,43.166
2020-01-04 12:15:01,40.91
2020-01-04 12:15:16,42.568
2020-01-04 12:15:31,44.827
2020-01-04 12:15:46,41.588
2020-01-04 12:16:01,35.561
2020-01-04 12:16:16,43.561
2020-01-04 12:16:31,28.203
2020-01-04 12:16:46,37.293
2020-01-04 12:17:01,39.691
2020-01-04 12:17:16,41.639
2020-01-04 12:17:31,32.756
2020-01-04 12:17:46,49.078
2020-01-04 12:18:01,53.173
2020-01-04 12:18:16,42.71
2020-01-04 12:18:31,52.621
2020-01-04 12:18:46,41.068
2020-01-04 12:19:01,41.044
2020-01-04 12:19:16,52.821
2020-01-04 12:19:31,39.86
2020-01-04 12:19:46,40.863
2020-01-04 12:20:01,43.769
2020-01-04 12:20:16,41.56
2020-01-04 12:20:31,42.43
2020-01-04 12:20:46,52.765
2020-01-04 12:21:01,43.298
2020-01-04 12:21:16,43.58
2020-01-04 12:21:31,54.435
2020-01-04 12:21:46,44.894
2020-01-04 12:22:01,38.67
2020-01-04 12:22:16,43.779
2020-01-04 12:22:31,42.313
2020-01-04 12:22:46,45.858
2020-01-04 12:23:01,39.901
2020-01-04 12:23:16,40.391
2020-01-04 12:23:31,42.935
2020-01-04 12:23:46,52.687
2020-01-04 12:24:01,43.611
2020-01-04 12:24:16,43.812
2020-01-04 12:24:31,34.683
2020-01-04 12:24:46,42.643
2020-01-04 12:25:01,41.576
2020-01-04 12:25:16,45.947
2020-01-04 12:25:31,48.39
2020-01-04 12:25:46,30.687
2020-01-04 12:26:01,39.551
2020-01-04 12:26:16,42.867
2020-01-04 12:26:31,29.383
2020-01-04 12:26:46,45.42
2020-01-04 12:27:01,42.676
2020-01-04 12:27:16,46.699
2020-01-04 12:27:31,33.095
2020-01-04 12:27:46,29.898
2020-01-04 12:28:01,27.808
2020-01-04 12:28:16,42.133
2020-01-04 12:28:31,43.634
2020-01-04 12:28:46,52.654
2020-01-04 12:29:01,43.683
2020-01-04 12:29:16,42.669
2020-01-04 12:29:31,49.016
2020-01-04 12:29:46,36.217
2020-01-04 12:30:01,52.925
2020-01-04 12:30:16,43.668
2020-01-04 12:30:31,40.759
2020-01-04 12:30:46,39.623
2020-01-04 12:31:01,49.644
2020-01-04 12:31:16,38.125
2020-01-04 12:31:31,31.529
2020-01-04 12:31:46,35.528
2020-01-04 12:32:01,44.098
2020-01-04 12:32:16,43.081
2020-01-04 12:32:31,41.681
2020-01-04 12:32:46,45.463
2020-01-04 12:33:01,36.144
2020-01-04 12:33:16,52.628
2020-01-04 12:33:31,42.792
2020-01-04 12:33:46,44.764
2020-01-04 12:34:01,46.03
2020-01-04 12:34:16,33.349
2020-01-04 12:34:31,32.604
2020-01-04 12:34:46,54.416
2020-01-04 12:35:01,34.707
2020-01-04 12:35:16,50.635
2020-01-04 12:35:31,42.662
2020-01-04 12:35:46,45.011
2020-01-04 12:36:01,47.954
2020-01-04 12:36:16,49.631
2020-01-04 12:36:31,42.13
2020-01-04 12:36:46,31.96
2020-01-04 12:37:01,33.656
2020-01-04 12:37:16,32.928
2020-01-04 12:37:31,40.277
2020-01-04 12:37:46,32.93
2020-01-04 12:38:01,41.945
