time,ping
2019-12-30 17:00:16,38.244
2019-12-30 17:00:31,31.139
2019-12-30 17:00:46,34.64
2019-12-30 17:01:01,40.618
2019-12-30 17:01:16,41.546
2019-12-30 17:01:31,38.653
2019-12-30 17:01:46,36.185
2019-12-30 17:02:01,41.684
2019-12-30 17:02:16,39.976
2019-12-30 17:02:31,36.596
2019-12-30 17:02:46,47.784
2019-12-30 17:03:01,39.957
2019-12-30 17:03:16,48.741
2019-12-30 17:03:31,43.957
2019-12-30 17:03:46,43.132
2019-12-30 17:04:01,43.616
2019-12-30 17:04:16,42.544
2019-12-30 17:04:31,37.87
2019-12-30 17:04:46,45.804
2019-12-30 17:05:01,41.271
2019-12-30 17:05:16,44.792
2019-12-30 17:05:31,53.684
2019-12-30 17:05:46,36.282
2019-12-30 17:06:01,37.683
2019-12-30 17:06:16,35.358
2019-12-30 17:06:31,46.97
2019-12-30 17:06:46,37.628
2019-12-30 17:07:01,46.129
2019-12-30 17:07:16,32.204
2019-12-30 17:07:31,40.662
2019-12-30 17:07:46,45.039
2019-12-30 17:08:01,39.969
2019-12-30 17:08:16,38.61
2019-12-30 17:08:31,38.736
2019-12-30 17:08:46,30.479
2019-12-30 17:09:01,48.719
2019-12-30 17:09:16,32.165
2019-12-30 17:09:31,38.068
2019-12-30 17:09:46,48.728
2019-12-30 17:10:01,39.872
2019-12-30 17:10:16,62.659
2019-12-30 17:10:31,47.73
2019-12-30 17:10:46,31.475
2019-12-30 17:11:01,111.577
2019-12-30 17:11:16,29.676
2019-12-30 17:11:31,47.999
2019-12-30 17:11:46,39.29
2019-12-30 17:12:01,37.582
2019-12-30 17:12:16,46.869
2019-12-30 17:12:31,33.881
2019-12-30 17:12:46,37.761
2019-12-30 17:13:01,47.651
2019-12-30 17:13:16,36.718
2019-12-30 17:13:31,48.067
2019-12-30 17:13:46,29.3
2019-12-30 17:14:01,31.977
2019-12-30 17:14:16,43.668
2019-12-30 17:14:31,49.729
2019-12-30 17:14:46,46.717
2019-12-30 17:15:01,49.864
2019-12-30 17:15:16,33.597
2019-12-30 17:15:31,43.884
2019-12-30 17:15:46,61.606
2019-12-30 17:16:01,51.488
2019-12-30 17:16:16,40.749
2019-12-30 17:16:31,33.403
2019-12-30 17:16:46,77.756
2019-12-30 17:17:01,46.265
2019-12-30 17:17:16,42.68
2019-12-30 17:17:31,30.84
2019-12-30 17:17:46,45.657
2019-12-30 17:18:01,29.259
2019-12-30 17:18:16,45.279
2019-12-30 17:18:31,46.528
2019-12-30 17:18:46,46.954
2019-12-30 17:19:01,47.21
2019-12-30 17:19:16,45.93
2019-12-30 17:19:31,29.71
2019-12-30 17:19:46,31.58
2019-12-30 17:20:01,45.674
2019-12-30 17:20:16,29.497
2019-12-30 17:20:31,35.852
2019-12-30 17:20:46,48.689
2019-12-30 17:21:01,47.893
2019-12-30 17:21:16,44.487
2019-12-30 17:21:31,43.564
2019-12-30 17:21:46,44.549
2019-12-30 17:22:01,39.475
2019-12-30 17:22:16,59.374
2019-12-30 17:22:31,38.788
2019-12-30 17:22:46,38.926
2019-12-30 17:23:01,55.678
2019-12-30 17:23:16,56.504
2019-12-30 17:23:31,44.731
2019-12-30 17:23:46,44.502
2019-12-30 17:24:01,46.441
2019-12-30 17:24:16,34.558
2019-12-30 17:24:31,39.701
2019-12-30 17:24:46,38.465
2019-12-30 17:25:01,33.105
2019-12-30 17:25:16,62.587
2019-12-30 17:25:31,47.116
2019-12-30 17:25:46,39.779
2019-12-30 17:26:01,41.683
2019-12-30 17:26:16,42.734
2019-12-30 17:26:31,36.731
2019-12-30 17:26:46,35.516
2019-12-30 17:27:01,39.236
2019-12-30 17:27:16,46.415
2019-12-30 17:27:31,38.115
2019-12-30 17:27:46,34.412
2019-12-30 17:28:01,41.865
2019-12-30 17:28:16,34.508
2019-12-30 17:28:31,39.387
2019-12-30 17:28:46,38.967
2019-12-30 17:29:01,38.292
2019-12-30 17:29:16,46.212
2019-12-30 17:29:31,35.89
2019-12-30 17:29:46,34.818
2019-12-30 17:30:01,37.005
2019-12-30 17:30:16,39.879
