time,ping
2019-12-10 07:00:06,63.642
2019-12-10 07:00:11,41.756
2019-12-10 07:00:16,38.604
2019-12-10 07:00:21,40.476
2019-12-10 07:00:26,37.372
2019-12-10 07:00:31,37.596
2019-12-10 07:00:36,40.217
2019-12-10 07:00:41,40.725
2019-12-10 07:00:46,40.684
2019-12-10 07:00:51,55.054
2019-12-10 07:00:56,43.312
2019-12-10 07:01:01,42.391
2019-12-10 07:01:06,38.314
2019-12-10 07:01:11,41.309
2019-12-10 07:01:16,39.31
2019-12-10 07:01:21,39.794
2019-12-10 07:01:26,39.351
2019-12-10 07:01:31,38.282
2019-12-10 07:01:36,37.058
2019-12-10 07:01:41,38.348
2019-12-10 07:01:46,39.328
2019-12-10 07:01:51,38.329
2019-12-10 07:01:56,39.356
2019-12-10 07:02:01,39.329
2019-12-10 07:02:06,38.115
2019-12-10 07:02:11,38.308
2019-12-10 07:02:16,56.578
2019-12-10 07:02:21,38.316
2019-12-10 07:02:26,38.331
2019-12-10 07:02:31,40.414
2019-12-10 07:02:36,39.286
2019-12-10 07:02:41,39.358
2019-12-10 07:02:46,39.363
2019-12-10 07:02:51,40.402
2019-12-10 07:02:56,39.014
2019-12-10 07:03:01,48.368
2019-12-10 07:03:06,38.573
2019-12-10 07:03:11,39.361
2019-12-10 07:03:16,38.362
2019-12-10 07:03:21,37.572
2019-12-10 07:03:26,38.386
2019-12-10 07:03:31,48.901
2019-12-10 07:03:36,37.608
2019-12-10 07:03:41,39.309
2019-12-10 07:03:46,45.615
2019-12-10 07:03:51,40.355
2019-12-10 07:03:56,37.375
2019-12-10 07:04:01,38.299
2019-12-10 07:04:06,145.935
2019-12-10 07:04:11,40.255
2019-12-10 07:04:16,37.274
2019-12-10 07:04:21,36.587
2019-12-10 07:04:26,38.384
2019-12-10 07:04:31,39.36
2019-12-10 07:04:36,40.178
2019-12-10 07:04:41,40.44
2019-12-10 07:04:46,55.611
2019-12-10 07:04:51,37.279
2019-12-10 07:04:56,38.3
2019-12-10 07:05:01,38.886
2019-12-10 07:05:06,40.399
2019-12-10 07:05:11,39.265
2019-12-10 07:05:16,39.824
2019-12-10 07:05:21,39.351
2019-12-10 07:05:26,40.465
2019-12-10 07:05:31,40.338
2019-12-10 07:05:36,39.371
2019-12-10 07:05:41,40.4
2019-12-10 07:05:46,39.375
2019-12-10 07:05:51,38.569
2019-12-10 07:05:56,39.612
2019-12-10 07:06:01,43.376
2019-12-10 07:06:06,41.197
2019-12-10 07:06:11,36.61
2019-12-10 07:06:16,38.306
2019-12-10 07:06:21,40.33
2019-12-10 07:06:26,38.579
2019-12-10 07:06:31,39.387
2019-12-10 07:06:36,38.369
2019-12-10 07:06:41,55.283
2019-12-10 07:06:46,37.363
2019-12-10 07:06:51,41.33
2019-12-10 07:06:56,38.252
2019-12-10 07:07:01,40.202
2019-12-10 07:07:06,46.286
2019-12-10 07:07:11,41.113
2019-12-10 07:07:16,56.438
2019-12-10 07:07:21,38.647
2019-12-10 07:07:26,41.404
2019-12-10 07:07:31,38.299
2019-12-10 07:07:36,40.366
2019-12-10 07:07:41,44.638
2019-12-10 07:07:46,38.369
2019-12-10 07:07:51,39.343
2019-12-10 07:07:56,37.345
2019-12-10 07:08:01,39.417
2019-12-10 07:08:06,45.392
2019-12-10 07:08:11,40.322
2019-12-10 07:08:16,47.038
2019-12-10 07:08:21,37.601
2019-12-10 07:08:26,50.353
2019-12-10 07:08:31,38.349
2019-12-10 07:08:36,36.134
2019-12-10 07:08:41,40.662
2019-12-10 07:08:46,40.725
2019-12-10 07:08:51,39.174
2019-12-10 07:08:56,41.351
2019-12-10 07:09:01,40.395
2019-12-10 07:09:06,38.517
2019-12-10 07:09:11,39.541
2019-12-10 07:09:16,38.326
2019-12-10 07:09:21,40.257
2019-12-10 07:09:26,37.941
2019-12-10 07:09:31,40.317
2019-12-10 07:09:36,30.179
2019-12-10 07:09:41,38.459
2019-12-10 07:09:46,39.344
2019-12-10 07:09:51,40.351
2019-12-10 07:09:56,38.323
2019-12-10 07:10:01,29.698
2019-12-10 07:10:06,40.773
2019-12-10 07:10:11,39.384
2019-12-10 07:10:16,55.444
2019-12-10 07:10:21,37.601
2019-12-10 07:10:26,47.443
2019-12-10 07:10:31,39.339
2019-12-10 07:10:36,38.008
2019-12-10 07:10:41,38.255
2019-12-10 07:10:46,38.795
2019-12-10 07:10:51,39.279
2019-12-10 07:10:56,46.258
2019-12-10 07:11:01,39.38
2019-12-10 07:11:06,38.28
2019-12-10 07:11:11,40.318
2019-12-10 07:11:16,38.373
2019-12-10 07:11:21,40.82
2019-12-10 07:11:26,41.364
2019-12-10 07:11:31,46.904
2019-12-10 07:11:36,39.355
2019-12-10 07:11:41,54.594
2019-12-10 07:11:46,49.357
2019-12-10 07:11:51,39.336
2019-12-10 07:11:56,39.346
2019-12-10 07:12:01,38.824
2019-12-10 07:12:06,37.595
2019-12-10 07:12:11,39.318
2019-12-10 07:12:16,40.495
2019-12-10 07:12:21,45.279
2019-12-10 07:12:26,39.356
2019-12-10 07:12:31,39.517
2019-12-10 07:12:36,44.127
2019-12-10 07:12:41,41.562
2019-12-10 07:12:46,39.049
2019-12-10 07:12:51,41.308
2019-12-10 07:12:56,39.404
2019-12-10 07:13:01,37.962
2019-12-10 07:13:06,39.005
2019-12-10 07:13:11,38.977
2019-12-10 07:13:16,40.187
2019-12-10 07:13:21,40.441
2019-12-10 07:13:26,38.431
2019-12-10 07:13:31,38.541
2019-12-10 07:13:36,38.549
2019-12-10 07:13:41,40.048
2019-12-10 07:13:46,54.66
2019-12-10 07:13:51,38.693
2019-12-10 07:13:56,39.992
2019-12-10 07:14:01,40.632
2019-12-10 07:14:06,39.327
2019-12-10 07:14:11,38.448
2019-12-10 07:14:16,39.491
2019-12-10 07:14:21,40.84
2019-12-10 07:14:26,40.851
2019-12-10 07:14:31,38.283
2019-12-10 07:14:36,40.838
2019-12-10 07:14:41,47.317
2019-12-10 07:14:46,39.371
2019-12-10 07:14:51,48.502
2019-12-10 07:14:56,36.597
2019-12-10 07:15:01,38.545
2019-12-10 07:15:06,38.236
2019-12-10 07:15:11,41.339
2019-12-10 07:15:16,37.718
2019-12-10 07:15:21,39.384
2019-12-10 07:15:26,33.328
2019-12-10 07:15:31,41.373
