time,ping
2019-12-03 17:00:06,48.624
2019-12-03 17:00:11,42.299
2019-12-03 17:00:16,59.269
2019-12-03 17:00:21,47.37
2019-12-03 17:00:26,31.555
2019-12-03 17:00:31,47.481
2019-12-03 17:00:36,46.427
2019-12-03 17:00:41,31.509
2019-12-03 17:00:46,32.536
2019-12-03 17:00:51,45.342
2019-12-03 17:00:56,46.622
2019-12-03 17:01:01,33.357
2019-12-03 17:01:06,47.4
2019-12-03 17:01:11,29.864
2019-12-03 17:01:16,47.405
2019-12-03 17:01:21,31.289
2019-12-03 17:01:26,62.435
2019-12-03 17:01:31,31.417
2019-12-03 17:01:36,48.421
2019-12-03 17:01:41,44.601
2019-12-03 17:01:46,40.572
2019-12-03 17:01:51,54.037
2019-12-03 17:01:56,33.578
2019-12-03 17:02:01,48.384
2019-12-03 17:02:06,46.152
2019-12-03 17:02:11,45.249
2019-12-03 17:02:16,56.472
2019-12-03 17:02:21,49.053
2019-12-03 17:02:26,31.52
2019-12-03 17:02:31,44.451
2019-12-03 17:02:36,43.43
2019-12-03 17:02:41,49.495
2019-12-03 17:02:46,39.925
2019-12-03 17:02:51,32.512
2019-12-03 17:02:56,38.442
2019-12-03 17:03:01,45.26
2019-12-03 17:03:06,33.966
2019-12-03 17:03:11,46.99
2019-12-03 17:03:16,41.658
2019-12-03 17:03:21,39.262
2019-12-03 17:03:26,44.69
2019-12-03 17:03:31,36.461
2019-12-03 17:03:36,41.357
2019-12-03 17:03:41,43.784
2019-12-03 17:03:46,43.38
2019-12-03 17:03:51,41.234
2019-12-03 17:03:56,44.82
2019-12-03 17:04:01,42.079
2019-12-03 17:04:06,39.367
2019-12-03 17:04:11,41.619
2019-12-03 17:04:16,44.08
2019-12-03 17:04:21,46.253
2019-12-03 17:04:26,46.324
2019-12-03 17:04:31,44.064
2019-12-03 17:04:36,43.284
2019-12-03 17:04:41,51.282
2019-12-03 17:04:46,42.235
2019-12-03 17:04:51,42.598
2019-12-03 17:04:56,42.348
2019-12-03 17:05:01,43.306
2019-12-03 17:05:06,38.936
2019-12-03 17:05:11,40.23
2019-12-03 17:05:16,30.861
2019-12-03 17:05:21,38.499
2019-12-03 17:05:26,39.741
2019-12-03 17:05:31,39.084
2019-12-03 17:05:36,40.631
2019-12-03 17:05:41,45.332
2019-12-03 17:05:46,46.827
2019-12-03 17:05:51,45.452
2019-12-03 17:05:56,45.702
2019-12-03 17:06:01,79.55
2019-12-03 17:06:06,51.479
2019-12-03 17:06:11,41.023
2019-12-03 17:06:16,44.091
2019-12-03 17:06:21,43.129
2019-12-03 17:06:26,39.386
2019-12-03 17:06:31,44.114
2019-12-03 17:06:36,46.968
2019-12-03 17:06:41,41.017
2019-12-03 17:06:46,42.4
2019-12-03 17:06:51,40.666
2019-12-03 17:06:56,43.115
2019-12-03 17:07:01,42.348
2019-12-03 17:07:06,47.134
2019-12-03 17:07:11,41.689
2019-12-03 17:07:16,48.117
2019-12-03 17:07:21,47.382
2019-12-03 17:07:26,50.23
2019-12-03 17:07:31,45.594
2019-12-03 17:07:36,44.374
2019-12-03 17:07:41,46.961
2019-12-03 17:07:46,52.342
2019-12-03 17:07:51,44.58
2019-12-03 17:07:56,49.349
2019-12-03 17:08:01,44.446
2019-12-03 17:08:06,51.379
2019-12-03 17:08:11,42.566
2019-12-03 17:08:16,37.715
2019-12-03 17:08:21,42.974
2019-12-03 17:08:26,40.946
2019-12-03 17:08:31,40.49
2019-12-03 17:08:36,42.343
2019-12-03 17:08:41,39.353
2019-12-03 17:08:46,46.605
2019-12-03 17:08:51,48.908
2019-12-03 17:08:56,49.583
2019-12-03 17:09:01,42.356
2019-12-03 17:09:06,41.619
2019-12-03 17:09:11,44.351
2019-12-03 17:09:16,44.529
2019-12-03 17:09:21,46.349
2019-12-03 17:09:26,73.615
2019-12-03 17:09:31,39.1
2019-12-03 17:09:36,46.161
2019-12-03 17:09:41,42.451
2019-12-03 17:09:46,41.379
2019-12-03 17:09:51,38.253
