time,ping
2019-12-25 16:00:16,41.666
2019-12-25 16:00:31,46.796
2019-12-25 16:00:46,40.62
2019-12-25 16:01:01,40.197
2019-12-25 16:01:16,40.099
2019-12-25 16:01:31,36.365
2019-12-25 16:01:46,46.802
2019-12-25 16:02:01,62.648
2019-12-25 16:02:16,63.009
2019-12-25 16:02:31,41.607
2019-12-25 16:02:46,44.71
2019-12-25 16:03:01,47.203
2019-12-25 16:03:16,38.675
2019-12-25 16:03:31,39.958
2019-12-25 16:03:46,62.566
2019-12-25 16:04:01,40.405
2019-12-25 16:04:16,41.647
2019-12-25 16:04:31,47.132
2019-12-25 16:04:46,39.199
2019-12-25 16:05:01,43.727
2019-12-25 16:05:16,46.821
2019-12-25 16:05:31,47.869
2019-12-25 16:05:46,38.544
2019-12-25 16:06:01,38.799
2019-12-25 16:06:16,50.439
2019-12-25 16:06:31,45.703
2019-12-25 16:06:46,39.064
2019-12-25 16:07:01,47.705
2019-12-25 16:07:16,54.502
2019-12-25 16:07:31,35.829
2019-12-25 16:07:46,45.905
2019-12-25 16:08:01,38.583
2019-12-25 16:08:16,50.118
2019-12-25 16:08:31,38.492
2019-12-25 16:08:46,43.098
2019-12-25 16:09:01,42.681
2019-12-25 16:09:16,36.953
2019-12-25 16:09:31,47.602
2019-12-25 16:09:46,53.729
2019-12-25 16:10:01,52.182
2019-12-25 16:10:16,47.947
2019-12-25 16:10:31,39.426
2019-12-25 16:10:46,37.367
2019-12-25 16:11:01,38.509
2019-12-25 16:11:16,50.648
2019-12-25 16:11:31,54.658
2019-12-25 16:11:46,50.858
2019-12-25 16:12:01,52.421
2019-12-25 16:12:16,51.704
2019-12-25 16:12:31,62.433
2019-12-25 16:12:46,51.814
2019-12-25 16:13:01,41.499
2019-12-25 16:13:16,46.591
2019-12-25 16:13:31,53.163
2019-12-25 16:13:46,35.611
2019-12-25 16:14:01,35.456
2019-12-25 16:14:16,48.121
2019-12-25 16:14:31,35.967
2019-12-25 16:14:46,53.087
2019-12-25 16:15:01,65.815
2019-12-25 16:15:16,50.804
2019-12-25 16:15:31,50.842
2019-12-25 16:15:46,38.59
2019-12-25 16:16:01,47.345
2019-12-25 16:16:16,40.97
2019-12-25 16:16:31,47.746
2019-12-25 16:16:46,58.79
2019-12-25 16:17:01,60.174
2019-12-25 16:17:16,42.497
2019-12-25 16:17:31,55.781
2019-12-25 16:17:46,47.269
2019-12-25 16:18:01,59.295
2019-12-25 16:18:16,58.554
2019-12-25 16:18:31,50.991
2019-12-25 16:18:46,53.532
2019-12-25 16:19:01,52.992
2019-12-25 16:19:16,64.06
2019-12-25 16:19:31,53.901
2019-12-25 16:19:46,35.484
2019-12-25 16:20:01,52.968
2019-12-25 16:20:16,43.96
2019-12-25 16:20:31,48.917
2019-12-25 16:20:46,35.904
2019-12-25 16:21:01,53.137
2019-12-25 16:21:16,46.339
2019-12-25 16:21:31,46.204
2019-12-25 16:21:46,36.227
2019-12-25 16:22:01,38.701
2019-12-25 16:22:16,71.739
2019-12-25 16:22:31,49.659
2019-12-25 16:22:46,52.115
2019-12-25 16:23:01,54.611
2019-12-25 16:23:16,51.386
2019-12-25 16:23:31,51.874
2019-12-25 16:23:46,48.876
2019-12-25 16:24:01,51.722
2019-12-25 16:24:16,47.635
2019-12-25 16:24:31,38.603
2019-12-25 16:24:46,46.512
2019-12-25 16:25:01,46.446
2019-12-25 16:25:16,51.432
2019-12-25 16:25:31,48.278
2019-12-25 16:25:46,48.332
2019-12-25 16:26:01,54.617
2019-12-25 16:26:16,50.719
2019-12-25 16:26:31,47.128
2019-12-25 16:26:46,46.162
2019-12-25 16:27:01,46.056
2019-12-25 16:27:16,53.939
2019-12-25 16:27:31,35.198
2019-12-25 16:27:46,44.124
2019-12-25 16:28:01,54.185
2019-12-25 16:28:16,45.019
2019-12-25 16:28:31,38.714
2019-12-25 16:28:46,40.425
2019-12-25 16:29:01,50.623
2019-12-25 16:29:16,53.919
2019-12-25 16:29:31,50.358
2019-12-25 16:29:46,39.726
2019-12-25 16:30:01,45.653
2019-12-25 16:30:16,40.744
2019-12-25 16:30:31,38.389
2019-12-25 16:30:46,39.313
2019-12-25 16:31:01,35.954
2019-12-25 16:31:16,39.05
2019-12-25 16:31:31,44.07
2019-12-25 16:31:46,48.495
2019-12-25 16:32:01,38.643
2019-12-25 16:32:16,44.296
2019-12-25 16:32:31,40.624
2019-12-25 16:32:46,38.918
2019-12-25 16:33:01,46.988
2019-12-25 16:33:16,50.629
2019-12-25 16:33:31,37.931
2019-12-25 16:33:46,42.045
2019-12-25 16:34:01,37.996
2019-12-25 16:34:16,39.91
2019-12-25 16:34:31,44.92
2019-12-25 16:34:46,74.887
2019-12-25 16:35:01,38.789
2019-12-25 16:35:16,47.81
2019-12-25 16:35:31,50.729
2019-12-25 16:35:46,47.71
2019-12-25 16:36:01,54.82
2019-12-25 16:36:16,35.709
2019-12-25 16:36:31,36.089
2019-12-25 16:36:46,46.427
2019-12-25 16:37:01,38.666
2019-12-25 16:37:16,36.843
2019-12-25 16:37:31,46.883
2019-12-25 16:37:46,41.724
2019-12-25 16:38:01,38.674
2019-12-25 16:38:16,45.628
2019-12-25 16:38:31,47.511
2019-12-25 16:38:46,43.54
2019-12-25 16:39:01,52.115
2019-12-25 16:39:16,34.965
2019-12-25 16:39:31,39.318
2019-12-25 16:39:46,50.651
2019-12-25 16:40:01,47.789
2019-12-25 16:40:16,45.844
2019-12-25 16:40:31,37.73
2019-12-25 16:40:46,49.702
2019-12-25 16:41:01,54.971
2019-12-25 16:41:16,36.367
2019-12-25 16:41:31,35.65
2019-12-25 16:41:46,45.8
2019-12-25 16:42:01,54.759
2019-12-25 16:42:16,38.817
2019-12-25 16:42:31,45.873
2019-12-25 16:42:46,45.663
2019-12-25 16:43:01,45.618
2019-12-25 16:43:16,39.148
2019-12-25 16:43:31,51.267
2019-12-25 16:43:46,41.962
2019-12-25 16:44:01,37.89
2019-12-25 16:44:16,47.172
2019-12-25 16:44:31,43.873
2019-12-25 16:44:46,43.657
2019-12-25 16:45:01,40.702
2019-12-25 16:45:16,38.309
2019-12-25 16:45:31,46.612
2019-12-25 16:45:46,37.504
2019-12-25 16:46:01,40.614
2019-12-25 16:46:16,51.941
2019-12-25 16:46:31,40.665
2019-12-25 16:46:46,47.682
2019-12-25 16:47:01,40.752
2019-12-25 16:47:16,40.769
2019-12-25 16:47:31,45.672
2019-12-25 16:47:46,39.193
2019-12-25 16:48:01,38.988
2019-12-25 16:48:16,41.92
2019-12-25 16:48:31,37.518
2019-12-25 16:48:46,37.888
2019-12-25 16:49:01,50.779
2019-12-25 16:49:16,47.474
2019-12-25 16:49:31,43.885
2019-12-25 16:49:46,53.18
2019-12-25 16:50:01,52.186
2019-12-25 16:50:16,40.297
2019-12-25 16:50:31,53.767
2019-12-25 16:50:46,51.007
2019-12-25 16:51:01,36.603
2019-12-25 16:51:16,36.494
2019-12-25 16:51:31,40.99
2019-12-25 16:51:46,47.595
2019-12-25 16:52:01,44.603
2019-12-25 16:52:16,48.226
2019-12-25 16:52:31,46.553
2019-12-25 16:52:46,47.403
2019-12-25 16:53:01,54.387
2019-12-25 16:53:16,52.983
2019-12-25 16:53:31,54.904
2019-12-25 16:53:46,38.582
2019-12-25 16:54:01,36.812
2019-12-25 16:54:16,37.631
2019-12-25 16:54:31,42.504
2019-12-25 16:54:46,51.002
2019-12-25 16:55:01,52.845
2019-12-25 16:55:16,50.984
2019-12-25 16:55:31,52.938
2019-12-25 16:55:46,53.841
2019-12-25 16:56:01,48.503
2019-12-25 16:56:16,46.673
2019-12-25 16:56:31,36.785
2019-12-25 16:56:46,36.85
2019-12-25 16:57:01,39.916
2019-12-25 16:57:16,52.684
2019-12-25 16:57:31,46.463
2019-12-25 16:57:46,54.859
2019-12-25 16:58:01,53.717
2019-12-25 16:58:16,52.806
2019-12-25 16:58:31,50.618
2019-12-25 16:58:46,38.9
2019-12-25 16:59:01,38.209
2019-12-25 16:59:16,36.994
2019-12-25 16:59:31,34.853
2019-12-25 16:59:46,58.694
