datetime,ping
2020-07-01 13:35:48.492704,388.028
2020-07-01 13:35:48.503869,377.250
2020-07-01 13:35:48.515013,366.162
2020-07-01 13:35:48.526502,355.330
2020-07-01 13:35:48.538006,343.519
2020-07-01 13:35:48.549165,332.490
2020-07-01 13:35:48.560297,315.695
2020-07-01 13:35:48.571430,308.628
2020-07-01 13:35:48.582517,296.812
2020-07-01 13:35:48.605149,274.829
2020-07-01 13:35:53.492149,103.467
2020-07-01 13:35:53.502680,94.012
2020-07-01 13:35:53.513186,84.207
2020-07-01 13:35:53.523663,74.330
2020-07-01 13:35:53.534159,64.104
2020-07-01 13:35:53.544618,54.194
2020-07-01 13:35:53.555156,82.466
2020-07-01 13:35:53.565641,70.747
2020-07-01 13:35:53.576257,61.694
2020-07-01 13:35:53.596133,53.763
2020-07-01 13:35:58.492234,79.968
2020-07-01 13:35:58.502756,68.666
2020-07-01 13:35:58.513241,56.703
2020-07-01 13:35:58.523717,44.961
2020-07-01 13:35:58.534735,44.315
2020-07-01 13:35:58.545225,36.351
2020-07-01 13:35:58.555696,40.777
2020-07-01 13:35:58.566280,44.702
2020-07-01 13:35:58.576696,33.628
2020-07-01 13:35:58.587654,42.451
2020-07-01 13:36:03.492187,77.952
2020-07-01 13:36:03.502664,66.519
2020-07-01 13:36:03.513117,58.382
2020-07-01 13:36:03.523598,48.700
2020-07-01 13:36:03.534115,47.380
2020-07-01 13:36:03.544631,37.243
2020-07-01 13:36:03.555125,37.917
2020-07-01 13:36:03.566261,38.234
2020-07-01 13:36:03.576920,50.606
2020-07-01 13:36:03.587283,38.436
2020-07-01 13:36:08.492178,77.618
2020-07-01 13:36:08.502660,69.402
2020-07-01 13:36:08.513560,59.188
2020-07-01 13:36:08.524037,48.746
2020-07-01 13:36:08.534530,45.145
2020-07-01 13:36:08.545031,35.321
2020-07-01 13:36:08.555513,54.054
2020-07-01 13:36:08.566134,43.962
2020-07-01 13:36:08.577025,48.258
2020-07-01 13:36:08.587528,50.352
2020-07-01 13:36:13.492172,79.076
2020-07-01 13:36:13.504842,68.269
2020-07-01 13:36:13.517753,54.061
2020-07-01 13:36:13.528250,45.607
2020-07-01 13:36:13.541086,40.683
2020-07-01 13:36:13.551574,45.223
2020-07-01 13:36:13.562064,35.084
2020-07-01 13:36:13.572519,34.093
2020-07-01 13:36:13.582976,44.071
2020-07-01 13:36:13.593856,45.964
2020-07-01 13:36:18.492184,79.032
2020-07-01 13:36:18.502823,68.698
2020-07-01 13:36:18.516113,57.257
2020-07-01 13:36:18.526542,53.699
2020-07-01 13:36:18.537715,50.083
2020-07-01 13:36:18.548102,45.691
2020-07-01 13:36:18.558588,36.126
2020-07-01 13:36:18.569051,46.213
2020-07-01 13:36:18.579530,52.274
2020-07-01 13:36:18.591038,42.127
2020-07-01 13:36:23.492157,80.411
2020-07-01 13:36:23.502659,70.499
2020-07-01 13:36:23.515520,57.266
2020-07-01 13:36:23.526031,46.102
2020-07-01 13:36:23.536453,44.128
2020-07-01 13:36:23.546965,37.018
2020-07-01 13:36:23.557468,44.266
2020-07-01 13:36:23.568670,32.439
2020-07-01 13:36:23.579081,41.944
2020-07-01 13:36:23.590663,36.827
2020-07-01 13:36:28.492183,80.260
2020-07-01 13:36:28.502752,69.498
2020-07-01 13:36:28.513983,58.417
2020-07-01 13:36:28.524504,42.695
2020-07-01 13:36:28.534958,45.490
2020-07-01 13:36:28.545481,34.189
2020-07-01 13:36:28.556150,50.193
2020-07-01 13:36:28.566870,36.305
2020-07-01 13:36:28.577381,42.938
2020-07-01 13:36:28.588105,45.875
2020-07-01 13:36:33.492097,81.793
2020-07-01 13:36:33.502674,68.792
2020-07-01 13:36:33.513734,60.834
2020-07-01 13:36:33.524213,49.082
2020-07-01 13:36:33.534720,45.298
2020-07-01 13:36:33.545155,37.950
2020-07-01 13:36:33.555752,42.106
2020-07-01 13:36:33.568635,49.755
2020-07-01 13:36:33.576765,35.466
2020-07-01 13:36:33.588696,44.372
2020-07-01 13:36:38.492201,78.348
2020-07-01 13:36:38.504565,64.660
