time,ping
2020-01-20 20:00:16,38.68
2020-01-20 20:00:31,63.051
2020-01-20 20:00:46,46.698
2020-01-20 20:01:01,36.832
2020-01-20 20:01:16,35.117
2020-01-20 20:01:31,47.814
2020-01-20 20:01:46,46.561
2020-01-20 20:02:01,45.317
2020-01-20 20:02:16,46.502
2020-01-20 20:02:31,33.534
2020-01-20 20:02:46,37.072
2020-01-20 20:03:01,38.764
2020-01-20 20:03:16,37.435
2020-01-20 20:03:31,33.996
2020-01-20 20:03:46,48.795
2020-01-20 20:04:01,48.081
2020-01-20 20:04:16,37.655
2020-01-20 20:04:31,36.277
2020-01-20 20:04:46,43.114
2020-01-20 20:05:01,29.937
2020-01-20 20:05:16,48.006
2020-01-20 20:05:31,46.616
2020-01-20 20:05:46,38.777
2020-01-20 20:06:01,45.813
2020-01-20 20:06:16,41.036
2020-01-20 20:06:31,44.04
2020-01-20 20:06:46,37.889
2020-01-20 20:07:01,43.789
2020-01-20 20:07:16,36.94
2020-01-20 20:07:31,47.935
2020-01-20 20:07:46,52.616
2020-01-20 20:08:01,45.694
2020-01-20 20:08:16,46.006
2020-01-20 20:08:31,52.952
2020-01-20 20:08:46,50.764
2020-01-20 20:09:01,39.921
2020-01-20 20:09:16,45.869
2020-01-20 20:09:31,37.922
2020-01-20 20:09:46,42.7
2020-01-20 20:10:01,28.997
2020-01-20 20:10:16,45.803
2020-01-20 20:10:31,44.351
2020-01-20 20:10:46,39.639
2020-01-20 20:11:01,39.039
2020-01-20 20:11:16,38.036
2020-01-20 20:11:31,41.053
2020-01-20 20:11:46,40.102
2020-01-20 20:12:01,48.057
2020-01-20 20:12:16,38.996
2020-01-20 20:12:31,38.056
2020-01-20 20:12:46,46.248
2020-01-20 20:13:01,48.042
2020-01-20 20:13:16,37.075
2020-01-20 20:13:31,36.039
2020-01-20 20:13:46,47.055
2020-01-20 20:14:01,39.434
2020-01-20 20:14:16,35.429
2020-01-20 20:14:31,44.925
2020-01-20 20:14:46,39.018
2020-01-20 20:15:01,40.044
2020-01-20 20:15:16,30.139
