datetime,ping
2020/03/17 20:00:16,99.139
2020/03/17 20:00:31,76.150
2020/03/17 20:00:46,79.942
2020/03/17 20:01:01,72.814
2020/03/17 20:01:16,76.921
2020/03/17 20:01:31,69.973
2020/03/17 20:01:46,78.133
2020/03/17 20:02:01,70.643
2020/03/17 20:02:16,79.383
2020/03/17 20:02:31,76.385
2020/03/17 20:02:46,82.508
2020/03/17 20:03:01,80.831
2020/03/17 20:03:16,79.188
2020/03/17 20:03:31,60.898
2020/03/17 20:03:46,77.487
2020/03/17 20:04:01,89.763
2020/03/17 20:04:16,77.217
2020/03/17 20:04:31,74.440
2020/03/17 20:04:46,76.496
2020/03/17 20:05:01,78.442
2020/03/17 20:05:16,84.149
2020/03/17 20:05:31,75.524
2020/03/17 20:05:46,71.825
2020/03/17 20:06:01,74.619
2020/03/17 20:06:16,74.732
2020/03/17 20:06:31,62.663
2020/03/17 20:06:46,78.344
2020/03/17 20:07:01,74.463
2020/03/17 20:07:16,76.409
2020/03/17 20:07:31,75.871
2020/03/17 20:07:46,51.818
2020/03/17 20:08:01,76.683
2020/03/17 20:08:16,62.745
2020/03/17 20:08:31,79.967
2020/03/17 20:08:46,78.837
2020/03/17 20:09:01,79.848
2020/03/17 20:09:16,80.438
2020/03/17 20:09:31,74.524
2020/03/17 20:09:46,72.820
2020/03/17 20:10:01,75.683
2020/03/17 20:10:16,89.201
2020/03/17 20:10:31,76.971
2020/03/17 20:10:46,78.145
2020/03/17 20:11:01,76.439
2020/03/17 20:11:16,87.058
2020/03/17 20:11:31,80.249
2020/03/17 20:11:46,73.624
2020/03/17 20:12:01,106.827
2020/03/17 20:12:16,47.747
2020/03/17 20:12:31,79.490
2020/03/17 20:12:46,65.556
2020/03/17 20:13:01,87.029
2020/03/17 20:13:16,71.426
2020/03/17 20:13:31,71.998
2020/03/17 20:13:46,73.580
2020/03/17 20:14:01,87.664
2020/03/17 20:14:16,79.134
2020/03/17 20:14:31,44.292
2020/03/17 20:14:46,74.528
2020/03/17 20:15:01,66.065
2020/03/17 20:15:16,76.633
2020/03/17 20:15:31,56.738
2020/03/17 20:15:46,78.845
2020/03/17 20:16:01,83.300
2020/03/17 20:16:16,64.326
2020/03/17 20:16:31,73.941
2020/03/17 20:16:46,64.373
2020/03/17 20:17:01,75.790
2020/03/17 20:17:16,60.934
2020/03/17 20:17:31,74.047
2020/03/17 20:17:46,78.063
2020/03/17 20:18:01,80.465
2020/03/17 20:18:16,85.635
2020/03/17 20:18:31,53.638
2020/03/17 20:18:46,73.835
2020/03/17 20:19:01,78.198
2020/03/17 20:19:16,94.751
2020/03/17 20:19:31,78.721
2020/03/17 20:19:46,75.652
2020/03/17 20:20:01,83.558
2020/03/17 20:20:16,75.726
2020/03/17 20:20:31,78.096
2020/03/17 20:20:46,50.859
2020/03/17 20:21:01,79.706
2020/03/17 20:21:16,77.151
2020/03/17 20:21:31,85.111
2020/03/17 20:21:46,79.408
2020/03/17 20:22:01,76.065
2020/03/17 20:22:16,93.132
2020/03/17 20:22:31,80.272
2020/03/17 20:22:46,72.564
2020/03/17 20:23:01,61.621
2020/03/17 20:23:16,84.379
2020/03/17 20:23:31,78.854
2020/03/17 20:23:46,80.001
2020/03/17 20:24:01,75.918
2020/03/17 20:24:16,80.672
2020/03/17 20:24:31,89.162
2020/03/17 20:24:46,40.211
2020/03/17 20:25:01,74.359
2020/03/17 20:25:16,72.118
2020/03/17 20:25:31,76.171
2020/03/17 20:25:46,65.139
2020/03/17 20:26:01,78.030
2020/03/17 20:26:16,75.624
2020/03/17 20:26:31,76.641
2020/03/17 20:26:46,75.956
2020/03/17 20:27:01,65.253
2020/03/17 20:27:16,83.164
2020/03/17 20:27:31,47.351
2020/03/17 20:27:46,85.635
2020/03/17 20:28:01,66.224
2020/03/17 20:28:16,78.654
2020/03/17 20:28:31,35.505
2020/03/17 20:28:46,82.309
2020/03/17 20:29:01,80.259
2020/03/17 20:29:16,73.519
2020/03/17 20:29:31,77.267
2020/03/17 20:29:46,77.627
2020/03/17 20:30:01,80.002
2020/03/17 20:30:16,49.944
2020/03/17 20:30:31,58.534
2020/03/17 20:30:46,75.082
2020/03/17 20:31:01,78.373
2020/03/17 20:31:16,77.874
2020/03/17 20:31:31,81.202
2020/03/17 20:31:46,89.017
2020/03/17 20:32:01,63.355
2020/03/17 20:32:16,82.048
2020/03/17 20:32:31,80.338
2020/03/17 20:32:46,80.239
2020/03/17 20:33:01,166.756
2020/03/17 20:33:31,82.381
