datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/26 20:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),134.510,*,,tky001bb10.IIJ.Net(58.138.80.97),134.412,tky001ix11.IIJ.Net(58.138.101.2),148.982,210.173.176.198(210.173.176.198),148.936,*,,*,,*,,52.95.30.18(52.95.30.18),148.750,*,,*,,*,,*,,52.95.31.217(52.95.31.217),152.768,*,,*,,52.95.30.208(52.95.30.208),54.282,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,95.047
2020/03/26 20:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),72.524,*,,tky001bb10.IIJ.Net(58.138.88.1),72.425,tky001ix11.IIJ.Net(58.138.102.202),74.038,210.173.176.198(210.173.176.198),83.279,*,,*,,*,,52.95.30.42(52.95.30.42),73.803,*,,*,,*,,*,,52.95.31.183(52.95.31.183),83.596,*,,*,,52.95.30.220(52.95.30.220),55.618,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.450
2020/03/26 20:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),75.489,*,,tky001bb10.IIJ.Net(58.138.80.97),75.387,tky001ix15.IIJ.Net(58.138.101.10),77.008,210.173.176.198(210.173.176.198),76.961,*,,*,,*,,52.95.30.32(52.95.30.32),76.770,*,,*,,*,,*,,52.95.31.217(52.95.31.217),86.841,*,,*,,52.95.30.216(52.95.30.216),54.808,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,81.845
2020/03/26 20:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),77.650,*,,tky001bb10.IIJ.Net(58.138.80.97),78.972,tky001ix15.IIJ.Net(58.138.101.10),78.924,210.173.176.198(210.173.176.198),82.231,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.189(52.95.31.189),92.736,*,,*,,52.95.30.212(52.95.30.212),67.182,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,79.877
2020/03/26 20:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),110.130,*,,tky001bb10.IIJ.Net(58.138.88.1),78.449,tky001ix11.IIJ.Net(58.138.102.202),78.372,210.173.176.188(210.173.176.188),98.224,*,,*,,*,,52.95.30.16(52.95.30.16),97.929,*,,*,,*,,*,,52.95.31.175(52.95.31.175),107.655,*,,*,,52.95.30.216(52.95.30.216),67.446,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.418
2020/03/26 20:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),78.651,*,,tky001bb10.IIJ.Net(58.138.80.97),80.083,tky001ix15.IIJ.Net(58.138.101.10),79.999,210.173.176.198(210.173.176.198),83.239,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.203(52.95.31.203),88.726,*,,*,,52.95.30.212(52.95.30.212),59.228,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.429
2020/03/26 20:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),78.636,*,,tky001bb10.IIJ.Net(58.138.88.1),78.537,tky001ix11.IIJ.Net(58.138.101.2),89.272,210.173.176.198(210.173.176.198),89.230,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.169(52.95.31.169),88.823,*,,*,,52.95.30.220(52.95.30.220),60.910,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.555
2020/03/26 20:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),77.066,*,,tky001bb10.IIJ.Net(58.138.80.97),78.504,tky001ix15.IIJ.Net(58.138.101.10),78.805,210.173.176.188(210.173.176.188),78.759,*,,*,,*,,52.95.30.32(52.95.30.32),79.634,*,,*,,*,,*,,52.95.31.199(52.95.31.199),97.143,*,,*,,52.95.30.208(52.95.30.208),59.528,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.334
2020/03/26 20:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),75.927,*,,tky001bb10.IIJ.Net(58.138.80.97),75.828,tky001ix11.IIJ.Net(58.138.102.202),77.673,210.173.176.188(210.173.176.188),77.628,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.165(52.95.31.165),86.686,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.678
2020/03/26 20:02:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.966
2020/03/26 20:02:46,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,78.413
2020/03/26 20:03:01,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.177(52.95.31.177),82.317,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,73.936
2020/03/26 20:03:16,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.961
2020/03/26 20:03:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,63.979
2020/03/26 20:03:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),73.678,*,,tky001bb10.IIJ.Net(58.138.80.97),73.509,tky001ix11.IIJ.Net(58.138.102.202),76.436,210.173.176.188(210.173.176.188),76.337,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.187(52.95.31.187),86.790,*,,*,,52.95.30.212(52.95.30.212),45.662,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,68.275
2020/03/26 20:04:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),76.752,*,,tky001bb10.IIJ.Net(58.138.80.97),76.654,tky001ix11.IIJ.Net(58.138.102.202),78.314,210.173.176.188(210.173.176.188),78.269,*,,*,,*,,52.95.30.64(52.95.30.64),78.090,*,,*,,*,,*,,52.95.31.199(52.95.31.199),87.203,*,,*,,52.95.30.220(52.95.30.220),49.797,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,88.765
2020/03/26 20:04:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),70.178,*,,tky001bb10.IIJ.Net(58.138.88.1),72.257,tky001ix11.IIJ.Net(58.138.101.2),72.210,210.173.176.188(210.173.176.188),72.163,*,,*,,*,,52.95.30.38(52.95.30.38),74.916,*,,*,,*,,*,,52.95.31.187(52.95.31.187),82.054,*,,*,,52.95.30.220(52.95.30.220),46.145,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.185
2020/03/26 20:04:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),95.035,*,,tky001bb10.IIJ.Net(58.138.80.97),76.263,tky001ix15.IIJ.Net(58.138.101.10),79.168,210.173.176.188(210.173.176.188),79.124,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.163(52.95.31.163),86.667,*,,*,,52.95.30.216(52.95.30.216),60.027,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,80.991
2020/03/26 20:04:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),74.666,*,,tky001bb10.IIJ.Net(58.138.88.1),76.303,tky001ix11.IIJ.Net(58.138.102.202),76.252,210.173.176.188(210.173.176.188),76.206,*,,*,,*,,*,,*,,*,,*,,*,,52.95.31.203(52.95.31.203),96.077,*,,*,,52.95.30.216(52.95.30.216),52.150,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.250
2020/03/26 20:05:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),77.277,*,,tky001bb10.IIJ.Net(58.138.88.1),77.164,tky001ix11.IIJ.Net(58.138.102.202),78.841,210.173.176.188(210.173.176.188),78.796,*,,*,,*,,52.95.30.18(52.95.30.18),78.601,*,,*,,*,,*,,52.95.31.197(52.95.31.197),87.580,*,,*,,52.95.30.216(52.95.30.216),62.738,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,77.577
