datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/24 20:00:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),100.790,210.173.178.61(210.173.178.61),108.232,*,,*,,*,,54.239.53.55(54.239.53.55),100.556,52.95.31.146(52.95.31.146),106.393,*,,52.95.31.219(52.95.31.219),106.304,*,,*,,52.95.30.220(52.95.30.220),107.774,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,75.598
2020/03/24 20:00:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),66.010,210.173.178.59(210.173.178.59),65.964,*,,*,,*,,54.239.53.43(54.239.53.43),67.329,*,,*,,52.95.31.183(52.95.31.183),71.557,*,,*,,52.95.30.208(52.95.30.208),75.423,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,59.778
2020/03/24 20:00:46,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),65.401,210.173.178.59(210.173.178.59),65.357,*,,*,,*,,54.239.53.16(54.239.53.16),67.923,*,,*,,52.95.31.197(52.95.31.197),72.968,*,,*,,52.95.30.220(52.95.30.220),75.854,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,71.451
2020/03/24 20:01:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),65.223,210.173.178.59(210.173.178.59),65.166,*,,*,,*,,54.239.53.30(54.239.53.30),68.907,*,,*,,52.95.31.171(52.95.31.171),72.641,*,,*,,52.95.30.208(52.95.30.208),75.595,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.722
2020/03/24 20:01:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),65.162,210.173.178.59(210.173.178.59),65.074,*,,*,,*,,54.239.53.59(54.239.53.59),67.710,52.95.31.148(52.95.31.148),71.623,*,,52.95.31.217(52.95.31.217),73.138,*,,*,,52.95.30.220(52.95.30.220),75.095,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,70.866
2020/03/24 20:01:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),65.404,210.173.178.59(210.173.178.59),65.304,*,,*,,*,,54.239.53.45(54.239.53.45),67.929,52.95.31.146(52.95.31.146),82.843,*,,52.95.31.175(52.95.31.175),73.422,*,,*,,52.95.30.216(52.95.30.216),75.088,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.768
2020/03/24 20:01:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),65.850,210.173.178.61(210.173.178.61),65.804,*,,*,,*,,54.239.53.61(54.239.53.61),67.326,*,,*,,52.95.31.179(52.95.31.179),72.384,*,,*,,52.95.30.216(52.95.30.216),77.255,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,73.586
2020/03/24 20:02:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),63.586,210.173.178.59(210.173.178.59),63.541,*,,*,,*,,54.239.53.16(54.239.53.16),65.074,*,,*,,52.95.31.213(52.95.31.213),78.181,*,,*,,52.95.30.208(52.95.30.208),78.051,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.579
2020/03/24 20:02:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),67.325,210.173.178.59(210.173.178.59),67.246,*,,*,,*,,54.239.53.28(54.239.53.28),68.174,*,,*,,52.95.31.161(52.95.31.161),80.967,*,,*,,52.95.30.212(52.95.30.212),80.831,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,64.044
2020/03/24 20:02:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),66.689,210.173.178.61(210.173.178.61),66.643,*,,*,,*,,54.239.53.51(54.239.53.51),68.006,*,,*,,52.95.31.195(52.95.31.195),73.278,*,,*,,52.95.30.220(52.95.30.220),76.117,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,80.117
