datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/17 20:00:16,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),196.978,210.173.178.59(210.173.178.59),199.783,*,,*,,*,,54.239.53.8(54.239.53.8),173.236,52.95.31.148(52.95.31.148),196.609,*,,52.95.31.183(52.95.31.183),196.513,*,,*,,52.95.30.216(52.95.30.216),196.390,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,99.139
2020/03/17 20:00:31,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),70.570,210.173.178.59(210.173.178.59),72.240,*,,*,,*,,54.239.53.69(54.239.53.69),72.046,*,,*,,52.95.31.203(52.95.31.203),77.001,*,,*,,52.95.30.216(52.95.30.216),79.742,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.150
2020/03/17 20:00:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.18),71.060,210.173.178.59(210.173.178.59),72.860,*,,*,,*,,54.239.53.16(54.239.53.16),72.512,52.95.31.148(52.95.31.148),80.494,*,,52.95.31.203(52.95.31.203),78.626,*,,*,,52.95.30.212(52.95.30.212),80.276,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,79.942
2020/03/17 20:01:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),79.881,210.173.178.59(210.173.178.59),79.835,*,,*,,*,,54.239.53.61(54.239.53.61),80.728,*,,*,,52.95.31.173(52.95.31.173),80.601,*,,*,,52.95.30.212(52.95.30.212),97.309,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.814
2020/03/17 20:01:16,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),64.094,210.173.178.59(210.173.178.59),64.048,*,,*,,*,,54.239.53.57(54.239.53.57),66.796,52.95.31.146(52.95.31.146),70.701,*,,52.95.31.181(52.95.31.181),70.608,*,,*,,52.95.30.208(52.95.30.208),73.551,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.921
2020/03/17 20:01:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),73.993,210.173.178.59(210.173.178.59),76.845,*,,*,,*,,54.239.53.45(54.239.53.45),76.450,52.95.31.148(52.95.31.148),80.266,*,,52.95.31.221(52.95.31.221),80.160,*,,*,,52.95.30.212(52.95.30.212),85.159,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,69.973
2020/03/17 20:01:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),72.244,210.173.178.59(210.173.178.59),72.198,*,,*,,*,,54.239.53.53(54.239.53.53),73.816,*,,*,,52.95.31.183(52.95.31.183),82.192,*,,*,,52.95.30.216(52.95.30.216),83.752,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,78.133
2020/03/17 20:02:01,*,,*,,osk004ix51.IIJ.Net(58.138.106.126),69.877,210.173.178.61(210.173.178.61),69.831,*,,*,,*,,54.239.53.47(54.239.53.47),71.331,*,,*,,52.95.31.161(52.95.31.161),76.044,*,,*,,52.95.30.220(52.95.30.220),80.301,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,70.643
2020/03/17 20:02:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.118),71.334,210.173.178.59(210.173.178.59),76.227,*,,*,,*,,54.239.53.10(54.239.53.10),73.458,*,,*,,52.95.31.187(52.95.31.187),81.174,*,,*,,52.95.30.220(52.95.30.220),84.229,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,79.383
2020/03/17 20:02:31,*,,*,,osk004ix51.IIJ.Net(58.138.107.26),69.865,210.173.178.59(210.173.178.59),69.777,*,,*,,*,,54.239.53.55(54.239.53.55),87.605,*,,*,,52.95.31.171(52.95.31.171),93.364,*,,*,,52.95.30.208(52.95.30.208),95.920,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.385
