datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/12 12:00:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),149.023,210.173.178.61(210.173.178.61),148.929,*,,*,,*,,54.239.53.47(54.239.53.47),148.526,*,,*,,52.95.31.159(52.95.31.159),160.441,*,,*,,52.95.30.220(52.95.30.220),160.168,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,92.111
2020/03/12 12:00:31,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),66.057,210.173.178.59(210.173.178.59),66.003,*,,*,,*,,54.239.53.38(54.239.53.38),68.617,*,,*,,52.95.31.195(52.95.31.195),72.506,*,,*,,52.95.30.212(52.95.30.212),76.485,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.616
2020/03/12 12:00:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),78.732,210.173.178.59(210.173.178.59),78.681,*,,*,,*,,54.239.53.20(54.239.53.20),78.481,*,,*,,52.95.31.189(52.95.31.189),85.245,*,,*,,52.95.30.208(52.95.30.208),89.019,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,84.197
2020/03/12 12:01:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.30),65.963,210.173.178.61(210.173.178.61),67.512,*,,*,,*,,54.239.53.71(54.239.53.71),65.713,52.95.31.148(52.95.31.148),71.282,*,,52.95.31.203(52.95.31.203),74.490,*,,*,,52.95.30.208(52.95.30.208),74.359,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,74.052
2020/03/12 12:01:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.30),77.391,210.173.178.59(210.173.178.59),77.342,*,,*,,*,,54.239.53.24(54.239.53.24),77.144,52.95.31.146(52.95.31.146),87.038,*,,52.95.31.173(52.95.31.173),86.947,*,,*,,52.95.30.212(52.95.30.212),86.809,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.040
2020/03/12 12:01:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.130),71.951,210.173.178.59(210.173.178.59),71.903,*,,*,,*,,54.239.53.43(54.239.53.43),74.156,*,,*,,52.95.31.199(52.95.31.199),78.366,*,,*,,52.95.30.216(52.95.30.216),81.323,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.180
2020/03/12 12:01:46,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),69.261,210.173.178.61(210.173.178.61),71.054,*,,*,,*,,54.239.53.43(54.239.53.43),70.722,*,,*,,52.95.31.181(52.95.31.181),76.201,*,,*,,52.95.30.216(52.95.30.216),80.247,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,73.536
2020/03/12 12:02:01,*,,*,,osk004ix51.IIJ.Net(58.138.107.30),67.386,210.173.178.59(210.173.178.59),68.997,*,,*,,*,,54.239.53.71(54.239.53.71),68.662,52.95.31.146(52.95.31.146),75.125,*,,52.95.31.167(52.95.31.167),76.708,*,,*,,52.95.30.212(52.95.30.212),78.626,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.891
2020/03/12 12:02:16,*,,*,,osk004ix51.IIJ.Net(58.138.107.30),68.035,210.173.178.61(210.173.178.61),67.951,*,,*,,*,,54.239.53.43(54.239.53.43),70.309,52.95.31.146(52.95.31.146),73.308,*,,52.95.31.207(52.95.31.207),73.213,*,,*,,52.95.30.208(52.95.30.208),76.376,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,72.527
2020/03/12 12:02:31,*,,*,,osk004ix51.IIJ.Net(58.138.106.130),68.987,210.173.178.61(210.173.178.61),72.372,*,,*,,*,,54.239.53.12(54.239.53.12),70.308,52.95.31.148(52.95.31.148),75.278,*,,52.95.31.213(52.95.31.213),75.186,*,,*,,52.95.30.220(52.95.30.220),78.318,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,63.773
2020/03/12 12:02:46,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),69.828,210.173.178.61(210.173.178.61),71.357,*,,*,,*,,54.239.53.41(54.239.53.41),72.955,*,,*,,52.95.31.173(52.95.31.173),76.650,*,,*,,52.95.30.216(52.95.30.216),79.679,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,76.922
2020/03/12 12:03:01,*,,*,,osk004ix50.IIJ.Net(58.138.107.22),68.004,210.173.178.59(210.173.178.59),69.187,*,,*,,*,,54.239.53.67(54.239.53.67),68.866,52.95.31.146(52.95.31.146),75.072,*,,52.95.31.199(52.95.31.199),78.287,*,,*,,52.95.30.212(52.95.30.212),78.150,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,73.051
2020/03/12 12:03:16,*,,*,,osk004ix50.IIJ.Net(58.138.106.122),67.327,210.173.178.59(210.173.178.59),70.177,*,,*,,*,,54.239.53.61(54.239.53.61),69.808,*,,*,,52.95.31.183(52.95.31.183),74.496,*,,*,,52.95.30.208(52.95.30.208),77.265,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,73.159
2020/03/12 12:03:31,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,69.486
