datetime,ping
2020-08-28 16:51:49,76.125
2020-08-28 16:52:04,76.934
2020-08-28 16:52:19,80.412
2020-08-28 16:52:34,79.012
2020-08-28 16:52:49,82.442
2020-08-28 16:53:04,164.557
2020-08-28 16:53:19,81.180
2020-08-28 16:53:34,94.679
2020-08-28 16:53:49,78.394
2020-08-28 16:54:04,198.304
2020-08-28 16:54:19,124.248
2020-08-28 16:54:34,79.594
2020-08-28 16:54:49,73.440
2020-08-28 16:55:04,76.866
2020-08-28 16:55:19,77.499
2020-08-28 16:55:34,80.473
2020-08-28 16:55:49,79.513
2020-08-28 16:56:04,78.877
2020-08-28 16:56:19,81.487
2020-08-28 16:56:34,70.306
2020-08-28 16:56:49,71.966
2020-08-28 16:57:04,80.209
2020-08-28 16:57:19,119.257
2020-08-28 16:57:34,81.257
2020-08-28 16:57:49,77.101
2020-08-28 16:58:04,81.215
2020-08-28 16:58:19,81.919
2020-08-28 16:58:34,82.784
2020-08-28 16:58:49,82.561
2020-08-28 16:59:04,85.228
2020-08-28 16:59:19,128.754
2020-08-28 16:59:34,214.614
2020-08-28 16:59:49,178.716
2020-08-28 17:00:04,208.473
2020-08-28 17:00:19,89.370
2020-08-28 17:00:34,82.202
2020-08-28 17:00:49,81.627
2020-08-28 17:01:04,79.923
2020-08-28 17:01:34,77.997
2020-08-28 17:01:49,71.627
2020-08-28 17:02:04,81.337
2020-08-28 17:02:19,87.929
2020-08-28 17:02:34,178.468
2020-08-28 17:02:49,76.958
2020-08-28 17:03:04,186.899
2020-08-28 17:03:19,142.954
2020-08-28 17:03:34,76.098
2020-08-28 17:03:49,92.391
2020-08-28 17:04:04,87.898
2020-08-28 17:04:19,90.442
2020-08-28 17:04:34,163.168
2020-08-28 17:04:49,205.444
2020-08-28 17:05:04,96.680
2020-08-28 17:05:19,123.062
2020-08-28 17:05:34,101.943
2020-08-28 17:05:49,144.359
2020-08-28 17:06:04,52.816
2020-08-28 17:06:19,228.003
2020-08-28 17:06:34,174.442
2020-08-28 17:06:49,77.376
2020-08-28 17:07:04,88.802
2020-08-28 17:07:19,88.719
2020-08-28 17:07:34,87.115
2020-08-28 17:07:49,78.256
2020-08-28 17:08:04,80.493
2020-08-28 17:08:19,80.096
2020-08-28 17:08:34,77.667
2020-08-28 17:08:49,79.178
2020-08-28 17:09:04,71.321
2020-08-28 17:09:19,81.005
2020-08-28 17:09:34,79.937
2020-08-28 17:09:49,74.951
2020-08-28 17:10:04,79.223
