time,ping
2020-01-25 12:00:16,36.87
2020-01-25 12:00:31,49.351
2020-01-25 12:00:46,34.524
2020-01-25 12:01:01,48.811
2020-01-25 12:01:16,40.401
2020-01-25 12:01:31,40.431
2020-01-25 12:01:46,33.352
2020-01-25 12:02:01,31.484
2020-01-25 12:02:16,64.18
2020-01-25 12:02:31,34.458
2020-01-25 12:02:46,57.46
2020-01-25 12:03:01,29.733
2020-01-25 12:03:16,37.647
2020-01-25 12:03:31,36.39
2020-01-25 12:03:46,40.442
2020-01-25 12:04:01,35.307
2020-01-25 12:04:16,43.445
2020-01-25 12:04:31,44.877
2020-01-25 12:04:46,39.405
2020-01-25 12:05:01,34.366
2020-01-25 12:05:16,29.302
2020-01-25 12:05:31,44.361
2020-01-25 12:05:46,44.535
2020-01-25 12:06:01,37.558
2020-01-25 12:06:16,39.302
2020-01-25 12:06:31,36.6
2020-01-25 12:06:46,36.198
2020-01-25 12:07:01,42.217
2020-01-25 12:07:16,40.554
2020-01-25 12:07:31,33.235
2020-01-25 12:07:46,43.178
2020-01-25 12:08:01,30.057
2020-01-25 12:08:16,33.191
2020-01-25 12:08:31,42.68
2020-01-25 12:08:46,35.593
2020-01-25 12:09:01,39.44
2020-01-25 12:09:16,37.129
2020-01-25 12:09:31,37.392
2020-01-25 12:09:46,44.175
2020-01-25 12:10:01,40.052
2020-01-25 12:10:16,38.727
2020-01-25 12:10:31,31.523
2020-01-25 12:10:46,52.428
2020-01-25 12:11:01,37.935
2020-01-25 12:11:16,32.275
2020-01-25 12:11:31,31.594
2020-01-25 12:11:46,37.334
2020-01-25 12:12:01,29.398
2020-01-25 12:12:16,38.474
2020-01-25 12:12:31,30.37
2020-01-25 12:12:46,41.752
2020-01-25 12:13:01,44.254
2020-01-25 12:13:16,43.325
2020-01-25 12:13:31,37.64
2020-01-25 12:13:46,42.211
2020-01-25 12:14:01,37.749
2020-01-25 12:14:16,37.619
2020-01-25 12:14:31,37.597
2020-01-25 12:14:46,35.701
2020-01-25 12:15:01,44.365
2020-01-25 12:15:16,29.402
2020-01-25 12:15:31,32.675
2020-01-25 12:15:46,28.391
2020-01-25 12:16:01,42.55
2020-01-25 12:16:16,34.974
2020-01-25 12:16:31,34.368
2020-01-25 12:16:46,40.347
2020-01-25 12:17:01,32.414
2020-01-25 12:17:16,43.368
2020-01-25 12:17:31,40.444
2020-01-25 12:17:46,40.311
2020-01-25 12:18:01,33.386
2020-01-25 12:18:16,42.399
2020-01-25 12:18:31,39.236
2020-01-25 12:18:46,33.449
2020-01-25 12:19:01,42.511
2020-01-25 12:19:16,44.348
2020-01-25 12:19:31,40.698
2020-01-25 12:19:46,52.804
2020-01-25 12:20:01,36.479
2020-01-25 12:20:16,39.521
2020-01-25 12:20:31,40.297
2020-01-25 12:20:46,44.49
2020-01-25 12:21:01,42.523
2020-01-25 12:21:16,39.764
2020-01-25 12:21:31,46.917
2020-01-25 12:21:46,39.168
2020-01-25 12:22:01,36.751
2020-01-25 12:22:16,35.468
2020-01-25 12:22:31,41.918
2020-01-25 12:22:46,35.346
2020-01-25 12:23:01,35.402
2020-01-25 12:23:16,39.373
2020-01-25 12:23:31,40.192
2020-01-25 12:23:46,46.377
2020-01-25 12:24:01,40.396
2020-01-25 12:24:16,37.382
2020-01-25 12:24:31,39.275
2020-01-25 12:24:46,32.261
2020-01-25 12:25:01,35.395
2020-01-25 12:25:16,39.426
2020-01-25 12:25:31,41.581
2020-01-25 12:25:46,32.496
2020-01-25 12:26:01,47.393
2020-01-25 12:26:16,45.793
2020-01-25 12:26:31,38.351
2020-01-25 12:26:46,36.411
2020-01-25 12:27:01,37.578
2020-01-25 12:27:16,30.584
2020-01-25 12:27:31,36.445
2020-01-25 12:27:46,45.396
2020-01-25 12:28:01,45.341
2020-01-25 12:28:16,43.679
2020-01-25 12:28:31,38.919
2020-01-25 12:28:46,32.406
2020-01-25 12:29:01,45.333
2020-01-25 12:29:16,28.617
2020-01-25 12:29:31,44.421
2020-01-25 12:29:46,39.5
2020-01-25 12:30:01,32.299
2020-01-25 12:30:16,31.27
2020-01-25 12:30:31,30.656
2020-01-25 12:30:46,45.294
2020-01-25 12:31:01,37.289
2020-01-25 12:31:16,46.385
2020-01-25 12:31:31,45.301
2020-01-25 12:31:46,26.897
2020-01-25 12:32:01,27.899
2020-01-25 12:32:16,31.959
2020-01-25 12:32:31,46.414
2020-01-25 12:32:46,28.598
2020-01-25 12:33:01,33.741
2020-01-25 12:33:16,47.459
2020-01-25 12:33:31,39.378
2020-01-25 12:33:46,58.026
2020-01-25 12:34:01,34.23
2020-01-25 12:34:16,46.033
2020-01-25 12:34:31,44.946
2020-01-25 12:34:46,46.485
2020-01-25 12:35:01,45.709
2020-01-25 12:35:16,27.719
2020-01-25 12:35:31,46.421
2020-01-25 12:35:46,37.58
2020-01-25 12:36:01,30.356
2020-01-25 12:36:16,40.768
2020-01-25 12:36:31,38.662
2020-01-25 12:36:46,45.484
2020-01-25 12:37:01,46.363
2020-01-25 12:37:16,46.407
2020-01-25 12:37:31,39.194
2020-01-25 12:37:46,43.964
2020-01-25 12:38:01,44.561
2020-01-25 12:38:16,45.302
2020-01-25 12:38:31,36.01
2020-01-25 12:38:46,46.562
2020-01-25 12:39:01,45.274
2020-01-25 12:39:16,40.535
2020-01-25 12:39:31,31.452
2020-01-25 12:39:46,44.167
