time,ping
2020-01-27 20:00:16,51.998
2020-01-27 20:00:31,49.312
2020-01-27 20:00:46,40.434
2020-01-27 20:01:01,91.94
2020-01-27 20:01:16,43.621
2020-01-27 20:01:31,45.323
2020-01-27 20:01:46,43.586
2020-01-27 20:02:01,46.476
2020-01-27 20:02:16,60.84
2020-01-27 20:02:31,49.545
2020-01-27 20:02:46,35.941
2020-01-27 20:03:01,41.841
2020-01-27 20:03:16,33.376
2020-01-27 20:03:31,46.44
2020-01-27 20:03:46,37.274
2020-01-27 20:04:01,46.398
2020-01-27 20:04:16,33.773
2020-01-27 20:04:31,50.319
2020-01-27 20:04:46,49.445
2020-01-27 20:05:01,30.576
2020-01-27 20:05:16,46.495
2020-01-27 20:05:31,47.444
2020-01-27 20:05:46,46.625
2020-01-27 20:06:01,30.573
2020-01-27 20:06:16,30.57
2020-01-27 20:06:31,48.577
2020-01-27 20:06:46,45.086
2020-01-27 20:07:01,46.411
2020-01-27 20:07:16,29.164
2020-01-27 20:07:31,44.75
2020-01-27 20:07:46,38.329
2020-01-27 20:08:01,35.791
2020-01-27 20:08:16,43.572
2020-01-27 20:08:31,33.595
2020-01-27 20:08:46,60.354
2020-01-27 20:09:01,47.234
2020-01-27 20:09:16,30.219
2020-01-27 20:09:31,35.19
2020-01-27 20:09:46,31.459
2020-01-27 20:10:01,36.367
2020-01-27 20:10:16,47.585
2020-01-27 20:10:31,34.905
2020-01-27 20:10:46,44.612
2020-01-27 20:11:01,47.422
2020-01-27 20:11:16,33.524
2020-01-27 20:11:31,48.974
2020-01-27 20:11:46,41.458
2020-01-27 20:12:01,32.292
2020-01-27 20:12:16,47.471
2020-01-27 20:12:31,33.288
2020-01-27 20:12:46,34.702
2020-01-27 20:13:01,44.44
2020-01-27 20:13:16,46.31
2020-01-27 20:13:31,29.361
2020-01-27 20:13:46,48.379
2020-01-27 20:14:01,35.464
2020-01-27 20:14:16,70.281
2020-01-27 20:14:31,31.118
2020-01-27 20:14:46,46.431
2020-01-27 20:15:01,45.494
2020-01-27 20:15:16,36.129
2020-01-27 20:15:31,46.066
2020-01-27 20:15:46,34.167
2020-01-27 20:16:01,33.331
2020-01-27 20:16:16,46.736
2020-01-27 20:16:31,30.435
2020-01-27 20:16:46,47.401
2020-01-27 20:17:01,29.782
2020-01-27 20:17:16,44.133
2020-01-27 20:17:31,31.381
2020-01-27 20:17:46,35.352
2020-01-27 20:18:01,46.399
2020-01-27 20:18:16,44.658
2020-01-27 20:18:31,44.398
2020-01-27 20:18:46,45.423
2020-01-27 20:19:01,41.452
2020-01-27 20:19:16,49.306
2020-01-27 20:19:31,35.461
2020-01-27 20:19:46,45.417
2020-01-27 20:20:01,43.507
2020-01-27 20:20:16,44.315
2020-01-27 20:20:31,35.423
2020-01-27 20:20:46,34.374
2020-01-27 20:21:01,29.773
2020-01-27 20:21:16,47.416
2020-01-27 20:21:31,44.217
2020-01-27 20:21:46,34.88
2020-01-27 20:22:01,33.144
2020-01-27 20:22:16,46.403
2020-01-27 20:22:31,44.699
2020-01-27 20:22:46,48.472
2020-01-27 20:23:01,47.581
2020-01-27 20:23:16,29.149
2020-01-27 20:23:31,47.522
2020-01-27 20:23:46,49.847
2020-01-27 20:24:01,34.541
2020-01-27 20:24:16,29.33
2020-01-27 20:24:31,36.405
2020-01-27 20:24:46,34.982
2020-01-27 20:25:01,46.326
2020-01-27 20:25:16,61.323
2020-01-27 20:25:31,35.648
2020-01-27 20:25:46,37.333
2020-01-27 20:26:01,46.584
2020-01-27 20:26:16,47.515
2020-01-27 20:26:31,45.035
2020-01-27 20:26:46,34.841
2020-01-27 20:27:01,59.349
2020-01-27 20:27:16,47.199
2020-01-27 20:27:31,36.612
2020-01-27 20:27:46,36.333
2020-01-27 20:28:01,46.273
2020-01-27 20:28:16,39.377
2020-01-27 20:28:31,38.225
2020-01-27 20:28:46,37.385
2020-01-27 20:29:01,50.445
2020-01-27 20:29:16,35.093
2020-01-27 20:29:31,47.08
2020-01-27 20:29:46,48.419
2020-01-27 20:30:01,34.96
2020-01-27 20:30:16,43.722
2020-01-27 20:30:31,46.466
2020-01-27 20:30:46,39.416
2020-01-27 20:31:01,35.469
2020-01-27 20:31:16,47.243
2020-01-27 20:31:31,45.572
2020-01-27 20:31:46,46.702
2020-01-27 20:32:01,46.032
2020-01-27 20:32:16,49.414
2020-01-27 20:32:31,39.026
2020-01-27 20:32:46,35.507
2020-01-27 20:33:01,36.277
2020-01-27 20:33:16,35.931
2020-01-27 20:33:31,34.112
2020-01-27 20:33:46,35.423
2020-01-27 20:34:01,40.457
2020-01-27 20:34:16,37.109
2020-01-27 20:34:31,33.918
2020-01-27 20:34:46,34.448
2020-01-27 20:35:01,34.544
2020-01-27 20:35:16,36.275
2020-01-27 20:35:31,37.041
2020-01-27 20:35:46,36.378
2020-01-27 20:36:01,39.059
2020-01-27 20:36:16,40.97
2020-01-27 20:36:31,41.402
2020-01-27 20:36:46,36.986
2020-01-27 20:37:01,34.832
2020-01-27 20:37:16,37.19
2020-01-27 20:37:31,43.425
2020-01-27 20:37:46,39.434
2020-01-27 20:38:01,45.517
2020-01-27 20:38:16,40.558
2020-01-27 20:38:31,37.031
2020-01-27 20:38:46,37.007
2020-01-27 20:39:01,45.985
2020-01-27 20:39:16,49.014
2020-01-27 20:39:31,46.34
2020-01-27 20:39:46,51.539
2020-01-27 20:40:01,46.558
2020-01-27 20:40:16,37.713
2020-01-27 20:40:31,39.561
2020-01-27 20:40:46,65.263
2020-01-27 20:41:01,42.488
2020-01-27 20:41:16,39.316
2020-01-27 20:41:31,37.465
2020-01-27 20:41:46,35.346
2020-01-27 20:42:01,40.757
2020-01-27 20:42:16,39.853
2020-01-27 20:42:31,38.606
2020-01-27 20:42:46,54.783
2020-01-27 20:43:01,42.356
2020-01-27 20:43:16,46.629
2020-01-27 20:43:31,39.332
2020-01-27 20:43:46,41.54
2020-01-27 20:44:01,43.416
2020-01-27 20:44:16,39.943
2020-01-27 20:44:31,39.574
2020-01-27 20:44:46,40.897
2020-01-27 20:45:01,45.494
2020-01-27 20:45:16,41.283
2020-01-27 20:45:31,32.406
2020-01-27 20:45:46,50.491
2020-01-27 20:46:01,32.266
2020-01-27 20:46:16,43.558
2020-01-27 20:46:31,46.686
2020-01-27 20:46:46,41.286
2020-01-27 20:47:01,47.497
2020-01-27 20:47:16,42.402
2020-01-27 20:47:31,48.303
2020-01-27 20:47:46,47.439
2020-01-27 20:48:01,30.377
2020-01-27 20:48:16,41.046
2020-01-27 20:48:31,45.409
2020-01-27 20:48:46,42.738
2020-01-27 20:49:01,43.44
2020-01-27 20:49:16,46.462
2020-01-27 20:49:31,31.173
2020-01-27 20:49:46,44.99
2020-01-27 20:50:01,42.514
2020-01-27 20:50:16,39.4
2020-01-27 20:50:31,47.324
2020-01-27 20:50:46,41.029
2020-01-27 20:51:01,45.718
2020-01-27 20:51:16,48.299
2020-01-27 20:51:31,48.16
2020-01-27 20:51:46,41.167
2020-01-27 20:52:01,43.508
2020-01-27 20:52:16,40.836
2020-01-27 20:52:31,42.173
2020-01-27 20:52:46,57.007
2020-01-27 20:53:01,35.338
2020-01-27 20:53:16,47.401
2020-01-27 20:53:31,36.371
2020-01-27 20:53:46,43.105
2020-01-27 20:54:01,47.952
2020-01-27 20:54:16,41.469
2020-01-27 20:54:31,48.415
2020-01-27 20:54:46,28.378
2020-01-27 20:55:01,46.971
2020-01-27 20:55:16,30.446
2020-01-27 20:55:31,47.004
2020-01-27 20:55:46,40.872
2020-01-27 20:56:01,29.438
2020-01-27 20:56:16,33.516
2020-01-27 20:56:31,38.301
2020-01-27 20:56:46,33.536
2020-01-27 20:57:01,35.87
2020-01-27 20:57:16,46.333
2020-01-27 20:57:31,33.37
2020-01-27 20:57:46,37.616
2020-01-27 20:58:01,41.548
2020-01-27 20:58:16,38.682
2020-01-27 20:58:31,44.997
2020-01-27 20:58:46,35.368
2020-01-27 20:59:01,29.627
2020-01-27 20:59:16,42.308
2020-01-27 20:59:31,36.616
2020-01-27 20:59:46,31.343
