time,ping
2020-01-29 12:00:16,63.554
2020-01-29 12:00:31,33.521
2020-01-29 12:00:46,43.583
2020-01-29 12:01:01,44.673
2020-01-29 12:01:16,31.355
2020-01-29 12:01:31,39.643
2020-01-29 12:01:46,40.612
2020-01-29 12:02:01,32.292
2020-01-29 12:02:16,53.861
2020-01-29 12:02:31,38.946
2020-01-29 12:02:46,37.913
2020-01-29 12:03:01,43.222
2020-01-29 12:03:16,43.126
2020-01-29 12:03:31,49.31
2020-01-29 12:03:46,34.396
2020-01-29 12:04:01,39.404
2020-01-29 12:04:16,45.274
2020-01-29 12:04:31,31.536
2020-01-29 12:04:46,41.296
2020-01-29 12:05:01,44.088
2020-01-29 12:05:16,37.3
2020-01-29 12:05:31,46.397
2020-01-29 12:05:46,35.853
2020-01-29 12:06:01,33.464
2020-01-29 12:06:16,35.26
2020-01-29 12:06:31,38.306
2020-01-29 12:06:46,41.921
2020-01-29 12:07:01,37.482
2020-01-29 12:07:16,47.605
2020-01-29 12:07:31,32.798
2020-01-29 12:07:46,35.376
2020-01-29 12:08:01,36.118
2020-01-29 12:08:16,54.232
2020-01-29 12:08:31,41.937
2020-01-29 12:08:46,32.336
2020-01-29 12:09:01,34.346
2020-01-29 12:09:16,43.673
2020-01-29 12:09:31,33.91
2020-01-29 12:09:46,37.009
2020-01-29 12:10:01,34.319
2020-01-29 12:10:16,38.33
2020-01-29 12:10:31,40.055
2020-01-29 12:10:46,39.762
2020-01-29 12:11:01,34.219
2020-01-29 12:11:16,34.311
2020-01-29 12:11:31,32.525
2020-01-29 12:11:46,34.608
2020-01-29 12:12:01,34.34
2020-01-29 12:12:16,32.684
2020-01-29 12:12:31,42.908
2020-01-29 12:12:46,32.323
2020-01-29 12:13:01,47.368
2020-01-29 12:13:16,39.322
2020-01-29 12:13:31,35.363
2020-01-29 12:13:46,39.49
2020-01-29 12:14:01,36.146
2020-01-29 12:14:16,41.588
2020-01-29 12:14:31,32.279
2020-01-29 12:14:46,38.327
2020-01-29 12:15:01,33.128
2020-01-29 12:15:16,36.098
2020-01-29 12:15:31,38.37
2020-01-29 12:15:46,37.327
2020-01-29 12:16:01,44.116
2020-01-29 12:16:16,40.067
2020-01-29 12:16:31,34.149
2020-01-29 12:16:46,35.688
2020-01-29 12:17:01,34.725
2020-01-29 12:17:16,33.579
2020-01-29 12:17:31,34.93
2020-01-29 12:17:46,31.817
2020-01-29 12:18:01,48.518
2020-01-29 12:18:16,35.943
2020-01-29 12:18:31,57.139
2020-01-29 12:18:46,30.341
2020-01-29 12:19:01,137.036
2020-01-29 12:19:16,41.003
2020-01-29 12:19:31,45.695
2020-01-29 12:19:46,30.476
2020-01-29 12:20:01,40.937
2020-01-29 12:20:16,41.391
2020-01-29 12:20:31,30.165
2020-01-29 12:20:46,40.519
2020-01-29 12:21:01,34.146
2020-01-29 12:21:16,29.463
2020-01-29 12:21:31,45.589
2020-01-29 12:21:46,33.538
2020-01-29 12:22:01,42.841
2020-01-29 12:22:16,61.743
2020-01-29 12:22:31,37.936
2020-01-29 12:22:46,36.54
2020-01-29 12:23:01,32.34
2020-01-29 12:23:16,34.004
2020-01-29 12:23:31,32.208
2020-01-29 12:23:46,31.496
2020-01-29 12:24:01,46.304
2020-01-29 12:24:16,34.474
2020-01-29 12:24:31,31.997
2020-01-29 12:24:46,47.812
2020-01-29 12:25:01,44.716
2020-01-29 12:25:16,33.995
2020-01-29 12:25:31,38.396
2020-01-29 12:25:46,41.268
2020-01-29 12:26:01,36.623
2020-01-29 12:26:16,57.998
2020-01-29 12:26:31,46.008
2020-01-29 12:26:46,44.026
2020-01-29 12:27:01,45.581
2020-01-29 12:27:16,52.642
2020-01-29 12:27:31,39.521
2020-01-29 12:27:46,39.98
2020-01-29 12:28:01,42.612
2020-01-29 12:28:16,32.757
2020-01-29 12:28:31,44.19
2020-01-29 12:28:46,49.478
2020-01-29 12:29:01,42.026
2020-01-29 12:29:16,30.57
2020-01-29 12:29:31,45.318
2020-01-29 12:29:46,41.426
2020-01-29 12:30:01,45.556
2020-01-29 12:30:16,65.384
2020-01-29 12:30:31,30.146
2020-01-29 12:30:46,42.964
2020-01-29 12:31:01,46.874
2020-01-29 12:31:16,34.393
2020-01-29 12:31:31,44.426
2020-01-29 12:31:46,43.591
2020-01-29 12:32:01,41.563
2020-01-29 12:32:16,47.339
2020-01-29 12:32:31,46.286
2020-01-29 12:32:46,42.32
2020-01-29 12:33:01,47.135
