time,ping
2020-01-24 07:00:16,37.048
2020-01-24 07:00:31,30.521
2020-01-24 07:00:46,38.343
2020-01-24 07:01:01,44.396
2020-01-24 07:01:16,46.375
2020-01-24 07:01:31,40.45
2020-01-24 07:01:46,39.429
2020-01-24 07:02:01,38.338
2020-01-24 07:02:16,48.047
2020-01-24 07:02:31,38.414
2020-01-24 07:02:46,39.456
2020-01-24 07:03:01,39.047
2020-01-24 07:03:16,42.873
2020-01-24 07:03:31,35.867
2020-01-24 07:03:46,29.427
2020-01-24 07:04:01,31.382
2020-01-24 07:04:16,40.271
2020-01-24 07:04:31,46.816
2020-01-24 07:04:46,38.428
2020-01-24 07:05:01,38.347
2020-01-24 07:05:16,96.452
2020-01-24 07:05:31,41.286
2020-01-24 07:05:46,29.09
2020-01-24 07:06:01,39.5
2020-01-24 07:06:16,39.351
2020-01-24 07:06:31,47.475
2020-01-24 07:06:46,42.422
2020-01-24 07:07:01,38.33
2020-01-24 07:07:16,40.589
2020-01-24 07:07:31,41.438
2020-01-24 07:07:46,40.382
2020-01-24 07:08:01,38.46
2020-01-24 07:08:16,38.375
2020-01-24 07:08:31,39.432
2020-01-24 07:08:46,40.461
2020-01-24 07:09:01,39.368
2020-01-24 07:09:16,30.383
2020-01-24 07:09:31,39.409
2020-01-24 07:09:46,47.044
2020-01-24 07:10:01,41.45
2020-01-24 07:10:16,42.913
2020-01-24 07:10:31,42.357
2020-01-24 07:10:46,41.532
2020-01-24 07:11:01,41.45
2020-01-24 07:11:16,43.294
2020-01-24 07:11:31,43.355
2020-01-24 07:11:46,40.684
2020-01-24 07:12:01,32.419
2020-01-24 07:12:16,40.423
2020-01-24 07:12:31,39.376
2020-01-24 07:12:46,39.34
2020-01-24 07:13:01,38.997
2020-01-24 07:13:16,35.167
2020-01-24 07:13:31,37.504
2020-01-24 07:13:46,47.099
2020-01-24 07:14:01,38.967
2020-01-24 07:14:16,30.371
2020-01-24 07:14:31,39.094
2020-01-24 07:14:46,41.428
2020-01-24 07:15:01,39.443
2020-01-24 07:15:16,41.452
2020-01-24 07:15:31,38.221
2020-01-24 07:15:46,40.581
2020-01-24 07:16:01,39.424
2020-01-24 07:16:16,37.485
2020-01-24 07:16:31,40.053
2020-01-24 07:16:46,40.212
2020-01-24 07:17:01,38.329
2020-01-24 07:17:16,36.23
2020-01-24 07:17:31,48.341
2020-01-24 07:17:46,41.876
2020-01-24 07:18:01,35.408
2020-01-24 07:18:16,41.41
2020-01-24 07:18:31,29.446
2020-01-24 07:18:46,50.424
2020-01-24 07:19:01,38.474
2020-01-24 07:19:16,40.348
2020-01-24 07:19:31,41.583
2020-01-24 07:19:46,39.948
2020-01-24 07:20:01,35.356
2020-01-24 07:20:16,41.428
2020-01-24 07:20:31,35.802
2020-01-24 07:20:46,42.472
2020-01-24 07:21:01,39.011
2020-01-24 07:21:16,38.464
2020-01-24 07:21:31,38.169
2020-01-24 07:21:46,43.363
2020-01-24 07:22:01,35.086
2020-01-24 07:22:16,43.402
2020-01-24 07:22:31,41.409
2020-01-24 07:22:46,45.779
2020-01-24 07:23:01,37.622
2020-01-24 07:23:16,29.399
2020-01-24 07:23:31,33.021
2020-01-24 07:23:46,41.427
2020-01-24 07:24:01,45.114
2020-01-24 07:24:16,46.08
2020-01-24 07:24:31,37.163
2020-01-24 07:24:46,29.493
2020-01-24 07:25:01,53.979
2020-01-24 07:25:16,28.969
2020-01-24 07:25:31,39.332
2020-01-24 07:25:46,39.371
2020-01-24 07:26:01,39.473
2020-01-24 07:26:16,40.32
2020-01-24 07:26:31,33.686
2020-01-24 07:26:46,38.349
2020-01-24 07:27:01,30.823
2020-01-24 07:27:16,48.302
2020-01-24 07:27:31,34.283
2020-01-24 07:27:46,41.544
2020-01-24 07:28:01,44.302
2020-01-24 07:28:16,30.065
2020-01-24 07:28:31,31.431
2020-01-24 07:28:46,41.066
2020-01-24 07:29:01,39.237
2020-01-24 07:29:16,48.442
2020-01-24 07:29:31,47.144
2020-01-24 07:29:46,44.313
2020-01-24 07:30:01,40.057
2020-01-24 07:30:16,36.424
2020-01-24 07:30:31,34.484
2020-01-24 07:30:46,32.353
2020-01-24 07:31:01,46.973
2020-01-24 07:31:16,38.631
2020-01-24 07:31:31,30.167
2020-01-24 07:31:46,29.476
2020-01-24 07:32:01,28.44
2020-01-24 07:32:16,29.891
2020-01-24 07:32:31,36.396
2020-01-24 07:32:46,33.323
2020-01-24 07:33:01,28.319
2020-01-24 07:33:16,38.013
2020-01-24 07:33:31,32.369
2020-01-24 07:33:46,28.415
