time,ping
2020-01-18 12:00:16,36.419
2020-01-18 12:00:31,48.091
2020-01-18 12:00:46,43.008
2020-01-18 12:01:01,43.071
2020-01-18 12:01:16,36.94
2020-01-18 12:01:31,58.131
2020-01-18 12:01:46,31.502
2020-01-18 12:02:01,53.96
2020-01-18 12:02:16,31.066
2020-01-18 12:02:31,46.99
2020-01-18 12:02:46,51.653
2020-01-18 12:03:01,46.194
2020-01-18 12:03:16,42.109
2020-01-18 12:03:31,39.621
2020-01-18 12:03:46,48.095
2020-01-18 12:04:01,41.034
2020-01-18 12:04:16,45.83
2020-01-18 12:04:31,34.887
2020-01-18 12:04:46,37.065
2020-01-18 12:05:01,49.161
2020-01-18 12:05:16,48.004
2020-01-18 12:05:31,39.913
2020-01-18 12:05:46,49.674
2020-01-18 12:06:01,35.027
2020-01-18 12:06:16,46.695
2020-01-18 12:06:31,49.195
2020-01-18 12:06:46,45.931
2020-01-18 12:07:01,31.061
2020-01-18 12:07:16,43.518
2020-01-18 12:07:31,44.307
2020-01-18 12:07:46,55.112
2020-01-18 12:08:01,39.07
2020-01-18 12:08:16,39.068
2020-01-18 12:08:31,39.075
2020-01-18 12:08:46,41.094
2020-01-18 12:09:01,37.099
2020-01-18 12:09:16,30.66
2020-01-18 12:09:31,32.645
2020-01-18 12:09:46,29.973
2020-01-18 12:10:01,34.578
2020-01-18 12:10:16,65.0
2020-01-18 12:10:31,33.646
2020-01-18 12:10:46,36.57
2020-01-18 12:11:01,40.224
2020-01-18 12:11:16,38.992
2020-01-18 12:11:31,47.726
2020-01-18 12:11:46,34.346
2020-01-18 12:12:01,46.666
2020-01-18 12:12:16,38.006
2020-01-18 12:12:31,38.158
2020-01-18 12:12:46,50.663
2020-01-18 12:13:01,39.956
2020-01-18 12:13:16,40.095
2020-01-18 12:13:31,35.054
2020-01-18 12:13:46,43.219
2020-01-18 12:14:01,43.784
2020-01-18 12:14:16,40.033
2020-01-18 12:14:31,39.677
2020-01-18 12:14:46,39.978
2020-01-18 12:15:01,31.027
2020-01-18 12:15:16,42.282
2020-01-18 12:15:31,39.871
2020-01-18 12:15:46,41.351
2020-01-18 12:16:01,42.059
2020-01-18 12:16:16,32.647
2020-01-18 12:16:31,36.78
2020-01-18 12:16:46,42.1
2020-01-18 12:17:01,49.755
2020-01-18 12:17:16,40.996
2020-01-18 12:17:31,45.561
2020-01-18 12:17:46,48.138
2020-01-18 12:18:01,32.015
2020-01-18 12:18:16,50.459
2020-01-18 12:18:31,38.108
2020-01-18 12:18:46,32.944
2020-01-18 12:19:01,36.99
2020-01-18 12:19:16,43.139
2020-01-18 12:19:31,58.002
2020-01-18 12:19:46,36.031
2020-01-18 12:20:01,33.044
2020-01-18 12:20:16,30.073
2020-01-18 12:20:31,31.05
2020-01-18 12:20:46,49.244
2020-01-18 12:21:01,33.038
2020-01-18 12:21:16,42.321
2020-01-18 12:21:31,40.09
2020-01-18 12:21:46,48.332
2020-01-18 12:22:01,46.345
2020-01-18 12:22:16,32.944
2020-01-18 12:22:31,31.171
2020-01-18 12:22:46,41.744
2020-01-18 12:23:01,57.025
2020-01-18 12:23:16,45.094
2020-01-18 12:23:31,39.318
2020-01-18 12:23:46,49.963
2020-01-18 12:24:01,38.266
2020-01-18 12:24:16,47.125
2020-01-18 12:24:31,31.284
2020-01-18 12:24:46,48.267
2020-01-18 12:25:01,45.105
2020-01-18 12:25:16,32.983
2020-01-18 12:25:31,51.042
2020-01-18 12:25:46,43.124
2020-01-18 12:26:01,42.866
2020-01-18 12:26:16,45.712
2020-01-18 12:26:31,48.122
2020-01-18 12:26:46,44.352
2020-01-18 12:27:01,45.032
2020-01-18 12:27:16,58.344
2020-01-18 12:27:31,32.358
2020-01-18 12:27:46,45.398
2020-01-18 12:28:01,49.13
2020-01-18 12:28:16,46.082
2020-01-18 12:28:31,41.206
2020-01-18 12:28:46,49.209
2020-01-18 12:29:01,57.375
2020-01-18 12:29:16,31.439
2020-01-18 12:29:31,30.945
2020-01-18 12:29:46,47.014
2020-01-18 12:30:01,36.358
2020-01-18 12:30:16,50.392
2020-01-18 12:30:31,39.052
2020-01-18 12:30:46,54.182
2020-01-18 12:31:01,46.212
2020-01-18 12:31:16,46.559
2020-01-18 12:31:31,40.42
2020-01-18 12:31:46,52.182
2020-01-18 12:32:01,31.289
2020-01-18 12:32:16,43.147
2020-01-18 12:32:31,53.039
2020-01-18 12:32:46,36.114
2020-01-18 12:33:01,50.023
2020-01-18 12:33:16,34.129
2020-01-18 12:33:31,44.448
2020-01-18 12:33:46,45.077
2020-01-18 12:34:01,48.424
2020-01-18 12:34:16,33.697
2020-01-18 12:34:31,50.297
2020-01-18 12:34:46,33.777
2020-01-18 12:35:01,50.668
2020-01-18 12:35:16,35.254
2020-01-18 12:35:31,52.248
