time,ping
2020-01-26 07:00:16,38.648
2020-01-26 07:00:31,44.46
2020-01-26 07:00:46,29.439
2020-01-26 07:01:01,30.187
2020-01-26 07:01:16,46.76
2020-01-26 07:01:31,40.753
2020-01-26 07:01:46,45.57
2020-01-26 07:02:01,47.025
2020-01-26 07:02:16,34.287
2020-01-26 07:02:31,45.193
2020-01-26 07:02:46,38.592
2020-01-26 07:03:01,36.459
2020-01-26 07:03:16,28.19
2020-01-26 07:03:31,37.673
2020-01-26 07:03:46,47.756
2020-01-26 07:04:01,37.659
2020-01-26 07:04:16,30.802
2020-01-26 07:04:31,29.231
2020-01-26 07:04:46,47.663
2020-01-26 07:05:01,28.631
2020-01-26 07:05:16,46.571
2020-01-26 07:05:31,48.291
2020-01-26 07:05:46,48.887
2020-01-26 07:06:01,47.388
2020-01-26 07:06:16,39.33
2020-01-26 07:06:31,46.993
2020-01-26 07:06:46,46.514
2020-01-26 07:07:01,48.433
2020-01-26 07:07:16,46.903
2020-01-26 07:07:31,38.127
2020-01-26 07:07:46,46.216
2020-01-26 07:08:01,47.652
2020-01-26 07:08:16,46.418
2020-01-26 07:08:31,47.647
2020-01-26 07:08:46,37.226
2020-01-26 07:09:01,39.399
2020-01-26 07:09:16,47.058
2020-01-26 07:09:31,48.45
2020-01-26 07:09:46,48.464
2020-01-26 07:10:01,47.546
2020-01-26 07:10:16,30.97
2020-01-26 07:10:31,30.361
2020-01-26 07:10:46,36.408
2020-01-26 07:11:01,46.409
2020-01-26 07:11:16,47.589
2020-01-26 07:11:31,41.386
2020-01-26 07:11:46,45.692
2020-01-26 07:12:01,46.347
2020-01-26 07:12:16,49.858
2020-01-26 07:12:31,45.469
2020-01-26 07:12:46,31.731
2020-01-26 07:13:01,45.978
2020-01-26 07:13:16,48.456
2020-01-26 07:13:31,28.473
2020-01-26 07:13:46,47.612
2020-01-26 07:14:01,47.284
2020-01-26 07:14:16,47.405
2020-01-26 07:14:31,48.333
2020-01-26 07:14:46,46.777
2020-01-26 07:15:01,37.355
2020-01-26 07:15:16,48.361
2020-01-26 07:15:31,45.856
2020-01-26 07:15:46,47.297
2020-01-26 07:16:01,30.276
2020-01-26 07:16:16,37.323
2020-01-26 07:16:31,47.39
2020-01-26 07:16:46,48.091
2020-01-26 07:17:01,36.923
2020-01-26 07:17:16,28.383
2020-01-26 07:17:31,38.308
2020-01-26 07:17:46,29.462
2020-01-26 07:18:01,32.283
2020-01-26 07:18:16,47.43
2020-01-26 07:18:31,46.772
2020-01-26 07:18:46,28.267
2020-01-26 07:19:01,46.99
2020-01-26 07:19:16,46.794
2020-01-26 07:19:31,29.471
2020-01-26 07:19:46,47.828
2020-01-26 07:20:01,30.247
2020-01-26 07:20:16,38.429
2020-01-26 07:20:31,46.019
2020-01-26 07:20:46,38.457
2020-01-26 07:21:01,37.443
2020-01-26 07:21:16,37.443
2020-01-26 07:21:31,38.766
2020-01-26 07:21:46,47.353
2020-01-26 07:22:01,41.314
2020-01-26 07:22:16,39.345
2020-01-26 07:22:31,40.291
2020-01-26 07:22:46,38.385
2020-01-26 07:23:01,39.444
2020-01-26 07:23:16,37.326
2020-01-26 07:23:31,31.489
2020-01-26 07:23:46,47.337
2020-01-26 07:24:01,41.522
2020-01-26 07:24:16,38.031
2020-01-26 07:24:31,39.082
2020-01-26 07:24:46,49.534
2020-01-26 07:25:01,38.315
2020-01-26 07:25:16,48.401
2020-01-26 07:25:31,37.435
2020-01-26 07:25:46,38.324
2020-01-26 07:26:01,37.374
2020-01-26 07:26:16,38.302
2020-01-26 07:26:31,39.308
2020-01-26 07:26:46,37.034
2020-01-26 07:27:01,39.062
2020-01-26 07:27:16,37.242
2020-01-26 07:27:31,47.113
2020-01-26 07:27:46,36.652
2020-01-26 07:28:01,46.001
2020-01-26 07:28:16,48.217
2020-01-26 07:28:31,39.067
2020-01-26 07:28:46,37.394
2020-01-26 07:29:01,39.388
2020-01-26 07:29:16,47.179
