datetime,ping
2020-07-01 00:00:02,75.503
2020-07-01 00:00:17,76.860
2020-07-01 00:00:32,78.213
2020-07-01 00:00:47,76.383
2020-07-01 00:01:02,75.929
2020-07-01 00:01:17,76.497
2020-07-01 00:01:32,77.629
2020-07-01 00:01:47,77.402
2020-07-01 00:02:02,76.510
2020-07-01 00:02:17,76.812
2020-07-01 00:02:32,76.561
2020-07-01 00:02:47,75.424
2020-07-01 00:03:02,67.139
2020-07-01 00:03:17,76.548
2020-07-01 00:03:32,77.230
2020-07-01 00:03:47,77.418
2020-07-01 00:04:02,77.786
2020-07-01 00:04:17,77.337
2020-07-01 00:04:32,77.688
2020-07-01 00:04:47,79.015
2020-07-01 00:05:02,77.352
2020-07-01 00:05:17,77.252
2020-07-01 00:05:32,78.766
2020-07-01 00:05:47,76.740
2020-07-01 00:06:02,79.274
2020-07-01 00:06:17,79.722
2020-07-01 00:06:32,77.948
2020-07-01 00:06:47,78.751
2020-07-01 00:07:02,78.489
2020-07-01 00:07:17,79.130
2020-07-01 00:07:32,79.311
2020-07-01 00:07:47,81.212
2020-07-01 00:08:02,79.150
2020-07-01 00:08:17,80.488
2020-07-01 00:08:32,78.206
2020-07-01 00:08:47,80.334
2020-07-01 00:09:02,79.581
2020-07-01 00:09:17,80.864
2020-07-01 00:09:32,80.655
2020-07-01 00:09:47,79.572
2020-07-01 00:10:02,81.114
2020-07-01 00:10:17,79.879
2020-07-01 00:10:32,80.459
2020-07-01 00:10:47,80.160
2020-07-01 00:11:02,71.259
2020-07-01 00:11:17,80.020
2020-07-01 00:11:32,79.931
2020-07-01 00:11:47,79.293
2020-07-01 00:12:02,80.646
2020-07-01 00:12:17,71.774
2020-07-01 00:12:32,71.185
2020-07-01 00:12:47,81.006
2020-07-01 00:13:02,88.519
2020-07-01 00:13:17,81.340
2020-07-01 00:13:32,71.781
2020-07-01 00:13:47,82.259
2020-07-01 00:14:02,71.651
2020-07-01 00:14:17,82.718
2020-07-01 00:14:32,82.266
2020-07-01 00:14:47,71.675
2020-07-01 00:15:02,82.876
2020-07-01 00:15:17,72.402
2020-07-01 00:15:32,81.242
2020-07-01 00:15:47,72.967
2020-07-01 00:16:02,72.712
2020-07-01 00:16:17,72.304
2020-07-01 00:16:32,72.837
2020-07-01 00:16:47,72.999
2020-07-01 00:17:02,82.535
2020-07-01 00:17:17,74.192
2020-07-01 00:17:32,73.211
2020-07-01 00:17:47,74.262
2020-07-01 00:18:02,81.350
2020-07-01 00:18:17,73.531
2020-07-01 00:18:32,73.781
2020-07-01 00:18:47,73.710
2020-07-01 00:19:02,74.473
2020-07-01 00:19:17,74.990
2020-07-01 00:19:32,75.058
2020-07-01 00:19:47,74.559
2020-07-01 00:20:02,91.300
2020-07-01 00:20:17,75.313
2020-07-01 00:20:32,73.811
2020-07-01 00:20:47,74.562
2020-07-01 00:21:02,74.533
2020-07-01 00:21:17,74.555
2020-07-01 00:21:32,74.959
2020-07-01 00:21:47,75.069
2020-07-01 00:22:02,75.663
2020-07-01 00:22:17,76.741
2020-07-01 00:22:32,75.331
2020-07-01 00:22:47,76.105
2020-07-01 00:23:02,84.698
2020-07-01 00:23:17,76.733
2020-07-01 00:23:32,75.895
2020-07-01 00:23:47,76.782
2020-07-01 00:24:02,76.690
2020-07-01 00:24:17,76.835
