datetime,ping
2020-07-05 00:00:01,76.978
2020-07-05 00:00:16,72.470
2020-07-05 00:00:31,72.820
2020-07-05 00:00:46,73.121
2020-07-05 00:01:01,71.521
2020-07-05 00:01:16,72.920
2020-07-05 00:01:31,72.982
2020-07-05 00:01:46,73.165
2020-07-05 00:02:01,73.687
2020-07-05 00:02:16,73.248
2020-07-05 00:02:31,73.842
2020-07-05 00:02:46,73.873
2020-07-05 00:03:01,73.919
2020-07-05 00:03:16,74.072
2020-07-05 00:03:31,73.834
2020-07-05 00:03:46,74.196
2020-07-05 00:04:01,171.977
2020-07-05 00:04:16,74.432
2020-07-05 00:04:31,74.654
2020-07-05 00:04:46,74.851
2020-07-05 00:05:01,75.946
2020-07-05 00:05:16,75.050
2020-07-05 00:05:31,76.037
2020-07-05 00:05:46,83.143
2020-07-05 00:06:01,74.565
2020-07-05 00:06:16,75.335
2020-07-05 00:06:31,75.447
2020-07-05 00:06:46,75.490
2020-07-05 00:07:01,75.257
2020-07-05 00:07:16,76.822
2020-07-05 00:07:31,75.995
2020-07-05 00:07:46,76.108
2020-07-05 00:08:01,76.186
2020-07-05 00:08:16,76.456
2020-07-05 00:08:31,76.392
2020-07-05 00:08:46,76.490
2020-07-05 00:09:01,75.772
2020-07-05 00:09:16,76.359
2020-07-05 00:09:31,76.963
2020-07-05 00:09:46,76.599
2020-07-05 00:10:01,77.088
2020-07-05 00:10:16,77.354
2020-07-05 00:10:31,77.588
2020-07-05 00:10:46,77.326
2020-07-05 00:11:01,78.878
2020-07-05 00:11:16,78.565
2020-07-05 00:11:31,76.695
2020-07-05 00:11:46,76.083
2020-07-05 00:12:01,77.556
2020-07-05 00:12:16,77.707
2020-07-05 00:12:31,77.931
2020-07-05 00:12:46,78.208
2020-07-05 00:13:01,78.655
2020-07-05 00:13:16,79.425
2020-07-05 00:13:31,78.459
2020-07-05 00:13:46,86.409
2020-07-05 00:14:01,77.896
2020-07-05 00:14:16,68.569
2020-07-05 00:14:31,79.756
2020-07-05 00:14:46,79.182
2020-07-05 00:15:01,78.214
2020-07-05 00:15:16,80.088
2020-07-05 00:15:31,79.533
2020-07-05 00:15:46,79.436
2020-07-05 00:16:01,69.587
2020-07-05 00:16:16,80.510
2020-07-05 00:16:31,79.893
2020-07-05 00:16:46,79.422
2020-07-05 00:17:01,80.214
2020-07-05 00:17:16,79.659
2020-07-05 00:17:31,82.057
2020-07-05 00:17:46,80.384
2020-07-05 00:18:01,80.128
2020-07-05 00:18:16,80.662
2020-07-05 00:18:31,80.592
2020-07-05 00:18:46,77.590
2020-07-05 00:19:01,80.498
2020-07-05 00:19:16,79.779
2020-07-05 00:19:31,81.254
2020-07-05 00:19:46,71.331
2020-07-05 00:20:01,78.819
2020-07-05 00:20:16,71.735
2020-07-05 00:20:31,71.290
2020-07-05 00:20:46,79.767
2020-07-05 00:21:01,71.860
2020-07-05 00:21:16,71.909
2020-07-05 00:21:31,82.052
2020-07-05 00:21:46,82.207
2020-07-05 00:22:01,71.632
2020-07-05 00:22:16,81.023
2020-07-05 00:22:31,72.259
2020-07-05 00:22:46,71.911
2020-07-05 00:23:01,72.668
2020-07-05 00:23:16,71.514
2020-07-05 00:23:31,73.980
2020-07-05 00:23:46,73.013
2020-07-05 00:24:01,73.132
2020-07-05 00:24:16,81.092
2020-07-05 00:24:31,73.308
2020-07-05 00:24:46,73.470
2020-07-05 00:25:01,73.544
2020-07-05 00:25:16,83.222
2020-07-05 00:25:31,73.751
2020-07-05 00:25:46,82.856
2020-07-05 00:26:01,73.196
2020-07-05 00:26:16,82.031
2020-07-05 00:26:31,82.283
2020-07-05 00:26:46,75.231
2020-07-05 00:27:01,63.997
2020-07-05 00:27:16,73.944
2020-07-05 00:27:31,74.623
2020-07-05 00:27:46,74.463
2020-07-05 00:28:01,73.945
2020-07-05 00:28:16,73.840
2020-07-05 00:28:31,82.068
2020-07-05 00:28:46,74.911
2020-07-05 00:29:01,74.254
2020-07-05 00:29:16,75.323
2020-07-05 00:29:31,83.406
2020-07-05 00:29:46,75.117
2020-07-05 00:30:01,83.268
2020-07-05 00:30:16,76.850
2020-07-05 00:30:31,75.625
2020-07-05 00:30:46,74.343
2020-07-05 00:31:01,74.934
2020-07-05 00:31:16,76.285
2020-07-05 00:31:31,83.886
2020-07-05 00:31:46,76.682
2020-07-05 00:32:01,74.789
2020-07-05 00:32:16,84.768
2020-07-05 00:32:31,75.676
2020-07-05 00:32:46,84.286
2020-07-05 00:33:01,77.052
2020-07-05 00:33:16,87.816
2020-07-05 00:33:31,77.244
2020-07-05 00:33:46,77.249
2020-07-05 00:34:01,77.474
