datetime,ping
2020-09-10 13:08:23.189764,173.828
2020-09-10 13:08:23.201305,161.964
2020-09-10 13:08:23.213226,150.140
2020-09-10 13:08:23.225833,137.146
2020-09-10 13:08:23.237912,128.228
2020-09-10 13:08:23.249293,110.592
2020-09-10 13:08:23.261756,105.403
2020-09-10 13:08:23.275103,90.522
2020-09-10 13:08:23.290255,77.366
2020-09-10 13:08:23.327490,51.275
2020-09-10 13:08:38.189074,73.741
2020-09-10 13:08:38.202301,62.906
2020-09-10 13:08:38.215407,48.426
2020-09-10 13:08:38.225917,43.780
2020-09-10 13:08:38.237251,54.203
2020-09-10 13:08:38.248024,43.774
2020-09-10 13:08:38.259700,34.264
2020-09-10 13:08:38.269046,40.352
2020-09-10 13:08:38.279941,37.941
2020-09-10 13:08:38.292076,45.460
2020-09-10 13:08:53.189017,73.678
2020-09-10 13:08:53.199647,63.288
2020-09-10 13:08:53.210155,50.815
2020-09-10 13:08:53.220736,49.368
2020-09-10 13:08:53.231259,39.205
2020-09-10 13:08:53.241871,38.071
2020-09-10 13:08:53.252361,50.556
2020-09-10 13:08:53.262904,39.887
2020-09-10 13:08:53.277634,35.993
2020-09-10 13:08:53.286239,41.686
2020-09-10 13:09:08.189099,73.315
2020-09-10 13:09:08.200173,61.037
2020-09-10 13:09:08.210746,50.864
2020-09-10 13:09:08.221327,49.925
2020-09-10 13:09:08.231885,36.968
2020-09-10 13:09:08.242632,38.377
2020-09-10 13:09:08.253232,44.772
2020-09-10 13:09:08.265502,33.819
2020-09-10 13:09:08.275551,43.344
2020-09-10 13:09:08.287052,32.926
2020-09-10 13:09:23.189110,42.625
2020-09-10 13:09:23.199833,49.109
2020-09-10 13:09:23.210419,40.902
2020-09-10 13:09:23.221029,50.319
2020-09-10 13:09:23.231591,35.773
2020-09-10 13:09:23.242187,47.253
2020-09-10 13:09:23.252668,36.371
2020-09-10 13:09:23.263208,45.641
2020-09-10 13:09:23.273674,49.608
2020-09-10 13:09:23.284446,45.419
2020-09-10 13:09:38.189051,84.569
2020-09-10 13:09:38.200099,75.215
2020-09-10 13:09:38.210670,63.291
2020-09-10 13:09:38.221268,54.141
2020-09-10 13:09:38.231842,41.655
2020-09-10 13:09:38.242369,36.195
2020-09-10 13:09:38.252951,37.941
2020-09-10 13:09:38.263496,45.769
2020-09-10 13:09:38.273990,35.864
2020-09-10 13:09:38.284656,44.592
2020-09-10 13:09:53.188990,109.794
2020-09-10 13:09:53.199558,100.620
2020-09-10 13:09:53.210150,89.410
2020-09-10 13:09:53.220703,77.313
2020-09-10 13:09:53.231178,68.037
2020-09-10 13:09:53.241841,54.705
2020-09-10 13:09:53.252328,71.552
2020-09-10 13:09:53.262786,68.532
2020-09-10 13:09:53.273460,54.967
2020-09-10 13:09:53.284068,43.629
2020-09-10 13:10:08.189196,93.330
2020-09-10 13:10:08.202579,72.530
2020-09-10 13:10:08.211652,71.623
2020-09-10 13:10:08.225140,63.472
2020-09-10 13:10:08.238076,62.211
2020-09-10 13:10:08.248668,52.524
2020-09-10 13:10:08.259231,41.599
2020-09-10 13:10:08.269822,46.760
2020-09-10 13:10:08.280323,38.129
2020-09-10 13:10:08.294658,33.120
2020-09-10 13:10:23.188997,91.763
2020-09-10 13:10:23.199541,78.439
2020-09-10 13:10:23.210137,67.839
2020-09-10 13:10:23.220654,61.510
2020-09-10 13:10:23.231168,51.104
2020-09-10 13:10:23.241782,53.629
2020-09-10 13:10:23.254594,44.692
2020-09-10 13:10:23.262944,47.683
2020-09-10 13:10:23.273519,67.510
2020-09-10 13:10:23.284395,62.320
2020-09-10 13:10:38.189191,80.008
2020-09-10 13:10:38.200035,71.174
2020-09-10 13:10:38.211118,62.428
2020-09-10 13:10:38.221021,49.643
2020-09-10 13:10:38.231397,57.459
2020-09-10 13:10:38.242069,64.853
2020-09-10 13:10:38.254585,50.230
2020-09-10 13:10:38.262949,44.380
2020-09-10 13:10:38.273654,40.094
2020-09-10 13:10:38.284789,34.518
2020-09-10 13:10:53.189063,81.679
2020-09-10 13:10:53.199655,70.274
