datetime,ping
2020-08-24 00:00:01,51.181
2020-08-24 00:00:16,74.518
2020-08-24 00:00:31,74.500
2020-08-24 00:00:46,74.598
2020-08-24 00:01:01,36.746
2020-08-24 00:01:16,82.538
2020-08-24 00:01:31,75.013
2020-08-24 00:01:46,76.112
2020-08-24 00:02:01,38.178
2020-08-24 00:02:16,75.289
2020-08-24 00:02:31,74.413
2020-08-24 00:02:46,75.038
2020-08-24 00:03:01,60.844
2020-08-24 00:03:16,76.723
2020-08-24 00:03:31,75.995
2020-08-24 00:03:46,75.913
2020-08-24 00:04:01,39.071
2020-08-24 00:04:16,76.091
2020-08-24 00:04:31,75.125
2020-08-24 00:04:46,76.316
2020-08-24 00:05:01,54.723
2020-08-24 00:05:16,78.398
2020-08-24 00:05:31,87.526
2020-08-24 00:05:46,95.501
2020-08-24 00:06:01,76.321
2020-08-24 00:06:16,76.934
2020-08-24 00:06:31,76.953
2020-08-24 00:06:46,77.131
2020-08-24 00:07:01,48.558
2020-08-24 00:07:16,77.321
2020-08-24 00:07:31,57.307
2020-08-24 00:07:46,77.064
2020-08-24 00:08:01,93.712
2020-08-24 00:08:16,76.747
2020-08-24 00:08:31,78.825
2020-08-24 00:08:46,77.589
2020-08-24 00:09:01,39.524
2020-08-24 00:09:16,78.241
2020-08-24 00:09:31,78.242
2020-08-24 00:09:46,78.408
2020-08-24 00:10:01,38.737
2020-08-24 00:10:16,78.518
2020-08-24 00:10:31,78.599
2020-08-24 00:10:46,77.609
2020-08-24 00:11:01,108.861
2020-08-24 00:11:16,78.763
2020-08-24 00:11:31,77.596
2020-08-24 00:11:46,79.161
2020-08-24 00:12:01,42.192
2020-08-24 00:12:16,78.288
2020-08-24 00:12:31,80.419
2020-08-24 00:12:46,99.208
2020-08-24 00:13:01,51.527
2020-08-24 00:13:16,79.250
2020-08-24 00:13:31,79.873
2020-08-24 00:13:46,78.907
2020-08-24 00:14:01,41.587
2020-08-24 00:14:16,80.276
2020-08-24 00:14:31,71.128
2020-08-24 00:14:46,79.851
2020-08-24 00:15:01,39.213
2020-08-24 00:15:16,79.445
2020-08-24 00:15:31,60.647
2020-08-24 00:15:46,80.796
2020-08-24 00:16:01,78.930
2020-08-24 00:16:16,80.967
2020-08-24 00:16:31,81.095
2020-08-24 00:16:46,71.754
2020-08-24 00:17:01,43.299
2020-08-24 00:17:16,71.560
2020-08-24 00:17:31,70.593
2020-08-24 00:17:46,71.841
2020-08-24 00:18:01,43.439
2020-08-24 00:18:16,82.680
2020-08-24 00:18:31,81.705
2020-08-24 00:18:46,81.679
2020-08-24 00:19:01,90.102
2020-08-24 00:19:16,81.954
2020-08-24 00:19:31,71.975
2020-08-24 00:19:46,72.395
2020-08-24 00:20:01,41.919
2020-08-24 00:20:16,72.679
2020-08-24 00:20:31,72.779
2020-08-24 00:20:46,71.786
2020-08-24 00:21:01,53.547
2020-08-24 00:21:16,73.055
2020-08-24 00:21:31,80.851
2020-08-24 00:21:46,73.231
2020-08-24 00:22:01,45.068
2020-08-24 00:22:16,73.499
2020-08-24 00:22:31,73.318
2020-08-24 00:22:46,74.517
2020-08-24 00:23:01,85.886
2020-08-24 00:23:16,73.840
2020-08-24 00:23:31,93.699
2020-08-24 00:23:46,85.050
2020-08-24 00:24:01,71.995
2020-08-24 00:24:16,74.070
2020-08-24 00:24:31,73.891
2020-08-24 00:24:46,73.396
2020-08-24 00:25:01,42.863
2020-08-24 00:25:16,73.208
2020-08-24 00:25:31,72.504
2020-08-24 00:25:46,73.052
2020-08-24 00:26:01,44.523
2020-08-24 00:26:16,75.000
2020-08-24 00:26:31,75.090
2020-08-24 00:26:46,75.374
2020-08-24 00:27:01,75.368
2020-08-24 00:27:16,75.305
2020-08-24 00:27:31,75.669
2020-08-24 00:27:46,75.621
2020-08-24 00:28:01,69.239
2020-08-24 00:28:16,75.857
2020-08-24 00:28:31,75.956
2020-08-24 00:28:46,76.093
2020-08-24 00:29:01,45.998
2020-08-24 00:29:16,77.318
2020-08-24 00:29:31,77.487
2020-08-24 00:29:46,75.535
2020-08-24 00:30:01,47.772
2020-08-24 00:30:16,76.729
2020-08-24 00:30:31,76.906
2020-08-24 00:30:46,76.885
2020-08-24 00:31:01,49.032
2020-08-24 00:31:16,77.782
2020-08-24 00:31:31,68.256
2020-08-24 00:31:46,77.203
2020-08-24 00:32:01,75.884
2020-08-24 00:32:16,77.401
2020-08-24 00:32:31,77.501
2020-08-24 00:32:46,77.785
2020-08-24 00:33:01,91.186
2020-08-24 00:33:16,78.809
2020-08-24 00:33:31,77.888
2020-08-24 00:33:46,78.016
2020-08-24 00:34:01,48.857
2020-08-24 00:34:16,81.238
2020-08-24 00:34:31,78.391
2020-08-24 00:34:46,78.422
2020-08-24 00:35:01,51.098
2020-08-24 00:35:16,78.850
2020-08-24 00:35:31,78.518
2020-08-24 00:35:46,79.771
2020-08-24 00:36:01,51.031
2020-08-24 00:36:16,79.038
2020-08-24 00:36:31,79.294
2020-08-24 00:36:46,79.170
2020-08-24 00:37:01,77.878
2020-08-24 00:37:16,79.472
2020-08-24 00:37:31,80.621
2020-08-24 00:37:46,79.609
2020-08-24 00:38:01,50.219
2020-08-24 00:38:16,79.870
2020-08-24 00:38:31,80.018
2020-08-24 00:38:46,81.280
2020-08-24 00:39:01,50.278
2020-08-24 00:39:16,80.212
2020-08-24 00:39:31,70.435
2020-08-24 00:39:46,80.315
2020-08-24 00:40:01,50.735
2020-08-24 00:40:16,80.646
2020-08-24 00:40:31,80.787
2020-08-24 00:40:46,80.920
2020-08-24 00:41:01,51.594
2020-08-24 00:41:16,71.121
2020-08-24 00:41:31,81.300
2020-08-24 00:41:46,81.341
2020-08-24 00:42:01,83.013
2020-08-24 00:42:16,81.419
2020-08-24 00:42:31,80.474
2020-08-24 00:42:46,81.681
2020-08-24 00:43:01,53.310
2020-08-24 00:43:16,71.888
2020-08-24 00:43:31,72.167
2020-08-24 00:43:46,71.625
2020-08-24 00:44:01,54.519
2020-08-24 00:44:16,166.438
2020-08-24 00:44:31,82.253
2020-08-24 00:44:46,72.534
2020-08-24 00:45:01,72.725
2020-08-24 00:45:16,72.664
2020-08-24 00:45:31,74.899
2020-08-24 00:45:46,72.148
2020-08-24 00:46:01,99.830
2020-08-24 00:46:16,88.227
2020-08-24 00:46:31,73.274
2020-08-24 00:46:46,73.423
2020-08-24 00:47:01,33.248
2020-08-24 00:47:16,74.555
2020-08-24 00:47:31,73.369
2020-08-24 00:47:46,73.242
2020-08-24 00:48:01,129.319
2020-08-24 00:48:16,73.362
2020-08-24 00:48:31,73.743
2020-08-24 00:48:46,73.942
2020-08-24 00:49:01,36.163
2020-08-24 00:49:16,74.203
2020-08-24 00:49:31,74.469
2020-08-24 00:49:46,74.598
2020-08-24 00:50:01,86.606
2020-08-24 00:50:16,72.933
2020-08-24 00:50:31,74.804
2020-08-24 00:50:46,75.064
2020-08-24 00:51:01,35.656
2020-08-24 00:51:16,75.911
2020-08-24 00:51:31,75.013
