datetime,ping
2020/02/23 17:00:16,40.569
2020/02/23 17:00:31,38.087
2020/02/23 17:00:46,39.530
2020/02/23 17:01:01,41.004
2020/02/23 17:01:16,38.906
2020/02/23 17:01:31,50.942
2020/02/23 17:01:46,38.802
2020/02/23 17:02:01,55.073
2020/02/23 17:02:16,39.305
2020/02/23 17:02:31,39.360
2020/02/23 17:02:46,39.979
2020/02/23 17:03:01,40.079
2020/02/23 17:03:16,40.103
2020/02/23 17:03:31,32.015
2020/02/23 17:03:46,57.344
2020/02/23 17:04:01,38.633
2020/02/23 17:04:16,40.046
2020/02/23 17:04:31,39.326
2020/02/23 17:04:46,57.724
2020/02/23 17:05:01,39.302
2020/02/23 17:05:16,75.337
2020/02/23 17:05:31,39.691
2020/02/23 17:05:46,31.043
2020/02/23 17:06:01,52.687
2020/02/23 17:06:16,39.329
2020/02/23 17:06:31,40.080
2020/02/23 17:06:46,39.496
2020/02/23 17:07:01,38.696
2020/02/23 17:07:16,30.622
2020/02/23 17:07:31,39.649
2020/02/23 17:07:46,39.943
2020/02/23 17:08:01,48.918
2020/02/23 17:08:16,41.313
2020/02/23 17:08:31,47.117
2020/02/23 17:08:46,40.801
2020/02/23 17:09:01,39.260
2020/02/23 17:09:16,47.533
2020/02/23 17:09:31,48.029
2020/02/23 17:09:46,37.005
2020/02/23 17:10:01,48.052
2020/02/23 17:10:16,39.342
2020/02/23 17:10:31,39.143
2020/02/23 17:10:46,33.006
2020/02/23 17:11:01,94.244
2020/02/23 17:11:16,41.081
2020/02/23 17:11:31,39.014
2020/02/23 17:11:46,40.334
2020/02/23 17:12:01,35.691
2020/02/23 17:12:16,38.142
2020/02/23 17:12:31,39.814
2020/02/23 17:12:46,41.161
2020/02/23 17:13:01,30.945
2020/02/23 17:13:16,39.114
2020/02/23 17:13:31,39.030
2020/02/23 17:13:46,39.145
2020/02/23 17:14:01,43.840
2020/02/23 17:14:16,38.844
2020/02/23 17:14:31,39.501
2020/02/23 17:14:46,39.999
2020/02/23 17:15:01,39.414
2020/02/23 17:15:16,46.597
2020/02/23 17:15:31,40.146
2020/02/23 17:15:46,39.665
2020/02/23 17:16:01,39.157
2020/02/23 17:16:16,46.475
2020/02/23 17:16:31,38.029
2020/02/23 17:16:46,39.902
2020/02/23 17:17:01,39.673
2020/02/23 17:17:16,38.884
2020/02/23 17:17:31,33.164
2020/02/23 17:17:46,39.537
2020/02/23 17:18:01,31.481
2020/02/23 17:18:16,39.724
2020/02/23 17:18:31,47.421
2020/02/23 17:18:46,40.108
2020/02/23 17:19:01,33.582
2020/02/23 17:19:16,40.570
2020/02/23 17:19:31,44.813
2020/02/23 17:19:46,37.704
2020/02/23 17:20:01,32.268
2020/02/23 17:20:16,38.210
2020/02/23 17:20:31,40.039
2020/02/23 17:20:46,39.313
2020/02/23 17:21:01,34.123
2020/02/23 17:21:16,39.457
2020/02/23 17:21:31,39.155
2020/02/23 17:21:46,39.460
2020/02/23 17:22:01,39.950
2020/02/23 17:22:16,37.857
2020/02/23 17:22:31,39.497
2020/02/23 17:22:46,40.045
2020/02/23 17:23:01,37.342
2020/02/23 17:23:16,38.771
2020/02/23 17:23:31,40.009
2020/02/23 17:23:46,39.646
2020/02/23 17:24:01,39.431
2020/02/23 17:24:16,32.430
2020/02/23 17:24:31,38.414
2020/02/23 17:24:46,32.481
2020/02/23 17:25:01,39.090
2020/02/23 17:25:16,38.980
2020/02/23 17:25:31,40.459
2020/02/23 17:25:46,40.015
2020/02/23 17:26:01,38.838
2020/02/23 17:26:16,41.034
2020/02/23 17:26:31,39.667
2020/02/23 17:26:46,39.396
2020/02/23 17:27:01,46.474
2020/02/23 17:27:16,47.547
2020/02/23 17:27:31,40.141
2020/02/23 17:27:46,40.050
2020/02/23 17:28:01,71.329
2020/02/23 17:28:16,40.106
2020/02/23 17:28:31,39.936
2020/02/23 17:28:46,37.955
2020/02/23 17:29:01,39.851
2020/02/23 17:29:16,39.563
