datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/02/24 20:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),37.277,*,,tky001bb10.IIJ.Net(58.138.88.1),40.063,tky001ix11.IIJ.Net(58.138.101.2),44.027,210.173.176.188(210.173.176.188),39.966,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),36.991,,,,,,,,,,,,,,,,,,,,,,,38.410
2020/02/24 20:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),38.452,*,,tky001bb10.IIJ.Net(58.138.88.1),38.351,tky001ix11.IIJ.Net(58.138.101.2),49.334,210.173.176.188(210.173.176.188),49.286,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),30.653,,,,,,,,,,,,,,,,,,,,,,,40.098
2020/02/24 20:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),41.141,*,,tky001bb10.IIJ.Net(58.138.80.97),41.002,tky001ix11.IIJ.Net(58.138.102.202),50.088,210.173.176.188(210.173.176.188),49.983,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.946,,,,,,,,,,,,,,,,,,,,,,,36.397
2020/02/24 20:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),38.942,*,,tky001bb10.IIJ.Net(58.138.88.1),47.876,tky001ix11.IIJ.Net(58.138.102.202),47.830,210.173.176.188(210.173.176.188),54.713,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.825,,,,,,,,,,,,,,,,,,,,,,,38.132
2020/02/24 20:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),30.219,*,,tky001bb10.IIJ.Net(58.138.88.1),40.126,tky001ix15.IIJ.Net(58.138.102.210),40.076,210.173.176.188(210.173.176.188),40.031,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.830,,,,,,,,,,,,,,,,,,,,,,,36.817
2020/02/24 20:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),28.200,*,,tky001bb10.IIJ.Net(58.138.80.97),28.060,tky001ix15.IIJ.Net(58.138.101.10),49.033,210.173.176.188(210.173.176.188),48.980,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),39.745,,,,,,,,,,,,,,,,,,,,,,,40.318
2020/02/24 20:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.245),45.469,*,,tky001bb10.IIJ.Net(58.138.88.1),55.302,tky001ix11.IIJ.Net(58.138.102.202),55.257,210.173.176.188(210.173.176.188),59.048,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.828,,,,,,,,,,,,,,,,,,,,,,,39.381
2020/02/24 20:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.245),28.451,*,,tky001bb10.IIJ.Net(58.138.80.97),38.352,tky001ix15.IIJ.Net(58.138.102.210),38.301,210.173.176.188(210.173.176.188),38.252,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.754,,,,,,,,,,,,,,,,,,,,,,,38.156
2020/02/24 20:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),31.727,*,,tky001bb10.IIJ.Net(58.138.80.97),34.548,tky001ix15.IIJ.Net(58.138.101.10),41.442,210.173.176.188(210.173.176.188),41.343,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.887,,,,,,,,,,,,,,,,,,,,,,,40.173
2020/02/24 20:02:31,*,,tky008nasgw110.IIJ.Net(160.13.52.245),30.960,*,,tky001bb10.IIJ.Net(58.138.88.1),43.805,tky001ix11.IIJ.Net(58.138.101.2),40.779,210.173.176.198(210.173.176.198),40.730,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.902,,,,,,,,,,,,,,,,,,,,,,,38.642
