datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/02/24 03:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),46.966,*,,tky001bb10.IIJ.Net(58.138.88.1),46.861,tky001ix15.IIJ.Net(58.138.101.10),63.750,210.173.176.188(210.173.176.188),63.703,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),54.825,,,,,,,,,,,,,,,,,,,,,,,35.874
2020/02/24 03:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),37.293,*,,tky001bb10.IIJ.Net(58.138.88.1),46.498,tky001ix11.IIJ.Net(58.138.102.202),46.449,210.173.176.188(210.173.176.188),46.399,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.487,,,,,,,,,,,,,,,,,,,,,,,41.025
2020/02/24 03:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),37.915,*,,tky001bb10.IIJ.Net(58.138.88.1),46.840,tky001ix11.IIJ.Net(58.138.102.202),46.787,210.173.176.198(210.173.176.198),46.738,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.590,,,,,,,,,,,,,,,,,,,,,,,39.962
2020/02/24 03:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),49.106,*,,tky001bb10.IIJ.Net(58.138.80.97),58.174,tky001ix15.IIJ.Net(58.138.101.10),58.104,210.173.176.188(210.173.176.188),58.056,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.329,,,,,,,,,,,,,,,,,,,,,,,38.311
2020/02/24 03:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),43.677,*,,tky001bb10.IIJ.Net(58.138.88.1),53.128,tky001ix15.IIJ.Net(58.138.101.10),53.079,210.173.176.198(210.173.176.198),53.030,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.107,,,,,,,,,,,,,,,,,,,,,,,38.516
2020/02/24 03:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.321,*,,tky001bb10.IIJ.Net(58.138.88.1),45.143,tky001ix15.IIJ.Net(58.138.102.210),45.098,210.173.176.188(210.173.176.188),45.050,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.539,,,,,,,,,,,,,,,,,,,,,,,40.136
2020/02/24 03:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),53.195,*,,tky001bb10.IIJ.Net(58.138.88.1),53.094,tky001ix15.IIJ.Net(58.138.102.210),53.047,210.173.176.188(210.173.176.188),55.582,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),52.372,,,,,,,,,,,,,,,,,,,,,,,41.090
2020/02/24 03:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),28.622,*,,tky001bb10.IIJ.Net(58.138.88.1),47.193,tky001ix11.IIJ.Net(58.138.101.2),47.144,210.173.176.188(210.173.176.188),47.096,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),40.478,,,,,,,,,,,,,,,,,,,,,,,43.093
2020/02/24 03:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),48.488,*,,tky001bb10.IIJ.Net(58.138.88.1),57.421,tky001ix11.IIJ.Net(58.138.102.202),57.376,210.173.176.188(210.173.176.188),57.328,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.360,,,,,,,,,,,,,,,,,,,,,,,40.741
2020/02/24 03:02:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),28.949,*,,tky001bb10.IIJ.Net(58.138.88.1),38.855,tky001ix11.IIJ.Net(58.138.102.202),38.812,210.173.176.188(210.173.176.188),38.763,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.320,,,,,,,,,,,,,,,,,,,,,,,39.120
2020/02/24 03:02:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.988,*,,tky001bb10.IIJ.Net(58.138.88.1),46.309,tky001ix15.IIJ.Net(58.138.102.210),46.261,210.173.176.188(210.173.176.188),46.212,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),33.000,,,,,,,,,,,,,,,,,,,,,,,40.003
2020/02/24 03:03:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),31.642,*,,tky001bb10.IIJ.Net(58.138.80.97),40.624,tky001ix11.IIJ.Net(58.138.102.202),40.576,210.173.176.188(210.173.176.188),40.473,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.596,,,,,,,,,,,,,,,,,,,,,,,38.735
2020/02/24 03:03:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),34.298,*,,tky001bb10.IIJ.Net(58.138.88.1),42.178,tky001ix15.IIJ.Net(58.138.102.210),42.140,210.173.176.188(210.173.176.188),44.772,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),30.583,,,,,,,,,,,,,,,,,,,,,,,40.094
2020/02/24 03:03:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),45.745,*,,tky001bb10.IIJ.Net(58.138.80.97),55.624,tky001ix15.IIJ.Net(58.138.101.10),55.577,210.173.176.188(210.173.176.188),55.530,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.631,,,,,,,,,,,,,,,,,,,,,,,37.127
2020/02/24 03:03:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.564,*,,tky001bb10.IIJ.Net(58.138.80.97),36.462,tky001ix11.IIJ.Net(58.138.102.202),45.450,210.173.176.198(210.173.176.198),45.400,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),30.884,,,,,,,,,,,,,,,,,,,,,,,39.144
2020/02/24 03:04:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.116,*,,tky001bb10.IIJ.Net(58.138.80.97),44.478,tky001ix15.IIJ.Net(58.138.102.210),44.428,210.173.176.188(210.173.176.188),44.379,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.794,,,,,,,,,,,,,,,,,,,,,,,50.054
2020/02/24 03:04:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.133,*,,tky001bb10.IIJ.Net(58.138.80.97),46.103,tky001ix11.IIJ.Net(58.138.102.202),46.057,210.173.176.198(210.173.176.198),46.011,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.196,,,,,,,,,,,,,,,,,,,,,,,39.196
2020/02/24 03:04:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),43.329,*,,tky001bb10.IIJ.Net(58.138.80.97),52.144,tky001ix11.IIJ.Net(58.138.102.202),52.066,210.173.176.198(210.173.176.198),52.002,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.542,,,,,,,,,,,,,,,,,,,,,,,41.116
2020/02/24 03:04:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),44.243,*,,tky001bb10.IIJ.Net(58.138.88.1),54.149,tky001ix15.IIJ.Net(58.138.102.210),54.105,210.173.176.188(210.173.176.188),54.059,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),30.532,,,,,,,,,,,,,,,,,,,,,,,40.998
2020/02/24 03:05:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),66.021,*,,tky001bb10.IIJ.Net(58.138.88.1),80.847,tky001ix11.IIJ.Net(58.138.101.2),80.711,210.173.176.188(210.173.176.188),82.190,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),37.567,,,,,,,,,,,,,,,,,,,,,,,40.416
2020/02/24 03:05:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),31.093,*,,tky001bb10.IIJ.Net(58.138.88.1),39.131,tky001ix15.IIJ.Net(58.138.102.210),39.052,210.173.176.188(210.173.176.188),44.746,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.643,,,,,,,,,,,,,,,,,,,,,,,38.053
2020/02/24 03:05:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),58.801,*,,tky001bb10.IIJ.Net(58.138.80.97),63.601,tky001ix15.IIJ.Net(58.138.101.10),63.500,210.173.176.188(210.173.176.188),63.418,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),50.816,,,,,,,,,,,,,,,,,,,,,,,40.247
2020/02/24 03:05:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.226,*,,tky001bb10.IIJ.Net(58.138.88.1),45.107,tky001ix15.IIJ.Net(58.138.101.10),45.052,210.173.176.198(210.173.176.198),44.938,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),32.401,,,,,,,,,,,,,,,,,,,,,,,39.093
2020/02/24 03:06:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),60.179,*,,tky001bb10.IIJ.Net(58.138.80.97),75.143,tky001ix11.IIJ.Net(58.138.102.202),75.087,210.173.176.188(210.173.176.188),75.040,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),39.498,,,,,,,,,,,,,,,,,,,,,,,37.779
2020/02/24 03:06:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),38.714,*,,tky001bb10.IIJ.Net(58.138.88.1),47.580,tky001ix11.IIJ.Net(58.138.101.2),47.531,210.173.176.198(210.173.176.198),53.464,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.663,,,,,,,,,,,,,,,,,,,,,,,39.458
2020/02/24 03:06:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),36.686,*,,tky001bb10.IIJ.Net(58.138.80.97),45.928,tky001ix15.IIJ.Net(58.138.102.210),45.879,210.173.176.188(210.173.176.188),45.831,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,server-99-84-51-70.nrt20.r.cloudfront.net(99.84.51.70),31.618,,,,,,,,,,,,,,,,,,,,,,,38.320
