time,ping
2019-12-19 12:00:06,37.251
2019-12-19 12:00:11,32.879
2019-12-19 12:00:16,48.538
2019-12-19 12:00:21,32.377
2019-12-19 12:00:26,28.456
2019-12-19 12:00:31,43.066
2019-12-19 12:00:36,30.984
2019-12-19 12:00:41,29.315
2019-12-19 12:00:46,39.671
2019-12-19 12:00:51,50.981
2019-12-19 12:00:56,30.404
2019-12-19 12:01:01,34.16
2019-12-19 12:01:06,48.942
2019-12-19 12:01:11,47.371
2019-12-19 12:01:16,38.17
2019-12-19 12:01:21,45.269
2019-12-19 12:01:26,38.952
2019-12-19 12:01:31,32.405
2019-12-19 12:01:36,42.955
2019-12-19 12:01:41,31.442
2019-12-19 12:01:46,32.34
2019-12-19 12:01:51,30.448
2019-12-19 12:01:56,37.536
2019-12-19 12:02:01,40.932
2019-12-19 12:02:06,49.579
2019-12-19 12:02:11,40.292
2019-12-19 12:02:16,45.309
2019-12-19 12:02:21,33.433
2019-12-19 12:02:26,48.291
2019-12-19 12:02:31,47.051
2019-12-19 12:02:36,50.335
2019-12-19 12:02:41,45.838
2019-12-19 12:02:46,42.749
2019-12-19 12:02:51,30.964
2019-12-19 12:02:56,38.867
2019-12-19 12:03:01,33.372
2019-12-19 12:03:06,28.134
2019-12-19 12:03:11,41.133
2019-12-19 12:03:16,48.414
2019-12-19 12:03:21,50.473
2019-12-19 12:03:26,40.512
2019-12-19 12:03:31,30.407
2019-12-19 12:03:36,46.908
2019-12-19 12:03:41,47.431
2019-12-19 12:03:46,35.401
2019-12-19 12:03:51,44.397
2019-12-19 12:03:56,31.329
2019-12-19 12:04:01,38.556
2019-12-19 12:04:06,49.205
2019-12-19 12:04:11,42.003
2019-12-19 12:04:16,29.427
2019-12-19 12:04:21,41.595
2019-12-19 12:04:26,55.18
2019-12-19 12:04:31,31.632
2019-12-19 12:04:36,42.625
2019-12-19 12:04:41,51.934
2019-12-19 12:04:46,47.381
2019-12-19 12:04:51,41.546
2019-12-19 12:04:56,53.71
2019-12-19 12:05:01,48.439
2019-12-19 12:05:06,30.953
2019-12-19 12:05:11,46.309
2019-12-19 12:05:16,34.327
2019-12-19 12:05:21,46.552
2019-12-19 12:05:26,42.626
2019-12-19 12:05:31,55.559
2019-12-19 12:05:36,30.084
2019-12-19 12:05:41,49.338
2019-12-19 12:05:46,40.634
2019-12-19 12:05:51,44.344
2019-12-19 12:05:56,56.272
2019-12-19 12:06:01,49.485
2019-12-19 12:06:06,38.576
2019-12-19 12:06:11,70.937
2019-12-19 12:06:16,39.296
2019-12-19 12:06:21,33.949
2019-12-19 12:06:26,41.012
2019-12-19 12:06:31,40.962
2019-12-19 12:06:36,43.34
2019-12-19 12:06:41,42.999
2019-12-19 12:06:46,39.114
2019-12-19 12:06:51,37.566
2019-12-19 12:06:56,68.488
2019-12-19 12:07:01,33.556
2019-12-19 12:07:06,35.125
2019-12-19 12:07:11,44.418
2019-12-19 12:07:16,33.467
2019-12-19 12:07:21,32.576
2019-12-19 12:07:26,41.761
2019-12-19 12:07:31,42.657
2019-12-19 12:07:36,50.522
2019-12-19 12:07:41,30.606
2019-12-19 12:07:46,43.158
2019-12-19 12:07:51,41.777
2019-12-19 12:07:56,59.25
2019-12-19 12:08:01,39.345
2019-12-19 12:08:06,34.003
2019-12-19 12:08:11,50.281
2019-12-19 12:08:16,39.334
2019-12-19 12:08:21,49.551
2019-12-19 12:08:26,83.36
2019-12-19 12:08:31,48.409
2019-12-19 12:08:36,33.007
2019-12-19 12:08:41,49.944
2019-12-19 12:08:46,29.948
2019-12-19 12:08:51,39.083
2019-12-19 12:08:56,40.584
2019-12-19 12:09:01,35.715
2019-12-19 12:09:06,39.581
2019-12-19 12:09:11,30.493
2019-12-19 12:09:16,40.587
2019-12-19 12:09:21,43.263
2019-12-19 12:09:26,78.403
2019-12-19 12:09:31,39.399
2019-12-19 12:09:36,31.365
2019-12-19 12:09:41,42.636
2019-12-19 12:09:46,39.568
2019-12-19 12:09:51,124.494
2019-12-19 12:09:56,42.1
2019-12-19 12:10:01,32.14
2019-12-19 12:10:06,37.692
2019-12-19 12:10:11,42.509
2019-12-19 12:10:16,46.988
2019-12-19 12:10:21,35.707
2019-12-19 12:10:26,30.273
2019-12-19 12:10:31,41.425
2019-12-19 12:10:36,40.544
2019-12-19 12:10:41,51.375
2019-12-19 12:10:46,39.348
2019-12-19 12:10:51,39.288
2019-12-19 12:10:56,39.019
2019-12-19 12:11:01,44.747
2019-12-19 12:11:06,41.537
2019-12-19 12:11:11,40.532
2019-12-19 12:11:16,40.951
2019-12-19 12:11:21,36.279
2019-12-19 12:11:26,33.486
2019-12-19 12:11:31,59.408
2019-12-19 12:11:36,31.265
2019-12-19 12:11:41,34.6
2019-12-19 12:11:46,38.981
2019-12-19 12:11:51,40.253
2019-12-19 12:11:56,49.799
2019-12-19 12:12:01,31.566
2019-12-19 12:12:06,30.636
2019-12-19 12:12:11,48.53
2019-12-19 12:12:16,41.371
2019-12-19 12:12:21,39.865
2019-12-19 12:12:26,48.475
2019-12-19 12:12:31,31.562
2019-12-19 12:12:36,46.219
2019-12-19 12:12:41,31.437
2019-12-19 12:12:46,48.948
2019-12-19 12:12:51,34.295
2019-12-19 12:12:56,45.588
2019-12-19 12:13:01,31.362
2019-12-19 12:13:06,36.968
2019-12-19 12:13:11,38.35
2019-12-19 12:13:16,42.388
2019-12-19 12:13:21,42.051
2019-12-19 12:13:26,44.46
2019-12-19 12:13:31,38.555
2019-12-19 12:13:36,31.371
2019-12-19 12:13:41,37.202
2019-12-19 12:13:46,37.989
2019-12-19 12:13:51,36.833
2019-12-19 12:13:56,37.24
2019-12-19 12:14:01,58.296
2019-12-19 12:14:06,33.324
2019-12-19 12:14:11,46.676
2019-12-19 12:14:16,30.566
2019-12-19 12:14:21,40.707
2019-12-19 12:14:26,38.655
2019-12-19 12:14:31,34.467
2019-12-19 12:14:36,30.402
2019-12-19 12:14:41,40.966
2019-12-19 12:14:46,50.355
2019-12-19 12:14:51,39.503
2019-12-19 12:14:56,41.089
2019-12-19 12:15:01,40.319
2019-12-19 12:15:06,38.628
2019-12-19 12:15:11,38.466
2019-12-19 12:15:16,40.608
2019-12-19 12:15:21,42.449
2019-12-19 12:15:26,38.258
2019-12-19 12:15:31,56.313
2019-12-19 12:15:36,29.254
2019-12-19 12:15:41,39.786
2019-12-19 12:15:46,32.447
2019-12-19 12:15:51,37.441
2019-12-19 12:15:56,45.913
2019-12-19 12:16:01,41.968
2019-12-19 12:16:06,69.291
2019-12-19 12:16:11,35.413
2019-12-19 12:16:16,35.53
2019-12-19 12:16:21,35.548
2019-12-19 12:16:26,35.016
2019-12-19 12:16:31,41.176
2019-12-19 12:16:36,40.261
2019-12-19 12:16:41,33.082
2019-12-19 12:16:46,43.277
2019-12-19 12:16:51,31.575
2019-12-19 12:16:56,38.895
2019-12-19 12:17:01,34.217
2019-12-19 12:17:06,33.69
2019-12-19 12:17:11,39.494
2019-12-19 12:17:16,81.346
2019-12-19 12:17:21,30.66
2019-12-19 12:17:26,37.276
2019-12-19 12:17:31,41.625
2019-12-19 12:17:36,40.557
2019-12-19 12:17:41,35.394
2019-12-19 12:17:46,43.578
2019-12-19 12:17:51,43.794
2019-12-19 12:17:56,45.642
2019-12-19 12:18:01,55.047
2019-12-19 12:18:06,33.581
2019-12-19 12:18:11,46.943
2019-12-19 12:18:16,39.55
2019-12-19 12:18:21,34.259
2019-12-19 12:18:26,41.471
2019-12-19 12:18:31,35.0
2019-12-19 12:18:36,39.08
2019-12-19 12:18:41,38.194
2019-12-19 12:18:46,50.887
2019-12-19 12:18:51,57.022
2019-12-19 12:18:56,32.02
2019-12-19 12:19:01,39.43
2019-12-19 12:19:06,38.821
2019-12-19 12:19:11,35.276
2019-12-19 12:19:16,34.343
2019-12-19 12:19:21,38.978
2019-12-19 12:19:26,46.153
2019-12-19 12:19:31,38.112
2019-12-19 12:19:36,44.589
2019-12-19 12:19:41,46.671
2019-12-19 12:19:46,29.897
2019-12-19 12:19:51,45.767
2019-12-19 12:19:56,49.73
2019-12-19 12:20:01,32.889
