time,ping
2019-12-05 03:00:06,45.591
2019-12-05 03:00:11,39.48
2019-12-05 03:00:16,46.374
2019-12-05 03:00:21,42.626
2019-12-05 03:00:26,45.374
2019-12-05 03:00:31,43.431
2019-12-05 03:00:36,43.718
2019-12-05 03:00:41,45.423
2019-12-05 03:00:46,44.419
2019-12-05 03:00:51,45.727
2019-12-05 03:00:56,44.685
2019-12-05 03:01:01,42.634
2019-12-05 03:01:06,45.451
2019-12-05 03:01:11,43.426
2019-12-05 03:01:16,54.655
2019-12-05 03:01:21,47.271
2019-12-05 03:01:26,45.427
2019-12-05 03:01:31,44.667
2019-12-05 03:01:36,42.819
2019-12-05 03:01:41,45.379
2019-12-05 03:01:46,53.571
2019-12-05 03:01:51,44.402
2019-12-05 03:01:56,52.42
2019-12-05 03:02:01,39.395
2019-12-05 03:02:06,43.538
2019-12-05 03:02:11,54.469
2019-12-05 03:02:16,69.667
2019-12-05 03:02:21,44.449
2019-12-05 03:02:26,47.287
2019-12-05 03:02:31,44.842
2019-12-05 03:02:36,44.365
2019-12-05 03:02:41,52.46
2019-12-05 03:02:46,39.311
2019-12-05 03:02:51,46.329
2019-12-05 03:02:56,41.242
2019-12-05 03:03:01,43.293
2019-12-05 03:03:06,35.426
2019-12-05 03:03:11,33.601
2019-12-05 03:03:16,27.339
2019-12-05 03:03:21,34.392
2019-12-05 03:03:26,47.496
2019-12-05 03:03:31,37.645
2019-12-05 03:03:36,45.173
2019-12-05 03:03:41,33.479
2019-12-05 03:03:46,39.4
2019-12-05 03:03:51,42.329
2019-12-05 03:03:56,47.451
2019-12-05 03:04:01,46.58
2019-12-05 03:04:06,36.391
2019-12-05 03:04:11,44.382
2019-12-05 03:04:16,47.387
2019-12-05 03:04:21,47.344
2019-12-05 03:04:26,39.381
2019-12-05 03:04:31,34.385
2019-12-05 03:04:36,34.264
2019-12-05 03:04:41,48.957
2019-12-05 03:04:46,47.419
2019-12-05 03:04:51,36.358
2019-12-05 03:04:56,33.389
2019-12-05 03:05:01,34.332
2019-12-05 03:05:06,40.948
2019-12-05 03:05:11,32.347
2019-12-05 03:05:16,47.532
2019-12-05 03:05:21,45.314
