time,ping
2019-12-13 17:00:06,37.317
2019-12-13 17:00:11,31.851
2019-12-13 17:00:16,34.731
2019-12-13 17:00:21,46.352
2019-12-13 17:00:26,44.193
2019-12-13 17:00:31,45.903
2019-12-13 17:00:36,40.72
2019-12-13 17:00:41,58.211
2019-12-13 17:00:46,29.307
2019-12-13 17:00:51,44.336
2019-12-13 17:00:56,35.083
2019-12-13 17:01:01,45.452
2019-12-13 17:01:06,47.16
2019-12-13 17:01:11,37.332
2019-12-13 17:01:16,40.04
2019-12-13 17:01:21,46.164
2019-12-13 17:01:26,37.111
2019-12-13 17:01:31,38.296
2019-12-13 17:01:36,40.319
2019-12-13 17:01:41,37.414
2019-12-13 17:01:46,45.549
2019-12-13 17:01:51,30.245
2019-12-13 17:01:56,33.299
2019-12-13 17:02:01,43.341
2019-12-13 17:02:06,33.717
2019-12-13 17:02:11,45.257
2019-12-13 17:02:16,37.408
2019-12-13 17:02:21,41.296
2019-12-13 17:02:26,39.31
2019-12-13 17:02:31,32.373
2019-12-13 17:02:36,37.728
2019-12-13 17:02:41,44.345
2019-12-13 17:02:46,33.447
2019-12-13 17:02:51,28.389
2019-12-13 17:02:56,37.373
2019-12-13 17:03:01,34.067
2019-12-13 17:03:06,38.384
2019-12-13 17:03:11,36.489
2019-12-13 17:03:16,35.124
2019-12-13 17:03:21,40.828
2019-12-13 17:03:26,46.821
2019-12-13 17:03:31,27.361
2019-12-13 17:03:36,33.703
2019-12-13 17:03:41,41.256
2019-12-13 17:03:46,45.558
2019-12-13 17:03:51,42.634
2019-12-13 17:03:56,33.939
2019-12-13 17:04:01,29.006
2019-12-13 17:04:06,47.019
2019-12-13 17:04:11,29.306
2019-12-13 17:04:16,32.366
2019-12-13 17:04:21,32.834
2019-12-13 17:04:26,45.247
2019-12-13 17:04:31,41.427
2019-12-13 17:04:36,36.801
2019-12-13 17:04:41,30.139
2019-12-13 17:04:46,35.12
2019-12-13 17:04:51,31.002
2019-12-13 17:04:56,39.297
2019-12-13 17:05:01,37.291
2019-12-13 17:05:06,32.006
2019-12-13 17:05:11,46.11
2019-12-13 17:05:16,52.15
2019-12-13 17:05:21,45.451
2019-12-13 17:05:26,28.314
2019-12-13 17:05:31,31.553
2019-12-13 17:05:36,44.573
2019-12-13 17:05:41,30.318
2019-12-13 17:05:46,44.68
2019-12-13 17:05:51,45.625
2019-12-13 17:05:56,54.487
2019-12-13 17:06:01,40.37
2019-12-13 17:06:06,47.31
2019-12-13 17:06:11,39.955
2019-12-13 17:06:16,39.47
2019-12-13 17:06:21,46.037
2019-12-13 17:06:26,36.072
2019-12-13 17:06:31,35.946
2019-12-13 17:06:36,37.299
2019-12-13 17:06:41,45.541
2019-12-13 17:06:46,36.27
2019-12-13 17:06:51,37.291
2019-12-13 17:06:56,38.989
2019-12-13 17:07:01,31.866
2019-12-13 17:07:06,41.911
2019-12-13 17:07:11,44.237
2019-12-13 17:07:16,34.498
2019-12-13 17:07:21,36.93
2019-12-13 17:07:26,43.413
2019-12-13 17:07:31,32.924
2019-12-13 17:07:36,27.558
2019-12-13 17:07:41,41.3
2019-12-13 17:07:46,40.22
2019-12-13 17:07:51,37.335
2019-12-13 17:07:56,30.268
2019-12-13 17:08:01,37.289
2019-12-13 17:08:06,39.804
2019-12-13 17:08:11,33.526
2019-12-13 17:08:16,28.283
2019-12-13 17:08:21,43.984
2019-12-13 17:08:26,29.35
2019-12-13 17:08:31,47.942
2019-12-13 17:08:36,43.357
2019-12-13 17:08:41,29.572
2019-12-13 17:08:46,46.925
2019-12-13 17:08:51,33.094
2019-12-13 17:08:56,36.312
2019-12-13 17:09:01,30.301
2019-12-13 17:09:06,34.316
2019-12-13 17:09:11,55.303
2019-12-13 17:09:16,37.311
2019-12-13 17:09:21,32.364
2019-12-13 17:09:26,30.542
2019-12-13 17:09:31,43.673
2019-12-13 17:09:36,31.981
2019-12-13 17:09:41,45.989
2019-12-13 17:09:46,30.323
2019-12-13 17:09:51,33.334
2019-12-13 17:09:56,53.587
2019-12-13 17:10:01,36.258
2019-12-13 17:10:06,37.302
2019-12-13 17:10:11,43.312
2019-12-13 17:10:16,47.356
2019-12-13 17:10:21,29.85
2019-12-13 17:10:26,41.588
2019-12-13 17:10:31,35.165
2019-12-13 17:10:36,34.095
2019-12-13 17:10:41,62.246
2019-12-13 17:10:46,32.544
2019-12-13 17:10:51,30.46
2019-12-13 17:10:56,40.943
2019-12-13 17:11:01,35.081
2019-12-13 17:11:06,30.319
2019-12-13 17:11:11,38.295
2019-12-13 17:11:16,44.534
2019-12-13 17:11:21,46.245
2019-12-13 17:11:26,38.577
2019-12-13 17:11:31,28.282
2019-12-13 17:11:36,28.655
2019-12-13 17:11:41,37.634
2019-12-13 17:11:46,46.257
2019-12-13 17:11:51,35.351
2019-12-13 17:11:56,36.605
2019-12-13 17:12:01,45.273
