time,ping
2019-12-11 17:00:06,51.058
2019-12-11 17:00:11,36.194
2019-12-11 17:00:16,43.436
2019-12-11 17:00:21,49.296
2019-12-11 17:00:26,35.106
2019-12-11 17:00:31,52.376
2019-12-11 17:00:36,39.546
2019-12-11 17:00:41,37.646
2019-12-11 17:00:46,45.334
2019-12-11 17:00:51,45.027
2019-12-11 17:00:56,39.33
2019-12-11 17:01:01,38.266
2019-12-11 17:01:06,40.368
2019-12-11 17:01:11,39.308
2019-12-11 17:01:16,47.208
2019-12-11 17:01:21,40.717
2019-12-11 17:01:26,52.401
2019-12-11 17:01:31,42.133
2019-12-11 17:01:36,37.163
2019-12-11 17:01:41,37.937
2019-12-11 17:01:46,40.997
2019-12-11 17:01:51,33.956
2019-12-11 17:01:56,34.85
2019-12-11 17:02:01,39.331
2019-12-11 17:02:06,31.521
2019-12-11 17:02:11,42.27
2019-12-11 17:02:16,48.743
2019-12-11 17:02:21,36.197
2019-12-11 17:02:26,34.613
2019-12-11 17:02:31,48.298
2019-12-11 17:02:36,31.882
2019-12-11 17:02:41,48.162
2019-12-11 17:02:46,35.464
2019-12-11 17:02:51,55.797
2019-12-11 17:02:56,45.309
2019-12-11 17:03:01,55.258
2019-12-11 17:03:06,37.626
2019-12-11 17:03:11,41.003
2019-12-11 17:03:16,34.43
2019-12-11 17:03:21,42.65
2019-12-11 17:03:26,32.534
2019-12-11 17:03:31,35.467
2019-12-11 17:03:36,38.454
2019-12-11 17:03:41,32.52
2019-12-11 17:03:46,48.541
2019-12-11 17:03:51,34.272
2019-12-11 17:03:56,32.584
2019-12-11 17:04:01,43.497
2019-12-11 17:04:06,38.068
2019-12-11 17:04:11,39.269
2019-12-11 17:04:16,48.395
2019-12-11 17:04:21,46.761
2019-12-11 17:04:26,45.185
2019-12-11 17:04:31,41.241
2019-12-11 17:04:36,43.215
2019-12-11 17:04:41,32.231
2019-12-11 17:04:46,44.216
2019-12-11 17:04:51,35.843
2019-12-11 17:04:56,42.123
2019-12-11 17:05:01,36.038
2019-12-11 17:05:06,38.176
2019-12-11 17:05:11,38.135
2019-12-11 17:05:16,37.606
2019-12-11 17:05:21,38.693
2019-12-11 17:05:26,38.128
2019-12-11 17:05:31,41.531
2019-12-11 17:05:36,37.568
2019-12-11 17:05:41,42.606
2019-12-11 17:05:46,49.547
2019-12-11 17:05:51,46.658
2019-12-11 17:05:56,37.616
2019-12-11 17:06:01,32.418
2019-12-11 17:06:06,44.651
2019-12-11 17:06:11,34.1
2019-12-11 17:06:16,45.386
2019-12-11 17:06:21,31.221
2019-12-11 17:06:26,39.346
2019-12-11 17:06:31,40.298
2019-12-11 17:06:36,39.233
2019-12-11 17:06:41,37.437
2019-12-11 17:06:46,45.488
2019-12-11 17:06:51,46.576
2019-12-11 17:06:56,42.594
2019-12-11 17:07:01,44.495
2019-12-11 17:07:06,44.411
2019-12-11 17:07:11,31.467
2019-12-11 17:07:16,36.406
2019-12-11 17:07:21,46.442
2019-12-11 17:07:26,33.218
2019-12-11 17:07:31,41.329
2019-12-11 17:07:36,52.524
2019-12-11 17:07:41,42.516
2019-12-11 17:07:46,33.454
2019-12-11 17:07:51,28.226
2019-12-11 17:07:56,41.287
2019-12-11 17:08:01,43.125
2019-12-11 17:08:06,39.276
2019-12-11 17:08:11,46.394
2019-12-11 17:08:16,44.482
2019-12-11 17:08:21,43.142
2019-12-11 17:08:26,44.982
2019-12-11 17:08:31,34.097
2019-12-11 17:08:36,39.303
2019-12-11 17:08:41,34.724
2019-12-11 17:08:46,45.345
2019-12-11 17:08:51,35.29
2019-12-11 17:08:56,34.113
2019-12-11 17:09:01,40.373
2019-12-11 17:09:06,44.911
2019-12-11 17:09:11,39.272
2019-12-11 17:09:16,52.263
2019-12-11 17:09:21,35.576
2019-12-11 17:09:26,45.087
2019-12-11 17:09:31,45.308
2019-12-11 17:09:36,42.314
2019-12-11 17:09:41,48.491
2019-12-11 17:09:46,49.224
2019-12-11 17:09:51,36.529
2019-12-11 17:09:56,38.34
2019-12-11 17:10:01,51.301
2019-12-11 17:10:06,40.099
2019-12-11 17:10:11,42.133
2019-12-11 17:10:16,29.412
2019-12-11 17:10:21,53.113
2019-12-11 17:10:26,42.848
2019-12-11 17:10:31,37.317
2019-12-11 17:10:36,37.231
2019-12-11 17:10:41,36.324
2019-12-11 17:10:46,34.54
2019-12-11 17:10:51,39.403
2019-12-11 17:10:56,41.605
2019-12-11 17:11:01,44.306
2019-12-11 17:11:06,39.058
2019-12-11 17:11:11,40.905
2019-12-11 17:11:16,39.282
2019-12-11 17:11:21,42.776
2019-12-11 17:11:26,36.36
2019-12-11 17:11:31,45.286
2019-12-11 17:11:36,36.282
2019-12-11 17:11:41,51.876
2019-12-11 17:11:46,34.381
2019-12-11 17:11:51,39.251
2019-12-11 17:11:56,34.288
2019-12-11 17:12:01,44.362
2019-12-11 17:12:06,66.381
2019-12-11 17:12:11,48.428
2019-12-11 17:12:16,50.033
2019-12-11 17:12:21,35.123
2019-12-11 17:12:26,40.285
2019-12-11 17:12:31,43.0
2019-12-11 17:12:36,39.377
2019-12-11 17:12:41,42.596
2019-12-11 17:12:46,53.327
2019-12-11 17:12:51,35.25
2019-12-11 17:12:56,34.331
2019-12-11 17:13:01,47.299
2019-12-11 17:13:06,33.536
2019-12-11 17:13:11,41.196
2019-12-11 17:13:16,38.825
2019-12-11 17:13:21,34.938
2019-12-11 17:13:26,43.176
2019-12-11 17:13:31,36.318
2019-12-11 17:13:36,46.185
2019-12-11 17:13:41,35.331
2019-12-11 17:13:46,39.3
2019-12-11 17:13:51,32.7
2019-12-11 17:13:56,37.375
2019-12-11 17:14:01,38.023
2019-12-11 17:14:06,36.515
2019-12-11 17:14:11,35.23
2019-12-11 17:14:16,47.368
2019-12-11 17:14:21,36.736
2019-12-11 17:14:26,33.178
2019-12-11 17:14:31,34.936
2019-12-11 17:14:36,31.758
2019-12-11 17:14:41,29.251
2019-12-11 17:14:46,50.038
2019-12-11 17:14:51,45.167
2019-12-11 17:14:56,31.976
2019-12-11 17:15:01,40.167
2019-12-11 17:15:06,31.138
2019-12-11 17:15:11,55.312
2019-12-11 17:15:16,31.352
2019-12-11 17:15:21,48.3
2019-12-11 17:15:26,39.345
2019-12-11 17:15:31,54.457
2019-12-11 17:15:36,36.399
2019-12-11 17:15:41,54.254
2019-12-11 17:15:46,53.35
2019-12-11 17:15:51,45.153
2019-12-11 17:15:56,65.05
2019-12-11 17:16:01,47.223
2019-12-11 17:16:06,38.511
2019-12-11 17:16:11,41.257
2019-12-11 17:16:16,44.24
2019-12-11 17:16:21,46.813
2019-12-11 17:16:26,44.517
2019-12-11 17:16:31,44.349
2019-12-11 17:16:36,28.317
2019-12-11 17:16:41,47.106
2019-12-11 17:16:46,44.58
2019-12-11 17:16:51,30.122
2019-12-11 17:16:56,28.286
2019-12-11 17:17:01,34.319
2019-12-11 17:17:06,29.938
2019-12-11 17:17:11,29.315
2019-12-11 17:17:16,52.449
2019-12-11 17:17:21,40.31
2019-12-11 17:17:26,37.242
2019-12-11 17:17:31,33.834
2019-12-11 17:17:36,27.509
2019-12-11 17:17:41,44.605
2019-12-11 17:17:46,30.344
2019-12-11 17:17:51,48.327
2019-12-11 17:17:56,28.935
2019-12-11 17:18:01,39.266
2019-12-11 17:18:06,46.203
2019-12-11 17:18:11,34.577
2019-12-11 17:18:16,41.185
2019-12-11 17:18:21,36.332
2019-12-11 17:18:26,47.399
2019-12-11 17:18:31,28.192
2019-12-11 17:18:36,38.989
2019-12-11 17:18:41,33.18
2019-12-11 17:18:46,42.387
2019-12-11 17:18:51,44.068
2019-12-11 17:18:56,31.231
2019-12-11 17:19:01,72.134
2019-12-11 17:19:06,41.291
2019-12-11 17:19:11,44.585
2019-12-11 17:19:16,33.492
2019-12-11 17:19:21,29.251
2019-12-11 17:19:26,43.017
2019-12-11 17:19:31,34.244
2019-12-11 17:19:36,45.512
2019-12-11 17:19:41,43.055
2019-12-11 17:19:46,31.091
2019-12-11 17:19:51,36.358
2019-12-11 17:19:56,50.383
2019-12-11 17:20:01,43.223
2019-12-11 17:20:06,46.233
2019-12-11 17:20:11,40.376
2019-12-11 17:20:16,30.825
2019-12-11 17:20:21,30.813
2019-12-11 17:20:26,47.309
2019-12-11 17:20:31,31.336
2019-12-11 17:20:36,44.3
2019-12-11 17:20:41,37.311
2019-12-11 17:20:46,43.091
2019-12-11 17:20:51,54.37
2019-12-11 17:20:56,41.917
2019-12-11 17:21:01,41.349
2019-12-11 17:21:06,45.292
2019-12-11 17:21:11,42.306
2019-12-11 17:21:16,42.971
2019-12-11 17:21:21,44.27
2019-12-11 17:21:26,53.385
2019-12-11 17:21:31,36.534
2019-12-11 17:21:36,47.506
2019-12-11 17:21:41,43.01
2019-12-11 17:21:46,32.286
2019-12-11 17:21:51,40.534
2019-12-11 17:21:56,53.494
2019-12-11 17:22:01,43.391
2019-12-11 17:22:06,31.302
2019-12-11 17:22:11,42.616
2019-12-11 17:22:16,37.394
2019-12-11 17:22:21,36.738
2019-12-11 17:22:26,55.466
2019-12-11 17:22:31,51.955
2019-12-11 17:22:36,32.862
2019-12-11 17:22:41,39.325
2019-12-11 17:22:46,35.048
2019-12-11 17:22:51,46.263
2019-12-11 17:22:56,44.112
2019-12-11 17:23:01,31.03
2019-12-11 17:23:06,30.902
2019-12-11 17:23:11,31.311
2019-12-11 17:23:16,30.549
2019-12-11 17:23:21,47.417
2019-12-11 17:23:26,55.056
2019-12-11 17:23:31,32.312
2019-12-11 17:23:36,49.358
2019-12-11 17:23:41,35.268
2019-12-11 17:23:46,56.545
2019-12-11 17:23:51,47.481
2019-12-11 17:23:56,49.092
2019-12-11 17:24:01,50.622
2019-12-11 17:24:06,47.403
2019-12-11 17:24:11,35.267
2019-12-11 17:24:16,40.675
2019-12-11 17:24:21,44.349
2019-12-11 17:24:26,34.005
2019-12-11 17:24:31,42.456
2019-12-11 17:24:36,39.386
2019-12-11 17:24:41,43.302
2019-12-11 17:24:46,36.141
2019-12-11 17:24:51,33.371
2019-12-11 17:24:56,28.319
2019-12-11 17:25:01,42.606
2019-12-11 17:25:06,30.936
2019-12-11 17:25:11,31.137
2019-12-11 17:25:16,46.29
2019-12-11 17:25:21,37.263
2019-12-11 17:25:26,40.963
2019-12-11 17:25:31,32.292
2019-12-11 17:25:36,33.484
2019-12-11 17:25:41,46.55
2019-12-11 17:25:46,45.297
2019-12-11 17:25:51,45.352
2019-12-11 17:25:56,42.293
2019-12-11 17:26:01,39.47
