time,ping
2019-12-19 17:00:06,53.854
2019-12-19 17:00:11,43.559
2019-12-19 17:00:16,39.705
2019-12-19 17:00:21,40.581
2019-12-19 17:00:26,30.868
2019-12-19 17:00:31,33.517
2019-12-19 17:00:36,31.311
2019-12-19 17:00:41,36.374
2019-12-19 17:00:46,42.316
2019-12-19 17:00:51,37.754
2019-12-19 17:00:56,43.231
2019-12-19 17:01:01,39.386
2019-12-19 17:01:06,51.068
2019-12-19 17:01:11,43.152
2019-12-19 17:01:16,29.467
2019-12-19 17:01:21,35.273
2019-12-19 17:01:26,35.398
2019-12-19 17:01:31,36.487
2019-12-19 17:01:36,47.915
2019-12-19 17:01:41,32.3
2019-12-19 17:01:46,42.294
2019-12-19 17:01:51,33.113
2019-12-19 17:01:56,41.009
2019-12-19 17:02:01,39.203
2019-12-19 17:02:06,43.362
2019-12-19 17:02:11,42.368
2019-12-19 17:02:16,37.91
2019-12-19 17:02:21,32.317
2019-12-19 17:02:26,32.361
2019-12-19 17:02:31,32.187
2019-12-19 17:02:36,38.278
2019-12-19 17:02:41,36.263
2019-12-19 17:02:46,31.581
2019-12-19 17:02:51,37.508
2019-12-19 17:02:56,36.447
2019-12-19 17:03:01,32.955
2019-12-19 17:03:06,34.49
2019-12-19 17:03:11,33.57
2019-12-19 17:03:16,32.335
2019-12-19 17:03:21,39.391
2019-12-19 17:03:26,34.447
2019-12-19 17:03:31,34.916
2019-12-19 17:03:36,34.466
2019-12-19 17:03:41,31.55
2019-12-19 17:03:46,36.151
2019-12-19 17:03:51,35.445
2019-12-19 17:03:56,31.059
2019-12-19 17:04:01,40.432
2019-12-19 17:04:06,41.349
2019-12-19 17:04:11,41.336
2019-12-19 17:04:16,50.331
2019-12-19 17:04:21,39.32
2019-12-19 17:04:26,43.219
2019-12-19 17:04:31,34.669
2019-12-19 17:04:36,35.22
2019-12-19 17:04:41,34.412
2019-12-19 17:04:46,37.463
2019-12-19 17:04:51,38.381
2019-12-19 17:04:56,34.14
2019-12-19 17:05:01,35.366
2019-12-19 17:05:06,37.007
2019-12-19 17:05:11,34.055
2019-12-19 17:05:16,38.391
2019-12-19 17:05:21,42.12
2019-12-19 17:05:26,30.488
2019-12-19 17:05:31,34.376
2019-12-19 17:05:36,32.52
2019-12-19 17:05:41,30.43
2019-12-19 17:05:46,31.276
2019-12-19 17:05:51,30.913
2019-12-19 17:05:56,37.507
2019-12-19 17:06:01,34.987
2019-12-19 17:06:06,30.573
2019-12-19 17:06:11,33.953
2019-12-19 17:06:16,34.038
2019-12-19 17:06:21,48.483
2019-12-19 17:06:26,33.999
2019-12-19 17:06:31,35.036
2019-12-19 17:06:36,72.298
