datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/02/25 03:00:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),36.367,210.138.106.238(210.138.106.238),36.329,183.79.224.202(183.79.224.202),55.620,183.79.250.251(183.79.250.251),55.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.454
2020/02/25 03:00:32,*,,*,,tky001bb11.IIJ.Net(58.138.98.225),46.318,tky001ix50.IIJ.Net(58.138.102.38),42.798,210.130.154.162(210.130.154.162),53.313,*,,182.22.28.252(182.22.28.252),53.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.257
2020/02/25 03:00:47,*,,*,,tky001bb11.IIJ.Net(58.138.88.21),56.198,tky001ix50.IIJ.Net(58.138.102.22),56.148,210.130.154.162(210.130.154.162),56.700,202.93.74.46(202.93.74.46),57.275,182.22.25.252(182.22.25.252),57.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.539
2020/02/25 03:01:02,*,,*,,tky001bb11.IIJ.Net(58.138.98.225),46.936,tky001ix50.IIJ.Net(58.138.102.22),35.909,210.130.154.162(210.130.154.162),50.800,*,,182.22.28.252(182.22.28.252),52.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.200
2020/02/25 03:01:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),24.363,210.138.106.238(210.138.106.238),25.975,183.79.224.150(183.79.224.150),49.597,183.79.217.124(183.79.217.124),49.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.411
2020/02/25 03:01:32,*,,*,,tky001bb11.IIJ.Net(58.138.88.21),47.575,tky001ix50.IIJ.Net(58.138.102.22),44.990,210.130.154.162(210.130.154.162),69.662,*,,182.22.25.124(182.22.25.124),63.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.335
2020/02/25 03:01:47,*,,*,,tky001bb11.IIJ.Net(58.138.88.21),37.379,tky001ix50.IIJ.Net(58.138.102.38),37.333,210.130.154.162(210.130.154.162),63.358,202.93.95.178(202.93.95.178),44.242,203.141.47.66(203.141.47.66),47.334,*,,*,,182.22.16.253(182.22.16.253),47.543,182.22.16.251(182.22.16.251),47.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.609
2020/02/25 03:02:02,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),27.472,210.138.106.238(210.138.106.238),27.429,183.79.224.202(183.79.224.202),45.848,183.79.250.251(183.79.250.251),45.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.243
2020/02/25 03:02:17,*,,*,,tky001bb11.IIJ.Net(58.138.98.225),42.748,tky001ix50.IIJ.Net(58.138.102.38),40.007,210.130.154.162(210.130.154.162),47.042,*,,182.22.25.124(182.22.25.124),49.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.248
2020/02/25 03:02:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),28.111,210.138.106.238(210.138.106.238),28.071,124.83.228.54(124.83.228.54),70.639,124.83.228.222(124.83.228.222),47.033,*,,*,,183.79.219.253(183.79.219.253),36.877,183.79.219.252(183.79.219.252),36.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.580
