datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/26 07:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),36.903,*,,tky001bb10.IIJ.Net(58.138.80.97),36.607,tky001ix50.IIJ.Net(58.138.102.18),56.840,210.130.154.162(210.130.154.162),56.766,202.93.95.178(202.93.95.178),56.722,203.141.47.66(203.141.47.66),56.821,*,,*,,182.22.16.253(182.22.16.253),56.392,182.22.16.251(182.22.16.251),56.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.259
2020/03/26 07:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),76.680,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),88.746,210.138.106.238(210.138.106.238),90.583,183.79.224.146(183.79.224.146),91.223,183.79.250.123(183.79.250.123),90.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.573
2020/03/26 07:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),78.659,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),89.993,210.138.106.238(210.138.106.238),89.914,183.79.224.146(183.79.224.146),89.870,183.79.250.123(183.79.250.123),89.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.736
2020/03/26 07:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),75.255,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),87.085,210.138.106.238(210.138.106.238),87.042,183.79.224.146(183.79.224.146),90.324,183.79.250.123(183.79.250.123),90.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.570
2020/03/26 07:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),79.803,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),92.134,210.138.106.238(210.138.106.238),92.738,183.79.224.146(183.79.224.146),92.474,183.79.250.123(183.79.250.123),91.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.340
2020/03/26 07:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),74.177,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),85.979,210.138.106.238(210.138.106.238),87.948,183.79.224.146(183.79.224.146),88.547,183.79.250.123(183.79.250.123),87.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.634
2020/03/26 07:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),75.783,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),88.879,210.138.106.238(210.138.106.238),90.747,183.79.224.146(183.79.224.146),90.701,183.79.250.123(183.79.250.123),90.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.769
2020/03/26 07:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),89.895,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),102.250,210.138.106.238(210.138.106.238),100.081,183.79.224.146(183.79.224.146),100.043,183.79.250.123(183.79.250.123),99.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.379
2020/03/26 07:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),71.703,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),84.813,210.138.106.238(210.138.106.238),85.302,183.79.224.146(183.79.224.146),84.718,183.79.250.123(183.79.250.123),84.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.195
2020/03/26 07:02:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),73.342,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),92.449,210.138.106.238(210.138.106.238),92.412,183.79.224.146(183.79.224.146),92.363,183.79.250.123(183.79.250.123),92.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.898
2020/03/26 07:02:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),74.319,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),86.840,210.138.106.238(210.138.106.238),97.590,183.79.224.146(183.79.224.146),87.286,183.79.250.123(183.79.250.123),86.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.775
2020/03/26 07:03:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),70.792,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),81.849,210.138.106.238(210.138.106.238),84.720,183.79.224.146(183.79.224.146),84.679,183.79.250.123(183.79.250.123),84.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.970
2020/03/26 07:03:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),75.887,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),93.799,210.138.106.238(210.138.106.238),95.925,183.79.224.146(183.79.224.146),95.874,183.79.250.123(183.79.250.123),95.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.254
2020/03/26 07:03:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),73.812,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),86.229,210.138.106.238(210.138.106.238),86.805,183.79.224.146(183.79.224.146),86.591,183.79.250.123(183.79.250.123),86.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.077
2020/03/26 07:03:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),74.681,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),85.054,210.138.106.238(210.138.106.238),87.005,183.79.224.146(183.79.224.146),88.550,183.79.250.123(183.79.250.123),88.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.379
