datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/19 07:00:16,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),44.286,tky001ix50.IIJ.Net(58.138.102.34),44.234,210.130.154.162(210.130.154.162),56.753,*,,182.22.28.252(182.22.28.252),56.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.360
2020/03/19 07:00:31,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),72.507,tky001ix50.IIJ.Net(58.138.102.18),72.457,210.130.154.162(210.130.154.162),72.737,*,,182.22.28.252(182.22.28.252),72.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.598
2020/03/19 07:00:46,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),72.903,tky001ix50.IIJ.Net(58.138.102.34),72.857,210.130.154.162(210.130.154.162),74.640,*,,182.22.28.252(182.22.28.252),76.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.571
2020/03/19 07:01:01,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),81.777,tky001ix50.IIJ.Net(58.138.102.34),81.737,210.130.154.162(210.130.154.162),81.701,*,,182.22.28.252(182.22.28.252),81.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.663
2020/03/19 07:01:16,*,,*,,tky001bb10.IIJ.Net(58.138.98.221),80.729,tky001ix50.IIJ.Net(58.138.102.34),73.726,210.130.154.162(210.130.154.162),75.507,*,,182.22.28.252(182.22.28.252),75.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.897
2020/03/19 07:01:31,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),71.827,tky001ix50.IIJ.Net(58.138.102.18),71.782,210.130.154.162(210.130.154.162),73.490,*,,182.22.28.252(182.22.28.252),75.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.232
2020/03/19 07:01:46,*,,*,,tky001bb10.IIJ.Net(58.138.98.221),78.546,tky001ix50.IIJ.Net(58.138.102.18),80.165,210.130.154.162(210.130.154.162),80.126,*,,182.22.28.252(182.22.28.252),81.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.208
2020/03/19 07:02:01,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),72.735,tky001ix50.IIJ.Net(58.138.102.18),72.693,210.130.154.162(210.130.154.162),74.534,*,,182.22.28.252(182.22.28.252),74.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.350
2020/03/19 07:02:16,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),88.637,tky001ix50.IIJ.Net(58.138.102.18),88.202,210.130.154.162(210.130.154.162),94.855,*,,182.22.28.252(182.22.28.252),88.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.311
2020/03/19 07:02:31,*,,*,,tky001bb10.IIJ.Net(58.138.98.221),70.214,tky001ix50.IIJ.Net(58.138.102.18),70.168,210.130.154.162(210.130.154.162),80.154,*,,182.22.28.252(182.22.28.252),82.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.277
