datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/21 12:00:16,*,,*,,tky001bb10.IIJ.Net(58.138.98.221),76.066,tky001ix50.IIJ.Net(58.138.102.34),75.967,210.130.154.162(210.130.154.162),75.928,202.93.74.46(202.93.74.46),87.771,182.22.25.252(182.22.25.252),87.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.649
2020/03/21 12:00:31,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),66.269,210.138.106.238(210.138.106.238),66.227,124.83.228.54(124.83.228.54),68.796,124.83.228.222(124.83.228.222),68.038,*,,*,,183.79.219.253(183.79.219.253),67.795,183.79.219.252(183.79.219.252),68.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.504
2020/03/21 12:00:46,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),64.282,210.138.106.238(210.138.106.238),64.241,124.83.228.54(124.83.228.54),65.723,124.83.228.222(124.83.228.222),66.874,*,,*,,183.79.219.253(183.79.219.253),66.648,183.79.219.252(183.79.219.252),65.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.349
2020/03/21 12:01:01,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),66.339,210.138.106.238(210.138.106.238),66.298,124.83.228.54(124.83.228.54),68.025,124.83.228.222(124.83.228.222),67.985,*,,*,,183.79.219.253(183.79.219.253),67.741,183.79.219.252(183.79.219.252),68.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.047
2020/03/21 12:01:16,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),75.006,210.138.106.238(210.138.106.238),74.964,124.83.228.54(124.83.228.54),75.331,124.83.228.222(124.83.228.222),74.880,*,,*,,183.79.219.253(183.79.219.253),74.752,183.79.219.252(183.79.219.252),75.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.607
2020/03/21 12:01:31,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),66.511,210.138.106.238(210.138.106.238),66.469,124.83.228.54(124.83.228.54),68.137,124.83.228.222(124.83.228.222),68.062,*,,*,,183.79.219.253(183.79.219.253),68.710,183.79.219.252(183.79.219.252),67.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.961
2020/03/21 12:01:46,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),65.522,210.138.106.238(210.138.106.238),65.482,124.83.228.54(124.83.228.54),67.227,124.83.228.222(124.83.228.222),67.887,*,,*,,183.79.219.253(183.79.219.253),67.054,183.79.219.252(183.79.219.252),67.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.662
2020/03/21 12:02:01,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),81.731,210.138.106.238(210.138.106.238),81.623,124.83.228.54(124.83.228.54),110.387,124.83.228.222(124.83.228.222),81.505,*,,*,,183.79.219.253(183.79.219.253),81.296,183.79.219.252(183.79.219.252),82.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.237
2020/03/21 12:02:16,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),63.795,210.138.106.238(210.138.106.238),63.752,124.83.228.54(124.83.228.54),65.633,124.83.228.222(124.83.228.222),66.272,*,,*,,183.79.219.253(183.79.219.253),65.354,183.79.219.252(183.79.219.252),65.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.050
2020/03/21 12:02:31,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),69.128,210.138.106.238(210.138.106.238),69.046,124.83.228.54(124.83.228.54),68.980,124.83.228.222(124.83.228.222),68.936,*,,*,,183.79.219.253(183.79.219.253),69.342,183.79.219.252(183.79.219.252),69.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.137
