datetime,ping
2020/03/20 17:00:17,39.219
2020/03/20 17:00:32,31.213
2020/03/20 17:00:47,52.942
2020/03/20 17:01:02,30.206
2020/03/20 17:01:17,31.445
2020/03/20 17:01:32,44.267
2020/03/20 17:01:47,32.602
2020/03/20 17:02:02,49.388
2020/03/20 17:02:17,29.742
2020/03/20 17:02:32,39.153
2020/03/20 17:02:47,47.993
2020/03/20 17:03:02,41.811
2020/03/20 17:03:17,29.355
2020/03/20 17:03:32,28.591
2020/03/20 17:03:47,38.487
2020/03/20 17:04:02,32.226
2020/03/20 17:04:17,25.603
2020/03/20 17:04:32,39.289
2020/03/20 17:04:47,27.828
2020/03/20 17:05:02,47.375
2020/03/20 17:05:17,43.393
2020/03/20 17:05:32,32.413
2020/03/20 17:05:47,30.131
2020/03/20 17:06:02,37.636
2020/03/20 17:06:17,39.360
2020/03/20 17:06:32,40.109
2020/03/20 17:06:47,32.094
2020/03/20 17:07:02,39.290
2020/03/20 17:07:17,28.948
2020/03/20 17:07:32,36.161
2020/03/20 17:07:47,29.833
2020/03/20 17:08:02,35.299
2020/03/20 17:08:17,36.423
2020/03/20 17:08:32,40.932
2020/03/20 17:08:47,27.559
2020/03/20 17:09:02,43.247
2020/03/20 17:09:17,26.240
2020/03/20 17:09:32,25.160
2020/03/20 17:09:47,34.765
2020/03/20 17:10:02,36.800
2020/03/20 17:10:17,28.382
2020/03/20 17:10:32,38.338
2020/03/20 17:10:47,34.396
2020/03/20 17:11:02,32.006
2020/03/20 17:11:17,39.796
2020/03/20 17:11:32,31.841
2020/03/20 17:11:47,31.409
2020/03/20 17:12:02,35.091
2020/03/20 17:12:17,38.696
2020/03/20 17:12:32,25.674
2020/03/20 17:12:47,37.985
2020/03/20 17:13:02,31.045
2020/03/20 17:13:17,48.228
2020/03/20 17:13:32,27.455
2020/03/20 17:13:47,40.118
2020/03/20 17:14:02,36.529
2020/03/20 17:14:17,27.909
2020/03/20 17:14:32,32.684
2020/03/20 17:14:47,38.128
2020/03/20 17:15:02,36.898
2020/03/20 17:15:17,28.065
2020/03/20 17:15:32,27.327
2020/03/20 17:15:47,27.807
2020/03/20 17:16:02,39.108
2020/03/20 17:16:17,34.952
2020/03/20 17:16:32,39.368
2020/03/20 17:16:47,50.607
2020/03/20 17:17:02,45.561
2020/03/20 17:17:17,41.696
2020/03/20 17:17:32,41.256
2020/03/20 17:17:47,27.709
2020/03/20 17:18:02,48.067
2020/03/20 17:18:17,31.168
2020/03/20 17:18:32,41.711
2020/03/20 17:18:47,29.180
2020/03/20 17:19:02,22.133
2020/03/20 17:19:17,32.866
2020/03/20 17:19:32,36.882
2020/03/20 17:19:47,51.151
2020/03/20 17:20:02,36.194
2020/03/20 17:20:17,27.156
2020/03/20 17:20:32,42.273
2020/03/20 17:20:47,25.399
2020/03/20 17:21:02,42.670
2020/03/20 17:21:17,37.404
2020/03/20 17:21:32,45.297
2020/03/20 17:21:47,28.309
2020/03/20 17:22:02,33.818
2020/03/20 17:22:17,48.483
2020/03/20 17:22:32,28.889
2020/03/20 17:22:47,33.827
2020/03/20 17:23:02,46.965
2020/03/20 17:23:17,45.505
2020/03/20 17:23:32,39.222
2020/03/20 17:23:47,26.395
2020/03/20 17:24:02,27.457
2020/03/20 17:24:17,44.794
2020/03/20 17:24:32,37.438
2020/03/20 17:24:47,43.442
2020/03/20 17:25:02,35.024
2020/03/20 17:25:17,39.180
2020/03/20 17:25:32,39.334
2020/03/20 17:25:47,46.876
2020/03/20 17:26:02,36.762
2020/03/20 17:26:17,27.311
2020/03/20 17:26:32,38.334
2020/03/20 17:26:47,40.032
2020/03/20 17:27:02,25.670
2020/03/20 17:27:17,45.012
2020/03/20 17:27:32,35.888
2020/03/20 17:27:47,35.301
2020/03/20 17:28:02,39.564
2020/03/20 17:28:17,27.243
2020/03/20 17:28:32,32.653
2020/03/20 17:28:47,40.193
2020/03/20 17:29:02,41.420
2020/03/20 17:29:17,40.366
2020/03/20 17:29:32,45.337
2020/03/20 17:29:47,28.634
2020/03/20 17:30:02,27.103
2020/03/20 17:30:17,52.560
2020/03/20 17:30:32,35.797
2020/03/20 17:30:47,40.013
2020/03/20 17:31:02,27.927
2020/03/20 17:31:17,28.535
2020/03/20 17:31:32,32.933
2020/03/20 17:31:47,30.693
2020/03/20 17:32:02,44.302
2020/03/20 17:32:17,40.312
2020/03/20 17:32:32,27.354
2020/03/20 17:32:47,38.504
2020/03/20 17:33:02,38.114
2020/03/20 17:33:17,26.254
2020/03/20 17:33:32,39.872
2020/03/20 17:33:47,28.657
2020/03/20 17:34:02,29.106
2020/03/20 17:34:17,34.867
2020/03/20 17:34:32,25.064
2020/03/20 17:34:47,39.434
2020/03/20 17:35:02,38.104
2020/03/20 17:35:17,42.186
2020/03/20 17:35:32,27.167
2020/03/20 17:35:47,27.507
2020/03/20 17:36:02,40.751
2020/03/20 17:36:17,44.329
2020/03/20 17:36:32,40.943
2020/03/20 17:36:47,27.879
2020/03/20 17:37:02,41.985
2020/03/20 17:37:17,37.061
2020/03/20 17:37:32,38.436
2020/03/20 17:37:47,40.771
2020/03/20 17:38:02,46.508
2020/03/20 17:38:17,38.359
2020/03/20 17:38:32,48.874
2020/03/20 17:38:47,31.195
2020/03/20 17:39:02,27.431
2020/03/20 17:39:17,27.644
2020/03/20 17:39:32,26.692
2020/03/20 17:39:47,43.566
2020/03/20 17:40:02,48.545
