datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/27 03:00:17,*,,*,,tky001bb10.IIJ.Net(58.138.88.17),37.547,tky001ix50.IIJ.Net(58.138.102.18),37.502,210.130.154.162(210.130.154.162),105.596,*,,182.22.25.124(182.22.25.124),105.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.608
2020/03/27 03:00:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),62.718,210.138.106.238(210.138.106.238),62.678,183.79.224.202(183.79.224.202),65.704,183.79.250.251(183.79.250.251),65.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.860
2020/03/27 03:00:47,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),66.119,210.138.106.238(210.138.106.238),75.911,183.79.224.202(183.79.224.202),68.712,183.79.250.251(183.79.250.251),67.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.517
2020/03/27 03:01:02,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),72.061,210.138.106.238(210.138.106.238),72.012,183.79.224.202(183.79.224.202),75.600,183.79.250.251(183.79.250.251),73.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.806
2020/03/27 03:01:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),67.891,210.138.106.238(210.138.106.238),67.786,183.79.224.202(183.79.224.202),70.502,183.79.250.251(183.79.250.251),69.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.114
2020/03/27 03:01:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),67.643,210.138.106.238(210.138.106.238),67.605,183.79.224.202(183.79.224.202),70.288,183.79.250.251(183.79.250.251),70.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.034
2020/03/27 03:01:47,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),63.011,210.138.106.238(210.138.106.238),62.965,183.79.224.202(183.79.224.202),65.669,183.79.250.251(183.79.250.251),64.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.638
2020/03/27 03:02:02,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),68.083,210.138.106.238(210.138.106.238),68.042,183.79.224.202(183.79.224.202),71.880,183.79.250.251(183.79.250.251),69.680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.454
2020/03/27 03:02:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),62.027,210.138.106.238(210.138.106.238),65.952,183.79.224.202(183.79.224.202),65.910,183.79.250.251(183.79.250.251),63.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.830
2020/03/27 03:02:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),66.831,210.138.106.238(210.138.106.238),66.791,183.79.224.202(183.79.224.202),70.617,183.79.250.251(183.79.250.251),69.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.240
2020/03/27 03:02:47,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),73.645,210.138.106.238(210.138.106.238),75.086,183.79.224.202(183.79.224.202),75.838,183.79.250.251(183.79.250.251),74.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.699
2020/03/27 03:03:02,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),86.369,210.138.106.238(210.138.106.238),88.791,183.79.224.202(183.79.224.202),88.749,183.79.250.251(183.79.250.251),88.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.196
2020/03/27 03:03:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),68.833,210.138.106.238(210.138.106.238),68.794,183.79.224.202(183.79.224.202),72.221,183.79.250.251(183.79.250.251),70.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.201
2020/03/27 03:03:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),65.131,210.138.106.238(210.138.106.238),65.091,183.79.224.202(183.79.224.202),76.769,183.79.250.251(183.79.250.251),74.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.672
2020/03/27 03:03:47,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),75.933,210.138.106.238(210.138.106.238),78.382,183.79.224.202(183.79.224.202),78.835,183.79.250.251(183.79.250.251),75.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.241
2020/03/27 03:04:02,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),69.124,210.138.106.238(210.138.106.238),69.085,183.79.224.202(183.79.224.202),73.803,183.79.250.251(183.79.250.251),70.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.694
2020/03/27 03:04:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),63.800,210.138.106.238(210.138.106.238),65.312,183.79.224.202(183.79.224.202),65.274,183.79.250.251(183.79.250.251),65.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.242
2020/03/27 03:04:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),71.716,210.138.106.238(210.138.106.238),91.561,183.79.224.202(183.79.224.202),73.382,183.79.250.251(183.79.250.251),73.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.432
2020/03/27 03:04:47,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),71.519,210.138.106.238(210.138.106.238),71.447,183.79.224.202(183.79.224.202),75.442,183.79.250.251(183.79.250.251),74.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.496
2020/03/27 03:05:02,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),66.063,210.138.106.238(210.138.106.238),65.974,183.79.224.202(183.79.224.202),70.635,183.79.250.251(183.79.250.251),67.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.269
2020/03/27 03:05:17,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),151.983,210.138.106.238(210.138.106.238),152.326,183.79.224.202(183.79.224.202),152.637,183.79.250.251(183.79.250.251),151.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.927
2020/03/27 03:05:32,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),62.599,210.138.106.238(210.138.106.238),62.513,183.79.224.202(183.79.224.202),66.543,183.79.250.251(183.79.250.251),65.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.672
2020/03/27 03:05:47,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),63.660,210.138.106.238(210.138.106.238),72.698,183.79.224.202(183.79.224.202),67.365,183.79.250.251(183.79.250.251),66.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.314
