datetime,1st-id,1st-rtt,2nd-id,2nd-rtt,3rd-id,3rd-rtt,4th-id,4th-rtt,5th-id,5th-rtt,6th-id,6th-rtt,7th-id,7th-rtt,8th-id,8th-rtt,9th-id,9th-rtt,10th-id,10th-rtt,11th-id,11th-rtt,12th-id,12th-rtt,13th-id,13th-rtt,14th-id,14th-rtt,15th-id,15th-rtt,16th-id,16th-rtt,17th-id,17th-rtt,18th-id,18th-rtt,19th-id,19th-rtt,20th-id,20th-rtt,21th-id,21th-rtt,22th-id,22th-rtt,23th-id,23th-rtt,24th-id,24th-rtt,25th-id,25th-rtt,26th-id,26th-rtt,27th-id,27th-rtt,28th-id,28th-rtt,29th-id,29th-rtt,30th-id,30th-rtt,ping
2020/03/05 12:00:16,*,,tky008nasgw110.IIJ.Net(160.13.52.245),38.548,*,,*,,osk004ip56.IIJ.Net(58.138.106.154),52.649,210.138.106.238(210.138.106.238),52.912,183.79.224.202(183.79.224.202),52.874,183.79.250.251(183.79.250.251),52.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.129
2020/03/05 12:00:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.838,*,,tky001bb10.IIJ.Net(58.138.80.97),72.713,tky001ix50.IIJ.Net(58.138.102.34),73.031,210.130.154.162(210.130.154.162),72.988,*,,182.22.25.124(182.22.25.124),72.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.528
2020/03/05 12:00:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),75.879,*,,tky001bb10.IIJ.Net(58.138.80.97),75.723,tky001ix50.IIJ.Net(58.138.102.18),77.500,210.130.154.162(210.130.154.162),78.351,*,,182.22.25.124(182.22.25.124),77.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.849
2020/03/05 12:01:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),71.980,*,,tky001bb10.IIJ.Net(58.138.88.1),73.519,tky001ix50.IIJ.Net(58.138.102.34),96.619,210.130.154.162(210.130.154.162),73.351,*,,182.22.25.124(182.22.25.124),75.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.126
2020/03/05 12:01:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),74.698,*,,tky001bb10.IIJ.Net(58.138.80.97),78.161,tky001ix50.IIJ.Net(58.138.102.34),75.160,210.130.154.162(210.130.154.162),78.073,*,,182.22.25.124(182.22.25.124),76.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.214
2020/03/05 12:01:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),76.796,*,,tky001bb10.IIJ.Net(58.138.88.1),80.767,tky001ix50.IIJ.Net(58.138.102.18),79.025,210.130.154.162(210.130.154.162),83.752,*,,182.22.25.124(182.22.25.124),80.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.714
2020/03/05 12:01:46,*,,tky008nasgw110.IIJ.Net(160.13.52.241),86.794,*,,tky001bb10.IIJ.Net(58.138.80.97),86.696,tky001ix50.IIJ.Net(58.138.102.34),86.646,210.130.154.162(210.130.154.162),87.010,*,,182.22.25.124(182.22.25.124),86.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.205
2020/03/05 12:02:01,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.340,*,,tky001bb10.IIJ.Net(58.138.88.1),77.801,tky001ix50.IIJ.Net(58.138.102.34),73.922,210.130.154.162(210.130.154.162),78.414,*,,182.22.25.124(182.22.25.124),76.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.424
2020/03/05 12:02:16,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.662,*,,tky001bb10.IIJ.Net(58.138.88.1),74.248,tky001ix50.IIJ.Net(58.138.102.34),74.201,210.130.154.162(210.130.154.162),77.194,*,,182.22.25.124(182.22.25.124),75.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.186
2020/03/05 12:02:31,*,,tky008nasgw110.IIJ.Net(160.13.52.241),72.223,*,,tky001bb10.IIJ.Net(58.138.88.1),72.123,tky001ix50.IIJ.Net(58.138.102.34),72.067,210.130.154.162(210.130.154.162),72.659,*,,182.22.25.124(182.22.25.124),71.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.423
